"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2022-12-05","15:03","경기","안산시 상록구","샘골로(남→북)","경기도 안산시상록구 본오동 1158도","경기도 안산시상록구 본오동 881-8도","2","25","19","매우좋음"
"2022-12-05","10:29","서울","종로구","청계천로(서→동)","서울특별시 중구 태평로1가 63-17도","서울특별시 중구 황학동 2472-1천","-2","36","114","보통"
"2022-12-05","10:57","서울","종로구","지봉로(남→북)","서울특별시 종로구 창신동 436-87천","서울특별시 종로구 숭인동 2-1 대","-1","35","50","매우좋음"
"2022-12-05","11:07","서울","종로구","종로(동→서)","서울특별시 종로구 숭인동 1474도","서울특별시 종로구 세종로 1-68도","0","32","39","매우좋음"
"2022-12-05","11:25","서울","종로구","새문안로(동→서)","서울특별시 종로구 세종로 1-68도","서울특별시 종로구 평동 211도","-1","33","31","매우좋음"
"2022-12-05","11:29","서울","종로구","통일로(남→북)","서울특별시 종로구 평동 211도","서울특별시 서대문구 홍제동 47-32구","-1","33","39","매우좋음"
"2022-12-05","11:49","서울","종로구","사직로(서→동)","서울특별시 종로구 교북동 1-60도","서울특별시 종로구 중학동 96도","-1","34","32","매우좋음"
"2022-12-05","11:55","서울","종로구","율곡로(서→동)","서울특별시 종로구 중학동 93-1천","서울특별시 종로구 종로6가 287-7천","-1","33","30","매우좋음"
"2022-12-05","12:11","서울","종로구","대학로(남→북)","서울특별시 종로구 종로5가 82-1도","서울특별시 종로구 혜화동 56도","0","33","29","매우좋음"
"2022-12-05","12:18","서울","종로구","창경궁로(북→남)","서울특별시 종로구 혜화동","서울특별시 종로구 예지동 213-1천","0","34","47","매우좋음"
"2022-12-05","12:28","서울","종로구","삼일대로(남→북)","서울특별시 종로구 관철동 37-9천","서울특별시 종로구 경운동 95도","0","34","26","매우좋음"
"2022-12-05","12:37","서울","종로구","창의문로(남→북)","서울특별시 종로구 효자동 136-1도","서울특별시 종로구 부암동 216-1 구","0","33","132","보통"
"2022-12-05","12:54","서울","종로구","효자로(북→남)","서울특별시 종로구 궁정동 15 도","서울특별시 종로구 적선동 36-2도","0","32","476","매우나쁨"
"2022-12-05","12:58","서울","종로구","자하문로(남→북)","서울특별시 종로구 적선동 8-1 도","서울특별시 종로구 홍지동 99-7 도","0","32","41","매우좋음"
"2022-12-05","13:16","서울","종로구","평창문화로(동→서)","서울특별시 종로구 평창동 산6-2임","서울특별시 종로구 신영동 20-1도","0","32","33","매우좋음"
"2022-12-05","13:21","서울","종로구","진흥로(동→서)","서울특별시 종로구 신영동 20-1도","서울특별시 종로구 구기동 산3-24임","0","31","29","매우좋음"
"2022-12-05","10:12","서울","강북구","솔샘로(서→동)","서울특별시 강북구 미아동 1353-13 공","서울특별시 강북구 미아동 231도","-4","36","59","좋음"
"2022-12-05","10:24","서울","강북구","도봉로(남→북)","서울특별시 강북구 미아동 864-37도","서울특별시 강북구 미아동 14-2도","-3","34","47","매우좋음"
"2022-12-05","10:44","서울","강북구","노해로(남→북)","서울특별시 강북구 번동 386-16도","서울특별시 강북구 수유동 650-31천","-2","33","77","좋음"
"2022-12-05","11:11","서울","강북구","삼양로(북→남)","서울특별시 강북구 우이동 207-16 도","서울특별시 성북구 길음동 586-44도","-1","31","56","좋음"
"2022-12-05","11:42","서울","강북구","인수봉로(남→북)","서울특별시 강북구 미아동 1354-12 도","서울특별시 강북구 수유동 565-1도","-1","31","38","매우좋음"
"2022-12-05","11:59","서울","강북구","덕릉로(서→동)","서울특별시 강북구 수유동 453-1도","서울특별시 강북구 번동 655-7천","-1","29","52","좋음"
"2022-12-05","12:22","서울","강북구","한천로(서→동)","서울특별시 강북구 수유동 279-7 도","서울특별시 강북구 번동 612-3천","0","29","82","좋음"
"2022-12-05","12:23","서울","은평구","연서로(남→북)","서울특별시 은평구 역촌동 85-42도","서울특별시 은평구 진관동 2-23도","-1","31","44","매우좋음"
"2022-12-05","12:44","서울","은평구","통일로(북→남)","서울특별시 은평구 진관동 75-1도","서울특별시 은평구 응암동 32-1도","0","30","31","매우좋음"
"2022-12-05","13:03","서울","서대문구","통일로(북→남)","서울특별시 서대문구 홍은동 164-46도","서울특별시 서대문구 홍제동 47-32구","0","29","23","매우좋음"
"2022-12-05","13:16","서울","서대문구","신촌로(동→서)","서울특별시 서대문구 충정로3가 58-6 도","서울특별시 마포구 동교동 191-2도","1","27","22","매우좋음"
"2022-12-05","13:28","서울","서대문구","모래내로(서→동)","서울특별시 서대문구 남가좌동 110-4천","서울특별시 서대문구 홍제동 161-1 도","0","27","26","매우좋음"
"2022-12-05","13:36","서울","서대문구","연희로(남→북)","서울특별시 서대문구 창천동 516도","서울특별시 서대문구 홍은동 226-4도","0","28","16","매우좋음"
"2022-12-06","15:43","경북","경산시","대학로(북→남)","경상북도 경산시 하양읍 금락리 442 대","경상북도 경산시 중산동 607도","8","50","163","나쁨"
"2022-12-06","15:48","경북","경산시","경안로(북→남)","경상북도 경산시 대정동 48-3도","경상북도 경산시 백천동 617도","8","49","67","좋음"
"2022-12-06","16:12","경북","경산시","경산로(북→남)","경상북도 경산시 중산동 144-2도","경상북도 경산시 옥곡동 842도","7","56","99","좋음"
"2022-12-06","16:16","경북","경산시","중앙로(서→동)","경상북도 경산시 사정동 84-1철","경상북도 경산시 중방동 871 도","7","57","65","좋음"
"2022-12-06","16:37","대구","동구","이노밸리로(서→동)","대구광역시 동구 상매동 509 도","대구광역시 동구 신서동 1191 도","6","67","82","좋음"
"2022-12-06","16:14","경북","포항시 북구","천마로(북→남)","경상북도 포항시 북구 양덕동 산74-7 임","경상북도 포항시 북구 환호동 517 도","6","68","250","매우나쁨"
"2022-12-07","11:04","경기","성남시 수정구","여수대로(동→서)","경기도 성남시 중원구 여수동 277-2도","경기도 성남시 수정구 시흥동 208-3전","8","47","56","좋음"
"2022-12-07","11:16","경기","성남시 수정구","대왕판교로(남→북)","경기도 성남시 수정구 금토동 273-39 도","경기도 성남시 수정구 신촌동 143-4천","8","46","1","매우좋음"
"2022-12-07","11:36","경기","성남시 수정구","성남대로(북→남)","서울특별시 송파구 장지동 596-21도","경기도 성남시 중원구 성남동 1503도","8","45","84","좋음"
"2022-12-07","11:45","경기","성남시 중원구","성남대로(북→남)","경기도 성남시 중원구 성남동 1576도","경기도 성남시 중원구 여수동 306-7도","9","45","12","매우좋음"
"2022-12-07","11:56","경기","성남시 중원구","돌마로(북→남)","경기도 성남시 중원구 하대원동 411-5도","경기도 성남시 중원구 도촌동 426-1도","8","47","0","매우좋음"
"2022-12-07","12:05","경기","성남시 중원구","도촌남로(서→동)","경기도 성남시 중원구 도촌동 412-8도","경기도 성남시 중원구 도촌동 754천","8","47","1","매우좋음"
"2022-12-07","12:29","경기","성남시 중원구","희망로(남→북)","경기도 성남시 중원구 도촌동 425-3도","경기도 성남시 수정구 산성동 2222도","8","47","12","매우좋음"
"2022-12-07","12:46","경기","성남시 수정구","헌릉로(동→서)","경기도 성남시 수정구 산성동 2221-1 구","경기도 성남시 수정구 복정동 223-8 구","9","46","100","좋음"
"2022-12-07","12:56","경기","성남시 수정구","탄천로(북→남)","경기도 성남시 수정구 복정동 446-4도","경기도 성남시 수정구 사송동 274-11천","9","47","52","좋음"
"2022-12-07","13:11","경기","성남시 수정구","수정로(서→동)","경기도 성남시 수정구 태평동 7286-2답","경기도 성남시 수정구 양지동 877도","9","46","35","매우좋음"
"2022-12-07","13:37","경기","성남시 중원구","순환로(북→남)","경기도 성남시 중원구 은행동 531도","경기도 성남시 중원구 갈현동 61-1도","8","46","40","매우좋음"
"2022-12-07","13:44","경기","성남시 중원구","사기막골로(남→북)","경기도 성남시 중원구 상대원동 1627도","경기도 성남시 중원구 상대원동 39-36천","8","46","27","매우좋음"
"2022-12-07","13:52","경기","성남시 중원구","둔촌대로(동→서)","경기도 성남시 중원구 상대원동 425-7도","경기도 성남시 중원구 성남동 1766천","9","46","48","매우좋음"
"2022-12-07","14:09","경기","성남시 중원구","산성대로(서→동)","경기도 성남시 중원구 성남동 1750전","경기도 성남시 수정구 양지동 920도","9","46","34","매우좋음"
"2022-12-07","14:36","경기","성남시 중원구","광명로(동→서)","경기도 성남시 중원구 금광동 2470-6도","경기도 성남시 중원구 성남동 1575도","8","49","31","매우좋음"
"2022-12-07","14:49","경기","성남시 중원구","시민로(북→남)","경기도 성남시 중원구 성남동 1315도","경기도 성남시 중원구 하대원동 282도","8","48","38","매우좋음"
"2022-12-07","14:57","경기","성남시 중원구","제일로(남→북)","경기도 성남시 중원구 하대원동 456-4구","경기도 성남시 중원구 성남동","8","48","30","매우좋음"
"2022-12-07","15:01","경기","성남시 수정구","제일로(남→북)","경기도 성남시 수정구 수진동 2677-1도","경기도 성남시 수정구 태평동 1 도","9","48","27","매우좋음"
"2022-12-07","15:11","경기","성남시 중원구","공원로(북→남)","경기도 성남시 수정구 복정동 54-4도","경기도 성남시 중원구 도촌동 412-8도","8","50","37","매우좋음"
"2022-12-07","10:07","인천","남동구","소래로(북→남)","인천광역시 남동구 만수동 990도","인천광역시 남동구 논현동 111-392 도","6","81","1","매우좋음"
"2022-12-07","10:10","인천","남동구","청능대로(동→서)","인천광역시 남동구 논현동 26-1 도","인천광역시 남동구 고잔동 743제","6","76","3","매우좋음"
"2022-12-07","10:18","인천","남동구","논현고잔로(북→남)","인천광역시 남동구 논현동 685도","인천광역시 남동구 고잔동 512-27 도","7","71","34","매우좋음"
"2022-12-07","10:30","인천","남동구","남동대로(남→북)","인천광역시 남동구 고잔동 793 도","인천광역시 남동구 간석동 215-1도","8","68","4","매우좋음"
"2022-12-07","13:09","인천","연수구","송도국제대로(남→북)","인천광역시 연수구 송도동 39 도","인천광역시 연수구 동춘동 916-3 도","9","61","131","보통"
"2022-12-07","13:23","인천","연수구","능허대로(남→북)","인천광역시 연수구 동춘동 958 도","인천광역시 연수구 옥련동 605-1도","9","62","11","매우좋음"
"2022-12-07","13:33","인천","연수구","비류대로(서→동)","인천광역시 연수구 옥련동 605-1도","인천광역시 연수구 선학동 384도","9","61","44","매우좋음"
"2022-12-07","10:40","대구","북구","검단공단로(북→남)","대구광역시 북구 검단동 498-49 도","대구광역시 북구 검단동 936-49 도","8","59","243","매우나쁨"
"2022-12-07","10:52","대구","동구","동북로(서→동)","대구광역시 동구 신암동 1760도","대구광역시 동구 효목동 647도","8","58","36","매우좋음"
"2022-12-07","11:21","대구","북구","칠성남로(서→동)","대구광역시 북구 고성동2가","대구광역시 북구 칠성동1가 276-1천","8","59","172","나쁨"
"2022-12-07","11:34","대구","중구","달성로(북→남)","대구광역시 중구 태평로3가 247-10도","대구광역시 중구 동산동 635도","9","53","168","나쁨"
"2022-12-07","11:39","대구","중구","태평로(서→동)","대구광역시 중구 달성동 161도","대구광역시 중구 동인동3가 405-1천","9","53","124","보통"
"2022-12-07","11:55","대구","중구","동덕로(북→남)","대구광역시 중구 동인동1가 405-1 도","대구광역시 중구 대봉동 122-2 도","10","49","107","보통"
"2022-12-07","12:04","대구","수성구","희망로(서→동)","대구광역시 남구 이천동 655-144 천","대구광역시 수성구 황금동 908도","10","49","43","매우좋음"
"2022-12-07","12:17","대구","남구","대덕로(동→서)","대구광역시 남구 봉덕동 884-1 도","대구광역시 남구 대명동 1291 도","10","49","514","매우나쁨"
"2022-12-07","12:23","대구","남구","봉덕로(서→동)","대구광역시 남구 봉덕동 1306 도","대구광역시 남구 봉덕동 841-1 도","10","50","210","매우나쁨"
"2022-12-07","12:36","대구","수성구","수성로(남→북)","대구광역시 수성구 파동 616-4대","대구광역시 수성구 수성동4가 1291-1천","10","49","29","매우좋음"
"2022-12-07","13:54","대구","서구","평리로(동→서)","대구광역시 서구 비산동 2094-32도","대구광역시 서구 중리동 1189-26 도","11","48","33","매우좋음"
"2022-12-07","14:10","대구","서구","문화로(서→동)","대구광역시 서구 이현동 42-232도","대구광역시 서구 비산동 498-1도","10","50","697","매우나쁨"
"2022-12-07","14:40","대구","달서구","성서동로(북→남)","대구광역시 달서구 용산동 500도","대구광역시 달서구 월암동 913도","11","46","96","좋음"
"2022-12-07","14:58","대구","달서구","조암로(동→서)","대구광역시 달서구 월성동 78도","대구광역시 달서구 월암동 858-8 도","11","44","50","매우좋음"
"2022-12-07","15:37","대구","달성군","테크노공원로(서→동)","대구광역시 달성군 현풍면 중리 544 도","대구광역시 달성군 유가면 봉리 656 도","11","43","52","좋음"
"2022-12-07","15:44","대구","달성군","테크노대로(동→서)","대구광역시 달성군 유가면 용리 888-3 대","대구광역시 달성군 현풍면 중리 544 도","11","44","30","매우좋음"
"2022-12-07","15:52","대구","달성군","테크노남로(서→동)","대구광역시 달성군 유가면 금리 1134-3 공","대구광역시 달성군 유가면 봉리 658 도","11","43","26","매우좋음"
"2022-12-07","09:13","경북","포항시 북구","새천년대로(북→남)","경상북도 포항시 북구 여남동 404천","경상북도 포항시 북구 죽도동 698도","5","62","111","보통"
"2022-12-07","09:29","경북","포항시 북구","중앙로(북→남)","경상북도 포항시 북구 우현동 69-2도","경상북도 포항시 북구 죽도동 204-1도","6","61","31","매우좋음"
"2022-12-07","09:40","경북","포항시 남구","중앙로(북→남)","경상북도 포항시 남구 해도동 481도","경상북도 포항시 남구 해도동 236도","6","59","65","좋음"
"2022-12-07","09:55","경북","포항시 남구","문예로(북→남)","경상북도 포항시 남구 해도동 236도","경상북도 포항시 남구 대도동 328-19대","7","58","185","나쁨"
"2022-12-07","10:05","경북","포항시 남구","상공로(서→동)","경상북도 포항시 남구 대도동 422-2 도","경상북도 포항시 남구 해도동 517도","7","57","134","보통"
"2022-12-07","10:25","경북","포항시 남구","희망대로(동→서)","경상북도 포항시 남구 송도동 253-55잡","경상북도 포항시 남구 이동 산59-1 임","7","56","151","나쁨"
"2022-12-07","10:45","경북","포항시 남구","대이로(북→남)","경상북도 포항시 남구 이동 663 도","경상북도 포항시 남구 대잠동 985-9 도","8","53","90","좋음"
"2022-12-07","11:17","경북","포항시 북구","중흥로(북→남)","경상북도 포항시 북구 죽도동 59도","경상북도 포항시 북구 죽도동 717도","9","50","30","매우좋음"
"2022-12-07","11:25","경북","포항시 남구","중흥로(북→남)","경상북도 포항시 남구 상도동 663도","경상북도 포항시 남구 상도동 525 도","9","49","14","매우좋음"
"2022-12-07","11:46","경북","포항시 북구","삼호로(남→북)","경상북도 포항시 북구 덕산동 129-1도","경상북도 포항시 북구 환호동 517 도","9","48","42","매우좋음"
"2022-12-07","11:53","경북","포항시 북구","삼흥로(남→북)","경상북도 포항시 북구 두호동 1003도","경상북도 포항시 북구 흥해읍 약성리 318-3도","9","47","27","매우좋음"
"2022-12-07","12:03","경북","포항시 북구","신덕로(서→동)","경상북도 포항시 북구 양덕동 437 도","경상북도 포항시 북구 양덕동 2223도","9","47","18","매우좋음"
"2022-12-07","12:11","경북","포항시 북구","장량로(동→서)","경상북도 포항시 북구 양덕동 2223도","경상북도 포항시 북구 장성동 1595-1 도","9","46","82","좋음"
"2022-12-07","13:37","울산","울주군","대리로(남→북)","울산광역시 울주군 범서읍 굴화리 678-1천","울산광역시 울주군 범서읍 구영리 697-14도","11","39","2","매우좋음"
"2022-12-07","13:50","울산","울주군","구영로(동→서)","울산광역시 울주군 범서읍 구영리 247-8답","울산광역시 울주군 범서읍 입암리 26-1 도","11","38","24","매우좋음"
"2022-12-07","13:56","울산","울주군","두동로(북→남)","울산광역시 울주군 두동면 봉계리 510-3도","울산광역시 울주군 범서읍 입암리 427-3도","11","39","5","매우좋음"
"2022-12-07","13:59","울산","울주군","당앞로(동→서)","울산광역시 울주군 범서읍 천상리 410-1수","울산광역시 울주군 범서읍 천상리 628-1천","11","38","58","좋음"
"2022-12-07","14:16","울산","울주군","울산역로(동→서)","울산광역시 울주군 언양읍 구수리 813-4도","울산광역시 울주군 삼남면 교동리 1654도","11","38","17","매우좋음"
"2022-12-07","14:33","울산","울주군","남천로(동→서)","울산광역시 울주군 언양읍 남부리 336-86도","울산광역시 울주군 언양읍 서부리 362-10도","11","38","43","매우좋음"
"2022-12-07","15:56","울산","울주군","교동로(남→북)","울산광역시 울주군 삼남면 교동리 1523-35 도","울산광역시 울주군 언양읍 서부리 131도","10","39","34","매우좋음"
"2022-12-07","16:01","울산","울주군","읍성로(서→동)","울산광역시 울주군 언양읍 서부리 386-33도","울산광역시 울주군 언양읍 동부리 53-2답","11","39","31","매우좋음"
"2022-12-07","11:12","경기","용인시 처인구","금령로(서→동)","경기도 용인시처인구 김량장동 380도","경기도 용인시처인구 마평동 759 도","7","53","5","매우좋음"
"2022-12-07","11:19","경기","용인시 처인구","중부대로(동→서)","경기도 용인시처인구 양지면 추계리 산 3-2임","경기도 용인시처인구 삼가동 산 30-2도","7","53","5","매우좋음"
"2022-12-07","11:43","경기","용인시 기흥구","기흥로(남→북)","경기도 용인시기흥구 구갈동 373-6전","경기도 용인시기흥구 신갈동 679도","8","49","12","매우좋음"
"2022-12-07","11:54","경기","용인시 기흥구","신갈로(북→남)","경기도 용인시기흥구 신갈동 388-434도","경기도 용인시기흥구 상갈동 126도","8","48","8","매우좋음"
"2022-12-07","13:19","경기","용인시 수지구","성복2로(동→서)","경기도 용인시수지구 상현동 83-3임","경기도 용인시수지구 성복동 715도","8","49","14","매우좋음"
"2022-12-07","13:27","경기","용인시 수지구","도마치로(남→북)","경기도 용인시수지구 성복동 산54-2임","경기도 용인시수지구 신봉동","8","50","11","매우좋음"
"2022-12-08","10:27","경기","성남시 분당구","돌마로(북→남)","경기도 성남시 분당구 야탑동 210-2 도","경기도 성남시 분당구 금곡동 451-1 도","5","58","6","매우좋음"
"2022-12-08","10:58","경기","성남시 분당구","탄천상로(북→남)","경기도 성남시 분당구 구미동 197-2도","경기도 성남시 분당구 구미동 197-10도","6","40","70","좋음"
"2022-12-08","11:09","경기","성남시 분당구","무지개로(북→남)","경기도 성남시 분당구 구미동 303-1도","경기도 성남시 분당구 구미동 303-1도","6","35","45","매우좋음"
"2022-12-08","11:14","경기","성남시 분당구","미금로(남→북)","경기도 성남시 분당구 구미동 303-1도","경기도 성남시 분당구 금곡동 223도","6","37","143","보통"
"2022-12-08","11:29","경기","성남시 분당구","금곡로(북→남)","경기도 성남시 분당구 금곡동 223도","경기도 성남시 분당구 구미동 98-2도","6","35","177","나쁨"
"2022-12-08","11:44","경기","성남시 분당구","구미로(서→동)","경기도 성남시 분당구 구미동 197-1도","경기도 성남시 분당구 구미동 303-1도","7","31","79","좋음"
"2022-12-08","11:48","경기","성남시 분당구","구미로173번길(남→북)","경기도 성남시 분당구 구미동 303-1도","경기도 성남시 분당구 구미동 95-2도","6","31","251","매우나쁨"
"2022-12-08","11:55","경기","성남시 분당구","미금일로(동→서)","경기도 성남시 분당구 구미동 95-2도","경기도 성남시 분당구 구미동 98-1도","7","29","96","좋음"
"2022-12-08","12:01","경기","성남시 분당구","정자일로(남→북)","경기도 성남시 분당구 금곡동 199-1도","경기도 성남시 분당구 정자동 95-2도","7","30","138","보통"
"2022-12-08","12:17","경기","성남시 분당구","백현로(서→동)","경기도 성남시 분당구 백현동 472-11도","경기도 성남시 분당구 정자동 93-1도","7","30","121","보통"
"2022-12-08","12:29","경기","성남시 분당구","수내로(남→북)","경기도 성남시 분당구 분당동 65-8도","경기도 성남시 분당구 수내동 41-1 도","7","28","156","나쁨"
"2022-12-08","12:40","경기","성남시 분당구","분당로(서→동)","경기도 성남시 분당구 서현동 282-2도","경기도 성남시 분당구 분당동 199-1도","7","28","114","보통"
"2022-12-08","12:52","경기","성남시 분당구","서현로(동→서)","경기도 성남시 분당구 분당동 78-5 도","경기도 성남시 분당구 백현동 519-1도","8","27","195","나쁨"
"2022-12-08","13:08","경기","성남시 분당구","황새울로(북→남)","경기도 성남시 분당구 서현동 280-1도","경기도 성남시 분당구 정자동 257-1도","8","32","138","보통"
"2022-12-08","13:21","경기","성남시 분당구","불정로(서→동)","경기도 성남시 분당구 정자동 94-10 도","경기도 성남시 분당구 서현동 352-2도","8","31","61","좋음"
"2022-12-08","13:57","경기","성남시 분당구","내정로(북→남)","경기도 성남시 분당구 수내동 69-1도","경기도 성남시 분당구 정자동 257-1도","8","31","87","좋음"
"2022-12-08","14:07","경기","성남시 분당구","정자로(서→동)","경기도 성남시 분당구 정자동 94-10 도","경기도 성남시 분당구 정자동 257-4도","8","32","49","매우좋음"
"2022-12-08","10:02","경기","부천시","오정로(동→서)","경기도 부천시 원종동 463 천","경기도 부천시 고강동 102-3 답","4","94","12","매우좋음"
"2022-12-08","10:25","경기","부천시","계남로(서→동)","경기도 부천시 상동 21 도","경기도 부천시 중동 1285 도","5","71","99","좋음"
"2022-12-08","11:02","경기","부천시","양지로(북→남)","경기도 부천시 괴안동 50 도","경기도 부천시 옥길동 739-4 도","6","60","142","보통"
"2022-12-08","14:15","인천","부평구","부평대로(남→북)","인천광역시 부평구 부평동 224-1도","인천광역시 부평구 갈산동 423도","10","28","107","보통"
"2022-12-08","14:30","인천","부평구","부평북로(동→서)","인천광역시 부평구 삼산동 395-3도","인천광역시 부평구 청천동 372-5도","10","27","77","좋음"
"2022-12-08","14:37","인천","부평구","마장로(북→남)","인천광역시 부평구 청천동 372도","인천광역시 부평구 십정동 596도","10","30","249","매우나쁨"
"2022-12-08","09:26","대구","북구","구리로(동→서)","대구광역시 북구 국우동 476-1도","대구광역시 북구 동천동 959-3도","2","96","39","매우좋음"
"2022-12-08","10:14","경북","칠곡군","중앙로(북→남)","경상북도 칠곡군 약목면 관호리 877-1 도","경상북도 칠곡군 왜관읍 왜관리 1552 도","4","85","28","매우좋음"
"2022-12-08","10:31","경북","칠곡군","관문로(서→동)","경상북도 칠곡군 왜관읍 왜관리 782-22 도","경상북도 칠곡군 왜관읍 매원리 655-3 도","5","84","22","매우좋음"
"2022-12-08","10:52","경북","칠곡군","금오대로(남→북)","경상북도 칠곡군 약목면 복성리 429-3 도","경상북도 칠곡군 북삼읍 인평리 1122 도","8","68","28","매우좋음"
"2022-12-08","11:18","경북","구미시","박정희로(남→북)","경상북도 구미시 오태동 산89-24도","경상북도 구미시 송정동 1-81 도","8","60","13","매우좋음"
"2022-12-08","11:27","경북","구미시","송원서로(북→남)","경상북도 구미시 원평동 1107도","경상북도 구미시 송정동 20-5 도","9","58","13","매우좋음"
"2022-12-08","11:35","경북","구미시","백산로(동→서)","경상북도 구미시 송정동 519도","경상북도 구미시 원평동 457-3도","9","56","18","매우좋음"
"2022-12-08","11:41","경북","구미시","신시로(북→남)","경상북도 구미시 송정동 1-81 도","경상북도 구미시 형곡동 229-3도","10","55","35","매우좋음"
"2022-12-08","13:06","경북","구미시","형곡중앙로(서→동)","경상북도 구미시 형곡동 228도","경상북도 구미시 형곡동 229도","11","42","41","매우좋음"
"2022-12-08","13:08","경북","구미시","형곡로(북→남)","경상북도 구미시 형곡동 227도","경상북도 구미시 형곡동 229-3도","11","43","54","좋음"
"2022-12-08","13:19","경북","구미시","새마을로(서→동)","경상북도 구미시 형곡동 229-3도","경상북도 구미시 광평동 산29-6임","10","47","21","매우좋음"
"2022-12-08","13:24","경북","구미시","구미대로(북→남)","경상북도 구미시 신평동 131-10 도","경상북도 구미시 임은동 244-1도","11","49","11","매우좋음"
"2022-12-08","13:28","경북","구미시","금오대로(북→남)","경상북도 구미시 임은동 244-1도","경상북도 구미시 오태동 781-1도","11","46","27","매우좋음"
"2022-12-08","15:03","경북","구미시","첨단기업로(남→북)","경상북도 구미시 금전동 780 도","경상북도 구미시 산동면 봉산리 524도","11","41","45","매우좋음"
"2022-12-08","15:07","경북","구미시","첨단기업7로(동→서)","경상북도 구미시 산동면 신당리 1369도","경상북도 구미시 산동면 신당리 1371도","11","42","109","보통"
"2022-12-08","15:11","경북","구미시","첨단기업5로(서→동)","경상북도 구미시 산동면 신당리 1341도","경상북도 구미시 산동면 봉산리 524도","11","42","39","매우좋음"
"2022-12-08","10:01","경북","경주시","강변로(남→북)","경상북도 경주시 사정동 496도","경상북도 경주시 천북면 신당리 927-9도","7","72","54","좋음"
"2022-12-08","10:16","경북","경주시","산업로(북→남)","경상북도 경주시 강동면 유금리 산1-1임","경상북도 경주시 외동읍 모화리 산124-3임","8","60","35","매우좋음"
"2022-12-08","10:40","경북","경주시","양정로(남→북)","경상북도 경주시 인왕동 785-2도","경상북도 경주시 용강동 1231도","8","54","174","나쁨"
"2022-12-08","10:46","경북","경주시","유림로(동→서)","경상북도 경주시 용강동 946-1도","경상북도 경주시 황성동 873-6답","8","51","55","좋음"
"2022-12-08","10:52","경북","경주시","용담로(서→동)","경상북도 경주시 현곡면 남사리 산38-1도","경상북도 경주시 황성동 365-4도","9","51","12","매우좋음"
"2022-12-08","10:55","경북","경주시","원화로(북→남)","경상북도 경주시 용강동 1231도","경상북도 경주시 배반동 1138-1도","9","48","118","보통"
"2022-12-08","11:00","경북","경주시","화랑로(동→서)","경상북도 경주시 황오동 390-1 도","경상북도 경주시 성건동 620-67도","9","47","109","보통"
"2022-12-08","11:08","경북","경주시","금성로(북→남)","경상북도 경주시 성건동 620-312도","경상북도 경주시 탑동 368-4도","10","43","48","매우좋음"
"2022-12-08","13:00","경북","영천시","망정로(북→남)","경상북도 영천시 망정동 산14-8 임","경상북도 영천시 조교동 895-1구","10","31","59","좋음"
"2022-12-08","13:10","경북","영천시","호국로(동→서)","경상북도 영천시 고경면 청정리 168-3 도","경상북도 영천시 문외동 43-2 도","11","30","66","좋음"
"2022-12-08","13:19","경북","영천시","최무선로(동→서)","경상북도 영천시 문외동 54-2 도","경상북도 영천시 금호읍 원제리 산58-5도","11","33","67","좋음"
"2022-12-08","14:06","경북","영천시","강변로(서→동)","경상북도 영천시 성내동 398 도","경상북도 영천시 완산동 1323 천","11","35","116","보통"
"2022-12-08","14:09","경북","영천시","완산로(북→남)","경상북도 영천시 문외동 43-2 도","경상북도 영천시 완산동 933-3도","11","33","191","나쁨"
"2022-12-08","15:02","경북","영천시","시장로(서→동)","경상북도 영천시 금노동 527-3제","경상북도 영천시 완산동 499-26답","12","31","515","매우나쁨"
"2022-12-08","11:08","경기","평택시","경기대로(북→남)","경기도 평택시 진위면 갈곶리 265-8도","경기도 평택시 유천동","6","62","51","좋음"
"2022-12-08","11:25","경기","평택시","평택로(남→북)","경기도 평택시 평택동 201-2도","경기도 평택시 세교동 400-58 도","7","56","198","나쁨"
"2022-12-08","12:55","경기","오산시","경기대로(남→북)","경기도 오산시 갈곶동 233도","경기도 오산시 세교동 160-11도","9","35","248","매우나쁨"
"2022-12-09","11:02","경기","성남시 분당구","성남대로(북→남)","경기도 성남시 분당구 야탑동 487-1도","경기도 성남시 분당구 구미동 197-1도","6","62","3","매우좋음"
"2022-12-09","11:44","경기","성남시 분당구","대왕판교로(남→북)","경기도 성남시 분당구 동원동 44-2도","경기도 성남시 분당구 삼평동 376-4도","7","60","8","매우좋음"
"2022-12-09","12:08","경기","성남시 분당구","탄천로(북→남)","경기도 성남시 분당구 야탑동 485-3도","경기도 성남시 분당구 이매동 153-2도","8","56","10","매우좋음"
"2022-12-09","12:19","경기","성남시 분당구","야탑로(서→동)","경기도 성남시 분당구 야탑동 485-2도","경기도 성남시 분당구 야탑동 197-7도","8","56","9","매우좋음"
"2022-12-09","13:12","경기","성남시 분당구","판교로(동→서)","경기도 성남시 분당구 야탑동 산57묘","경기도 성남시 분당구 하산운동 281-4 도","10","56","19","매우좋음"
"2022-12-09","13:38","경기","성남시 분당구","운중로(서→동)","경기도 성남시 분당구 운중동 903도","경기도 성남시 분당구 판교동 583-2도","9","60","27","매우좋음"
"2022-12-09","13:53","경기","성남시 분당구","서판교로(남→북)","경기도 성남시 분당구 판교동 639-2도","경기도 성남시 분당구 판교동 492-2도","10","60","26","매우좋음"
