,SO2,CO,O3,NO2,PM10,PM25,지역명,year,month,day,hour
40,0.003060972640240031,1.3110216189509123,0.001647507184029674,0.0534440620640226,29.501077558079725,23.829391794903906,동대문구,2024,1,2,16
41,0.003060972640240031,1.3110216189509123,0.001647507184029646,0.0534440620640226,29.501077558079725,24.992870953639148,동대문구,2024,1,2,17
42,0.003060972640240031,1.3110216189509123,0.0016475071840296326,0.0534440620640226,29.501077558079725,23.829729209745643,동대문구,2024,1,2,18
43,0.003060972640240031,1.3110216189509123,0.001647507184029626,0.0534440620640226,29.501077558079725,24.992533636649426,동대문구,2024,1,2,19
44,0.003060972640240031,1.3110216189509123,0.001647507184029623,0.0534440620640226,29.501077558079725,23.830066428911735,동대문구,2024,1,2,20
45,0.003060972640240031,1.3110216189509123,0.0016475071840296215,0.0534440620640226,29.501077558079725,24.992196515278597,동대문구,2024,1,2,21
46,0.003060972640240031,1.3110216189509123,0.0016475071840296208,0.0534440620640226,29.501077558079725,23.830403452515657,동대문구,2024,1,2,22
47,0.003060972640240031,1.3110216189509123,0.0016475071840296204,0.0534440620640226,29.501077558079725,24.99185958941322,동대문구,2024,1,2,23
48,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.830740280670824,동대문구,2024,1,3,0
49,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.99152285893992,동대문구,2024,1,3,1
50,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.831076913490584,동대문구,2024,1,3,2
51,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.99118632374538,동대문구,2024,1,3,3
52,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.831413351088216,동대문구,2024,1,3,4
53,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.99084998371636,동대문구,2024,1,3,5
54,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.831749593576934,동대문구,2024,1,3,6
55,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.99051383873967,동대문구,2024,1,3,7
56,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.832085641069884,동대문구,2024,1,3,8
57,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.990177888702195,동대문구,2024,1,3,9
58,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83242149368015,동대문구,2024,1,3,10
59,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98984213349089,동대문구,2024,1,3,11
60,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.832757151520752,동대문구,2024,1,3,12
61,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.989506572992763,동대문구,2024,1,3,13
62,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83309261470464,동대문구,2024,1,3,14
63,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.9891712070949,동대문구,2024,1,3,15
64,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.833427883344697,동대문구,2024,1,3,16
65,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98883603568444,동대문구,2024,1,3,17
66,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83376295755375,동대문구,2024,1,3,18
67,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.988501058648602,동대문구,2024,1,3,19
68,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83409783744455,동대문구,2024,1,3,20
69,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98816627587466,동대문구,2024,1,3,21
70,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83443252312979,동대문구,2024,1,3,22
71,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.987831687249965,동대문구,2024,1,3,23
72,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.8347670147221,동대문구,2024,1,4,0
73,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.987497292661914,동대문구,2024,1,4,1
74,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83510131233403,동대문구,2024,1,4,2
75,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98716309199798,동대문구,2024,1,4,3
76,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.835435416078077,동대문구,2024,1,4,4
77,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98682908514571,동대문구,2024,1,4,5
78,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.835769326066675,동대문구,2024,1,4,6
79,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.986495271992702,동대문구,2024,1,4,7
80,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83610304241218,동대문구,2024,1,4,8
81,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.986161652426624,동대문구,2024,1,4,9
82,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.836436565226897,동대문구,2024,1,4,10
83,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98582822633521,동대문구,2024,1,4,11
84,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.836769894623057,동대문구,2024,1,4,12
85,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.985494993606263,동대문구,2024,1,4,13
86,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83710303071283,동대문구,2024,1,4,14
87,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.985161954127644,동대문구,2024,1,4,15
88,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.837435973608315,동대문구,2024,1,4,16
89,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98482910778728,동대문구,2024,1,4,17
90,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.837768723421554,동대문구,2024,1,4,18
91,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98449645447317,동대문구,2024,1,4,19
92,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83810128026452,동대문구,2024,1,4,20
93,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98416399407337,동대문구,2024,1,4,21
94,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.838433644249125,동대문구,2024,1,4,22
95,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.983831726476005,동대문구,2024,1,4,23
96,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.838765815487207,동대문구,2024,1,5,0
97,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.983499651569264,동대문구,2024,1,5,1
98,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83909779409055,동대문구,2024,1,5,2
99,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.9831677692414,동대문구,2024,1,5,3
100,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.839429580170858,동대문구,2024,1,5,4
101,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.982836079380732,동대문구,2024,1,5,5
102,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.83976117383979,동대문구,2024,1,5,6
103,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98250458187564,동대문구,2024,1,5,7
104,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.840092575208928,동대문구,2024,1,5,8
105,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.982173276614578,동대문구,2024,1,5,9
106,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.840423784389788,동대문구,2024,1,5,10
107,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.981842163486053,동대문구,2024,1,5,11
108,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.84075480149383,동대문구,2024,1,5,12
109,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.981511242378648,동대문구,2024,1,5,13
110,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.84108562663244,동대문구,2024,1,5,14
111,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.981180513181,동대문구,2024,1,5,15
112,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.841416259916947,동대문구,2024,1,5,16
113,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.980849975781815,동대문구,2024,1,5,17
114,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.841746701458614,동대문구,2024,1,5,18
115,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.98051963006987,동대문구,2024,1,5,19
116,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.842076951368632,동대문구,2024,1,5,20
117,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.980189475933997,동대문구,2024,1,5,21
118,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.842407009758137,동대문구,2024,1,5,22
119,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.979859513263097,동대문구,2024,1,5,23
120,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.842736876738197,동대문구,2024,1,6,0
121,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.979529741946134,동대문구,2024,1,6,1
122,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.843066552419813,동대문구,2024,1,6,2
123,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.979200161872136,동대문구,2024,1,6,3
124,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.843396036913923,동대문구,2024,1,6,4
125,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.978870772930193,동대문구,2024,1,6,5
126,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.843725330331402,동대문구,2024,1,6,6
127,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97854157500947,동대문구,2024,1,6,7
128,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.844054432783064,동대문구,2024,1,6,8
129,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.978212567999183,동대문구,2024,1,6,9
130,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.844383344379654,동대문구,2024,1,6,10
131,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97788375178862,동대문구,2024,1,6,11
132,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.844712065231853,동대문구,2024,1,6,12
133,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.977555126267134,동대문구,2024,1,6,13
134,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.845040595450275,동대문구,2024,1,6,14
135,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.977226691324134,동대문구,2024,1,6,15
136,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.845368935145476,동대문구,2024,1,6,16
137,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.976898446849102,동대문구,2024,1,6,17
138,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.84569708442795,동대문구,2024,1,6,18
139,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97657039273158,동대문구,2024,1,6,19
140,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.846025043408115,동대문구,2024,1,6,20
141,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.976242528861174,동대문구,2024,1,6,21
142,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.846352812196336,동대문구,2024,1,6,22
143,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97591485512756,동대문구,2024,1,6,23
144,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.846680390902915,동대문구,2024,1,7,0
145,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.975587371420467,동대문구,2024,1,7,1
146,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.847007779638076,동대문구,2024,1,7,2
147,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97526007762969,동대문구,2024,1,7,3
148,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.84733497851199,동대문구,2024,1,7,4
149,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.974932973645103,동대문구,2024,1,7,5
150,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.847661987634773,동대문구,2024,1,7,6
151,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.974606059356624,동대문구,2024,1,7,7
152,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.847988807116455,동대문구,2024,1,7,8
153,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.974279334654245,동대문구,2024,1,7,9
154,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.848315437067015,동대문구,2024,1,7,10
155,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97395279942802,동대문구,2024,1,7,11
156,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.84864187759637,동대문구,2024,1,7,12
157,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97362645356807,동대문구,2024,1,7,13
158,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.848968128814374,동대문구,2024,1,7,14
159,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97330029696457,동대문구,2024,1,7,15
160,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.849294190830804,동대문구,2024,1,7,16
161,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97297432950777,동대문구,2024,1,7,17
162,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.849620063755392,동대문구,2024,1,7,18
163,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97264855108798,동대문구,2024,1,7,19
164,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.84994574769779,동대문구,2024,1,7,20
165,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97232296159557,동대문구,2024,1,7,21
166,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.850271242767604,동대문구,2024,1,7,22
167,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97199756092098,동대문구,2024,1,7,23
168,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.850596549074357,동대문구,2024,1,8,0
169,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.9716723489547,동대문구,2024,1,8,1
170,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.85092166672752,동대문구,2024,1,8,2
171,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.971347325587303,동대문구,2024,1,8,3
172,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.851246595836493,동대문구,2024,1,8,4
173,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.97102249070941,동대문구,2024,1,8,5
174,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.851571336510627,동대문구,2024,1,8,6
175,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.970697844211713,동대문구,2024,1,8,7
176,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.851895888859193,동대문구,2024,1,8,8
177,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.970373385984967,동대문구,2024,1,8,9
178,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.852220252991412,동대문구,2024,1,8,10
179,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.970049115919984,동대문구,2024,1,8,11
180,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.85254442901643,동대문구,2024,1,8,12
181,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.96972503390765,동대문구,2024,1,8,13
182,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.85286841704334,동대문구,2024,1,8,14
183,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.969401139838908,동대문구,2024,1,8,15
184,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.853192217181167,동대문구,2024,1,8,16
185,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.969077433604763,동대문구,2024,1,8,17
186,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.85351582953887,동대문구,2024,1,8,18
187,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.968753915096283,동대문구,2024,1,8,19
188,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.853839254225345,동대문구,2024,1,8,20
189,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.9684305842046,동대문구,2024,1,8,21
190,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.854162491349435,동대문구,2024,1,8,22
191,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.968107440820916,동대문구,2024,1,8,23
192,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.854485541019905,동대문구,2024,1,9,0
193,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.967784484836486,동대문구,2024,1,9,1
194,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.85480840334547,동대문구,2024,1,9,2
195,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.96746171614263,동대문구,2024,1,9,3
196,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.855131078434766,동대문구,2024,1,9,4
197,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.967139134630735,동대문구,2024,1,9,5
198,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.85545356639639,동대문구,2024,1,9,6
199,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,24.966816740192254,동대문구,2024,1,9,7
200,0.003060972640240031,1.3110216189509123,0.0016475071840296202,0.0534440620640226,29.501077558079725,23.855775867338853,동대문구,2024,1,9,8
