,SO2,CO,O3,NO2,PM10,PM25,지역명,month,day,도로명,기온,습도,평균속도,최고속도,weekday
4231,-0.8808422782748678,-0.42999169582835356,-0.368158314680166,-0.1207753381570925,-1.0784901693987503,-0.9743022841869606,14,8,7,184,1.648982436565909,-0.40568059059243194,1.1706702780719396,0.8889568224618336,0
4232,-1.0121022885765587,-0.4951102576677707,1.3427869158358363,-1.5376556880731937,-0.5825845998830499,-0.2620686845192016,1,8,17,184,1.1987860790025056,-0.1449169916120571,1.1706702780719396,0.8889568224618336,3
4233,0.16923780413866138,-0.10439888663126806,0.8450573942311813,0.5917598667140107,-0.4299982708012959,-0.18293161788945064,1,8,17,184,1.1987860790025056,-0.1449169916120571,1.1706702780719396,0.8889568224618336,3
4234,-0.749582267973177,-0.9509401905436905,0.21771080970864704,-0.8169304233759861,0.02776071644396601,-0.6577540176679566,17,10,5,184,-0.2643520830785555,-1.1879713875335565,1.1706702780719396,0.8889568224618336,3
4235,0.16923780413866138,-0.6253473813466051,0.6843322362130114,-0.5138982098101147,0.5618128682301049,0.13361664862955333,14,10,16,184,-0.15180299368770464,-1.2922768271257064,1.1706702780719396,0.8889568224618336,0
4236,-0.8808422782748678,0.22119392256581744,-0.18150974407842016,0.8620318409754637,0.18034704552571998,0.13361664862955333,14,10,16,184,-0.15180299368770464,-1.2922768271257064,1.1706702780719396,0.8889568224618336,0
4237,1.2193178865521905,1.458446597514743,0.3525125551432411,0.09216621732162807,0.5999594505005433,0.8458502482973123,1,10,30,184,-0.2643520830785555,-0.5099860301845819,1.1706702780719396,0.8889568224618336,0
4238,1.0880578762504998,0.8723795409599884,0.04661628665704691,1.230584533150172,0.21849362779615847,0.8458502482973123,1,10,30,184,-0.2643520830785555,-0.5099860301845819,1.1706702780719396,0.8889568224618336,0
4239,-1.0121022885765587,-0.2997545721495192,-0.5755456153487724,0.3706282514091856,-0.3918516885308574,-0.7368910842977076,17,11,8,184,-0.7145484406419589,-1.5008877063100061,1.1706702780719396,0.8889568224618336,2
4240,0.3004978144403529,2.435225025105999,-0.02078458606025029,-0.44018767137517295,5.177549322953162,5.831485445971625,14,11,23,184,-0.8270975300328097,-0.24922243120420703,1.1706702780719396,0.8889568224618336,3
4241,0.16923780413866138,4.193426194770262,-0.5548068852819117,0.94393243923651,4.7197903357079,5.198388912933616,14,11,23,184,-0.8270975300328097,-0.24922243120420703,1.1706702780719396,0.8889568224618336,3
4242,-0.749582267973177,-0.6904659431860218,-0.8192256936343848,-0.14534551763540624,-0.7733175112352423,-0.9743022841869606,1,12,18,184,-2.965530228458976,-0.8229023489610316,1.1706702780719396,0.8889568224618336,0
4243,-0.749582267973177,-0.16951744847068523,-1.0317976768197064,0.7309908837577892,-0.3918516885308574,-0.7368910842977076,1,12,18,184,-2.965530228458976,-0.8229023489610316,1.1706702780719396,0.8889568224618336,0
4244,0.03797779383697045,-0.2997545721495192,0.07772438175733767,-1.1035825172896483,-0.04853244809691097,0.054479581999802344,3,2,16,185,-2.965530228458976,-1.1879713875335565,-0.6838698841305383,0.6163717906406072,2
4245,0.03797779383697045,-0.2997545721495192,-0.4407438699141782,0.2068270548870928,0.0659072987144045,0.2918907818890553,3,2,16,185,-2.965530228458976,-1.1879713875335565,-0.6838698841305383,0.6163717906406072,2
4246,0.03797779383697045,1.6538022830329937,-1.2702930725886037,1.5991372253248801,0.1422004632552815,-0.34120575114895263,3,3,7,185,-1.9525884239413183,-0.6142914697767318,-0.6838698841305383,0.6163717906406072,0
4247,1.3505778968538822,2.3049879014271655,-1.5295271984243617,2.336242609674297,0.5618128682301049,0.45016491514855733,3,3,7,185,-1.9525884239413183,-0.6142914697767318,-0.6838698841305383,0.6163717906406072,0
4248,1.3505778968538822,1.6538022830329937,-1.4258335480900584,2.2543420114132506,1.0958650200162439,2.1911803810030794,3,3,16,185,-1.389842976987064,0.5330683657369174,-0.6838698841305383,0.6163717906406072,2
4249,1.3505778968538822,2.3049879014271655,-1.5813740235915132,2.6638450027184826,1.820650083154575,2.982551047300589,3,3,16,185,-1.389842976987064,0.5330683657369174,-0.6838698841305383,0.6163717906406072,2
4250,0.03797779383697045,-0.2997545721495192,0.44065215792739876,-0.6121789277233703,0.18034704552571998,0.5293019817783083,3,3,22,185,-1.2772938875962132,-0.7707496291649567,-0.6838698841305383,0.6163717906406072,1
4251,0.03797779383697045,0.35143104624465177,-0.3370502195798751,0.7801312427144173,0.7143991973118589,1.1623985148163163,3,3,22,185,-1.2772938875962132,-0.7707496291649567,-0.6838698841305383,0.6163717906406072,1
4252,1.3505778968538822,1.0026166646388228,-1.2184462474214521,1.8448390201080191,0.18034704552571998,-0.34120575114895263,3,3,30,185,-0.8270975300328097,0.1679993271643927,-0.6838698841305383,0.6163717906406072,2
4253,1.3505778968538822,1.6538022830329937,-1.5813740235915132,2.745745600979529,0.6381060327709819,0.21275371525930434,3,3,30,185,-0.8270975300328097,0.1679993271643927,-0.6838698841305383,0.6163717906406072,2
4254,-1.2746223091799413,-0.9509401905436905,0.1295712069244893,-1.021681919028602,6.817852360582017,-0.10379455125969965,3,4,27,185,-0.2643520830785555,-1.813804025086456,-0.6838698841305383,0.6163717906406072,2
