ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-04-05,도봉구,14.5,50.0,1.0,2.0
2024-04-05,도봉구,14.7,47.0,1.0,2.0
2024-04-05,도봉구,12.6,60.0,3.0,4.0
2024-04-05,도봉구,14.2,48.0,2.0,3.0
2024-04-05,도봉구,14.0,50.0,2.0,3.0
2024-04-05,도봉구,14.4,52.0,4.0,5.0
2024-04-05,도봉구,14.3,50.0,2.0,3.0
2024-04-05,도봉구,13.9,49.0,1.0,2.0
2024-04-05,도봉구,13.9,49.0,4.0,5.0
2024-04-05,도봉구,13.5,66.0,8.0,9.0
2024-04-05,도봉구,13.8,55.0,2.0,3.0
2024-04-05,도봉구,12.9,85.0,11.0,12.0
2024-04-05,도봉구,13.8,81.0,3.0,4.0
2024-04-05,도봉구,13.3,49.0,3.0,4.0
2024-04-05,도봉구,-40.0,45.0,5.0,6.0
2024-04-05,도봉구,-40.0,44.0,4.0,5.0
2024-04-05,도봉구,12.9,52.0,4.0,5.0
2024-04-05,도봉구,13.0,44.0,3.0,4.0
2024-04-05,도봉구,12.4,84.0,3.0,4.0
2024-04-05,도봉구,13.4,44.0,4.0,5.0
2024-04-05,도봉구,14.6,50.0,5.0,6.0
2024-04-05,도봉구,-40.0,41.0,2.0,3.0
2024-04-05,도봉구,8.2,74.0,5.0,6.0
2024-04-05,도봉구,13.0,46.0,2.0,3.0
2024-04-05,도봉구,13.1,53.0,1.0,2.0
2024-04-05,도봉구,15.0,48.0,4.0,5.0
2024-04-05,도봉구,13.3,44.0,6.0,7.0
2024-04-05,도봉구,14.3,49.0,83.0,90.0
2024-04-05,도봉구,13.7,49.0,4.0,5.0
2024-04-05,도봉구,13.7,50.0,2.0,3.0
2024-04-05,도봉구,13.5,51.0,4.0,5.0
2024-04-05,도봉구,14.5,49.0,1.0,2.0
2024-04-05,도봉구,14.7,48.0,1.0,2.0
2024-04-05,도봉구,15.3,46.0,4.0,5.0
2024-04-05,도봉구,14.0,50.0,27.0,29.0
2024-04-05,도봉구,13.9,49.0,2.0,3.0
2024-04-05,도봉구,14.9,47.0,3.0,4.0
2024-04-05,도봉구,13.7,50.0,3.0,4.0
2024-04-05,도봉구,14.2,48.0,1.0,2.0
2024-04-05,도봉구,13.9,50.0,1.0,2.0
2024-04-05,도봉구,13.6,52.0,2.0,3.0
2024-04-05,도봉구,13.9,49.0,7.0,8.0
2024-04-05,도봉구,14.9,48.0,1.0,2.0
2024-04-05,도봉구,13.7,49.0,1.0,2.0
2024-04-05,도봉구,13.8,49.0,2.0,3.0
2024-04-05,도봉구,13.1,57.0,5.0,6.0
2024-04-05,도봉구,14.3,52.0,4.0,5.0
2024-04-05,도봉구,14.4,49.0,1.0,2.0
2024-04-05,도봉구,13.8,50.0,4.0,5.0
2024-04-05,도봉구,13.3,53.0,3.0,4.0
2024-04-05,도봉구,14.3,50.0,5.0,6.0
2024-04-05,도봉구,12.7,84.0,12.0,13.0
2024-04-05,도봉구,13.7,55.0,2.0,3.0
2024-04-05,도봉구,13.2,67.0,8.0,9.0
2024-04-05,도봉구,12.8,46.0,2.0,3.0
2024-04-05,도봉구,13.6,82.0,3.0,4.0
2024-04-05,도봉구,8.1,74.0,5.0,6.0
2024-04-05,도봉구,12.7,52.0,4.0,5.0
2024-04-05,도봉구,13.3,49.0,3.0,4.0
2024-04-05,도봉구,-40.0,41.0,1.0,2.0
2024-04-05,도봉구,-40.0,45.0,5.0,6.0
2024-04-05,도봉구,-40.0,44.0,5.0,6.0
2024-04-05,도봉구,12.3,84.0,3.0,4.0
2024-04-05,도봉구,13.3,44.0,4.0,5.0
2024-04-05,도봉구,13.3,44.0,6.0,7.0
2024-04-05,도봉구,13.1,53.0,1.0,2.0
2024-04-05,도봉구,12.9,44.0,3.0,4.0
2024-04-05,도봉구,14.1,51.0,4.0,5.0
2024-04-05,도봉구,14.0,49.0,1.0,2.0
2024-04-05,도봉구,13.4,50.0,4.0,5.0
2024-04-05,도봉구,13.2,53.0,3.0,5.0
2024-04-05,도봉구,14.3,48.0,85.0,93.0
2024-04-05,도봉구,13.7,50.0,3.0,4.0
2024-04-05,도봉구,14.9,47.0,1.0,2.0
2024-04-05,도봉구,14.7,48.0,1.0,2.0
2024-04-05,도봉구,14.7,48.0,4.0,5.0
2024-04-05,도봉구,13.4,52.0,2.0,3.0
2024-04-05,도봉구,14.0,49.0,5.0,6.0
2024-04-05,도봉구,14.2,48.0,1.0,2.0
2024-04-05,도봉구,13.8,49.0,2.0,3.0
2024-04-05,도봉구,14.7,47.0,3.0,4.0
2024-04-05,도봉구,13.6,49.0,2.0,3.0
2024-04-05,도봉구,13.8,49.0,7.0,8.0
2024-04-05,도봉구,13.7,50.0,2.0,3.0
2024-04-05,도봉구,13.1,56.0,5.0,6.0
2024-04-05,도봉구,15.3,45.0,4.0,5.0
2024-04-05,도봉구,13.7,50.0,4.0,5.0
2024-04-05,도봉구,14.4,48.0,1.0,2.0
2024-04-05,도봉구,14.3,49.0,1.0,2.0
2024-04-05,도봉구,13.5,49.0,4.0,5.0
2024-04-05,도봉구,13.5,50.0,1.0,2.0
2024-04-05,도봉구,13.0,67.0,8.0,9.0
2024-04-05,도봉구,-40.0,44.0,5.0,6.0
2024-04-05,도봉구,12.8,45.0,2.0,3.0
2024-04-05,도봉구,13.7,55.0,2.0,3.0
2024-04-05,도봉구,8.1,73.0,5.0,6.0
2024-04-05,도봉구,12.6,84.0,12.0,14.0
2024-04-05,도봉구,12.6,53.0,4.0,5.0
2024-04-05,도봉구,13.6,83.0,3.0,4.0
2024-04-05,도봉구,13.1,49.0,3.0,4.0
2024-04-05,도봉구,-40.0,45.0,5.0,6.0
2024-04-05,도봉구,13.0,45.0,4.0,6.0
2024-04-05,도봉구,13.9,49.0,1.0,2.0
2024-04-05,도봉구,13.2,44.0,6.0,7.0
2024-04-05,도봉구,13.0,53.0,1.0,2.0
2024-04-05,도봉구,-40.0,41.0,2.0,3.0
2024-04-05,도봉구,12.4,84.0,3.0,4.0
2024-04-05,도봉구,14.4,50.0,5.0,6.0
2024-04-05,도봉구,12.9,44.0,3.0,4.0
2024-04-05,도봉구,14.1,47.0,84.0,92.0
2024-04-05,도봉구,14.7,47.0,1.0,2.0
2024-04-05,도봉구,13.2,53.0,2.0,3.0
2024-04-05,도봉구,13.6,49.0,7.0,8.0
2024-04-05,도봉구,13.4,50.0,1.0,2.0
2024-04-05,도봉구,13.7,50.0,43.0,45.0
2024-04-05,도봉구,13.4,50.0,4.0,5.0
2024-04-05,도봉구,14.2,48.0,1.0,2.0
2024-04-05,도봉구,13.7,49.0,2.0,3.0
2024-04-05,도봉구,14.7,47.0,3.0,4.0
2024-04-05,도봉구,13.6,50.0,2.0,3.0
2024-04-05,도봉구,13.7,49.0,3.0,4.0
2024-04-05,도봉구,15.3,44.0,4.0,5.0
2024-04-05,도봉구,13.5,49.0,4.0,5.0
2024-04-05,도봉구,14.6,48.0,1.0,2.0
2024-04-05,도봉구,13.2,55.0,5.0,6.0
2024-04-05,도봉구,14.8,47.0,4.0,5.0
2024-04-05,도봉구,14.1,51.0,4.0,5.0
2024-04-05,도봉구,14.3,47.0,1.0,2.0
2024-04-05,도봉구,13.7,49.0,2.0,3.0
2024-04-05,도봉구,14.0,48.0,1.0,2.0
2024-04-05,도봉구,13.2,53.0,3.0,4.0
2024-04-05,도봉구,13.5,50.0,2.0,3.0
2024-04-05,도봉구,12.1,84.0,3.0,4.0
2024-04-05,도봉구,12.7,44.0,3.0,4.0
2024-04-05,도봉구,13.4,84.0,3.0,4.0
2024-04-05,도봉구,12.9,67.0,8.0,9.0
2024-04-05,도봉구,-40.0,44.0,5.0,6.0
2024-04-05,도봉구,7.8,74.0,6.0,7.0
2024-04-05,도봉구,12.7,46.0,2.0,3.0
2024-04-05,도봉구,14.5,49.0,5.0,6.0
2024-04-05,도봉구,12.5,84.0,15.0,23.0
2024-04-05,도봉구,-40.0,41.0,2.0,3.0
2024-04-05,도봉구,13.6,55.0,2.0,3.0
2024-04-05,도봉구,12.6,50.0,3.0,4.0
2024-04-05,도봉구,-40.0,45.0,5.0,6.0
2024-04-05,도봉구,12.5,52.0,5.0,6.0
2024-04-05,도봉구,13.0,44.0,6.0,7.0
2024-04-05,도봉구,12.9,45.0,4.0,5.0
2024-04-05,도봉구,12.7,53.0,1.0,2.0
2024-04-05,도봉구,13.8,49.0,1.0,2.0
2024-04-05,도봉구,14.5,48.0,1.0,2.0
2024-04-05,도봉구,13.2,52.0,2.0,3.0
2024-04-05,도봉구,14.1,48.0,84.0,92.0
2024-04-05,도봉구,13.6,50.0,3.0,4.0
2024-04-05,도봉구,14.6,47.0,3.0,4.0
2024-04-05,도봉구,14.6,48.0,1.0,2.0
2024-04-05,도봉구,13.2,51.0,5.0,6.0
2024-04-05,도봉구,13.5,50.0,1.0,2.0
2024-04-05,도봉구,13.3,50.0,1.0,2.0
2024-04-05,도봉구,13.4,50.0,2.0,3.0
2024-04-05,도봉구,14.4,49.0,4.0,5.0
2024-04-05,도봉구,14.0,50.0,1.0,2.0
2024-04-05,도봉구,13.5,50.0,7.0,8.0
2024-04-05,도봉구,13.9,49.0,1.0,2.0
2024-04-05,도봉구,13.7,50.0,5.0,6.0
2024-04-05,도봉구,13.3,53.0,3.0,4.0
2024-04-05,도봉구,13.8,52.0,4.0,5.0
2024-04-05,도봉구,13.4,50.0,2.0,3.0
2024-04-05,도봉구,14.5,47.0,4.0,5.0
2024-04-05,도봉구,13.6,50.0,2.0,3.0
2024-04-05,도봉구,13.5,49.0,4.0,5.0
2024-04-05,도봉구,13.8,48.0,2.0,3.0
2024-04-05,도봉구,13.3,55.0,5.0,6.0
2024-04-05,도봉구,13.1,48.0,3.0,4.0
2024-04-05,도봉구,8.1,72.0,6.0,7.0
2024-04-05,도봉구,13.4,80.0,3.0,4.0
2024-04-05,도봉구,-40.0,40.0,2.0,3.0
2024-04-05,도봉구,13.1,43.0,6.0,7.0
2024-04-05,도봉구,13.7,53.0,1.0,2.0
2024-04-05,도봉구,13.0,64.0,8.0,9.0
2024-04-05,도봉구,12.8,81.0,12.0,16.0
2024-04-05,도봉구,14.2,49.0,4.0,5.0
2024-04-05,도봉구,12.7,52.0,1.0,2.0
2024-04-05,도봉구,12.0,82.0,3.0,5.0
2024-04-05,도봉구,-40.0,44.0,5.0,6.0
2024-04-05,도봉구,-40.0,43.0,5.0,6.0
2024-04-05,도봉구,12.7,51.0,5.0,6.0
2024-04-05,도봉구,12.7,43.0,3.0,4.0
2024-04-05,도봉구,12.9,44.0,4.0,5.0
2024-04-05,도봉구,12.8,44.0,2.0,3.0
2024-04-05,도봉구,13.9,48.0,83.0,91.0
2024-04-05,도봉구,13.3,50.0,2.0,3.0
2024-04-05,도봉구,14.0,47.0,1.0,2.0
2024-04-05,도봉구,13.6,49.0,4.0,5.0
2024-04-05,도봉구,13.5,49.0,3.0,4.0
2024-04-05,도봉구,13.9,48.0,42.0,44.0
2024-04-05,도봉구,13.6,48.0,7.0,8.0
2024-04-05,도봉구,14.4,46.0,3.0,4.0
2024-04-05,도봉구,13.5,48.0,3.0,4.0
2024-04-05,도봉구,14.3,48.0,4.0,5.0
2024-04-05,도봉구,13.2,50.0,5.0,6.0
2024-04-05,도봉구,14.5,47.0,1.0,2.0
2024-04-05,도봉구,14.6,47.0,1.0,2.0
2024-04-05,도봉구,13.7,47.0,4.0,5.0
2024-04-05,도봉구,13.7,51.0,4.0,5.0
2024-04-05,도봉구,13.9,48.0,1.0,2.0
2024-04-05,도봉구,13.3,49.0,1.0,2.0
2024-04-05,도봉구,13.4,51.0,3.0,5.0
2024-04-05,도봉구,13.8,51.0,5.0,6.0
2024-04-05,도봉구,13.4,49.0,2.0,3.0
2024-04-05,도봉구,13.3,49.0,1.0,2.0
2024-04-05,도봉구,14.0,47.0,2.0,3.0
2024-04-05,도봉구,14.4,46.0,4.0,5.0
2024-04-05,도봉구,13.9,49.0,1.0,2.0
2024-04-05,도봉구,13.8,51.0,2.0,3.0
2024-04-05,도봉구,-40.0,41.0,5.0,7.0
2024-04-05,도봉구,13.3,60.0,8.0,9.0
2024-04-05,도봉구,13.2,77.0,12.0,18.0
2024-04-05,도봉구,13.7,74.0,3.0,4.0
2024-04-05,도봉구,-40.0,39.0,1.0,2.0
2024-04-05,도봉구,12.8,50.0,4.0,5.0
2024-04-05,도봉구,12.4,78.0,3.0,4.0
2024-04-05,도봉구,8.2,70.0,6.0,7.0
2024-04-05,도봉구,-40.0,42.0,5.0,6.0
2024-04-05,도봉구,13.4,46.0,3.0,4.0
2024-04-05,도봉구,14.4,47.0,5.0,6.0
2024-04-05,도봉구,13.7,50.0,4.0,5.0
2024-04-05,도봉구,13.3,41.0,6.0,9.0
2024-04-05,도봉구,13.3,42.0,5.0,6.0
2024-04-05,도봉구,13.0,41.0,3.0,4.0
2024-04-05,도봉구,13.0,48.0,1.0,2.0
2024-04-05,도봉구,12.9,43.0,3.0,4.0
2024-04-05,도봉구,14.2,50.0,5.0,6.0
2024-04-05,도봉구,14.6,45.0,3.0,4.0
2024-04-05,도봉구,14.6,46.0,1.0,2.0
2024-04-05,도봉구,13.4,47.0,1.0,2.0
2024-04-05,도봉구,13.6,47.0,3.0,4.0
2024-04-05,도봉구,14.7,46.0,4.0,5.0
2024-04-05,도봉구,13.5,49.0,2.0,3.0
2024-04-05,도봉구,14.2,46.0,1.0,2.0
2024-04-05,도봉구,14.1,47.0,1.0,2.0
2024-04-05,도봉구,13.6,47.0,2.0,3.0
2024-04-05,도봉구,14.7,45.0,1.0,2.0
2024-04-05,도봉구,13.9,47.0,4.0,5.0
2024-04-05,도봉구,14.0,46.0,2.0,3.0
2024-04-05,도봉구,14.6,45.0,5.0,6.0
2024-04-05,도봉구,13.9,47.0,82.0,90.0
2024-04-05,도봉구,14.1,47.0,7.0,8.0
2024-04-05,도봉구,14.3,46.0,1.0,2.0
2024-04-05,도봉구,13.8,50.0,5.0,7.0
2024-04-05,도봉구,13.3,48.0,5.0,6.0
2024-04-05,도봉구,13.9,46.0,7.0,8.0
2024-04-05,도봉구,13.8,46.0,5.0,6.0
2024-04-05,도봉구,13.8,48.0,2.0,3.0
2024-04-05,도봉구,13.6,48.0,1.0,2.0
2024-04-05,도봉구,14.0,72.0,3.0,4.0
2024-04-05,도봉구,-40.0,39.0,1.0,2.0
2024-04-05,도봉구,14.2,50.0,2.0,3.0
2024-04-05,도봉구,13.4,76.0,13.0,24.0
2024-04-05,도봉구,13.5,58.0,8.0,9.0
2024-04-05,도봉구,13.3,46.0,3.0,4.0
2024-04-05,도봉구,8.3,69.0,6.0,7.0
2024-04-05,도봉구,-40.0,42.0,5.0,6.0
2024-04-05,도봉구,14.5,47.0,5.0,6.0
2024-04-05,도봉구,-40.0,41.0,5.0,6.0
2024-04-05,도봉구,12.5,77.0,3.0,4.0
2024-04-05,도봉구,13.0,48.0,1.0,2.0
2024-04-05,도봉구,13.6,41.0,7.0,9.0
2024-04-05,도봉구,13.4,42.0,3.0,4.0
2024-04-05,도봉구,13.0,49.0,4.0,6.0
2024-04-05,도봉구,13.6,41.0,5.0,6.0
2024-04-05,도봉구,13.2,41.0,3.0,4.0
2024-04-05,도봉구,14.1,45.0,5.0,6.0
2024-04-05,도봉구,14.3,49.0,5.0,6.0
2024-04-05,도봉구,15.0,45.0,1.0,2.0
2024-04-05,도봉구,14.3,46.0,108.0,545.0
2024-04-05,도봉구,13.9,47.0,7.0,8.0
2024-04-05,도봉구,14.5,49.0,6.0,7.0
2024-04-05,도봉구,13.8,47.0,4.0,5.0
2024-04-05,도봉구,14.7,46.0,5.0,6.0
2024-04-05,도봉구,13.6,48.0,5.0,6.0
2024-04-05,도봉구,14.1,47.0,12.0,14.0
2024-04-05,도봉구,15.2,44.0,3.0,4.0
2024-04-05,도봉구,14.3,46.0,1.0,2.0
2024-04-05,도봉구,14.0,46.0,3.0,4.0
2024-04-05,도봉구,14.5,47.0,1.0,2.0
2024-04-05,도봉구,14.8,46.0,1.0,2.0
2024-04-05,도봉구,14.0,48.0,4.0,5.0
2024-04-05,도봉구,13.8,47.0,2.0,3.0
2024-04-05,도봉구,14.6,46.0,1.0,2.0
2024-04-05,도봉구,13.9,48.0,2.0,3.0
2024-04-05,도봉구,13.8,50.0,4.0,6.0
2024-04-05,도봉구,15.1,44.0,5.0,6.0
2024-04-05,도봉구,14.4,45.0,2.0,3.0
2024-04-05,도봉구,13.9,47.0,1.0,2.0
2024-04-05,도봉구,13.6,47.0,1.0,2.0
2024-04-05,도봉구,10.3,64.0,6.0,7.0
2024-04-05,도봉구,15.5,42.0,59.0,61.0
2024-04-05,도봉구,-40.0,38.0,5.0,6.0
2024-04-05,도봉구,-40.0,40.0,6.0,7.0
2024-04-05,도봉구,14.4,72.0,3.0,5.0
2024-04-05,도봉구,15.6,52.0,8.0,9.0
2024-04-05,도봉구,15.4,67.0,3.0,4.0
2024-04-05,도봉구,14.9,73.0,11.0,15.0
2024-04-05,도봉구,16.0,47.0,1.0,2.0
2024-04-05,도봉구,-40.0,36.0,1.0,2.0
2024-04-05,도봉구,16.6,44.0,4.0,5.0
2024-04-05,도봉구,15.6,37.0,7.0,9.0
2024-04-05,도봉구,15.2,38.0,3.0,4.0
2024-04-05,도봉구,16.0,36.0,5.0,6.0
2024-04-05,도봉구,14.4,46.0,1.0,2.0
2024-04-05,도봉구,14.7,46.0,4.0,5.0
2024-04-05,도봉구,14.9,39.0,3.0,4.0
2024-04-05,도봉구,15.4,44.0,8.0,9.0
2024-04-05,도봉구,15.2,45.0,5.0,6.0
2024-04-05,도봉구,16.0,44.0,4.0,5.0
2024-04-05,도봉구,16.4,42.0,3.0,4.0
2024-04-05,도봉구,15.3,45.0,1.0,2.0
2024-04-05,도봉구,16.1,44.0,2.0,3.0
2024-04-05,도봉구,16.4,42.0,4.0,5.0
2024-04-05,도봉구,16.2,42.0,6.0,7.0
2024-04-05,도봉구,16.7,43.0,6.0,7.0
2024-04-05,도봉구,15.8,44.0,17.0,19.0
2024-04-05,도봉구,16.1,43.0,1.0,2.0
2024-04-05,도봉구,17.4,40.0,3.0,4.0
2024-04-05,도봉구,15.8,43.0,3.0,4.0
2024-04-05,도봉구,16.1,43.0,1.0,2.0
2024-04-05,도봉구,15.8,45.0,14.0,15.0
2024-04-05,도봉구,16.3,43.0,414.0,452.0
2024-04-05,도봉구,15.3,48.0,4.0,5.0
2024-04-05,도봉구,15.8,43.0,5.0,6.0
2024-04-05,도봉구,15.2,44.0,14.0,16.0
2024-04-05,도봉구,15.5,44.0,2.0,3.0
2024-04-05,도봉구,15.6,45.0,3.0,4.0
2024-04-05,도봉구,16.0,47.0,26.0,29.0
2024-04-05,도봉구,16.8,43.0,1.0,2.0
2024-04-05,도봉구,16.0,46.0,6.0,7.0
2024-04-05,도봉구,17.8,35.0,8.0,9.0
2024-04-05,도봉구,18.0,60.0,5.0,6.0
2024-04-05,도봉구,17.0,51.0,9.0,10.0
2024-04-05,도봉구,17.4,67.0,11.0,13.0
2024-04-05,도봉구,-40.0,37.0,5.0,6.0
2024-04-05,도봉구,17.4,41.0,4.0,5.0
2024-04-05,도봉구,16.4,69.0,4.0,5.0
2024-04-05,도봉구,17.8,45.0,1.0,2.0
2024-04-05,도봉구,12.1,61.0,7.0,8.0
2024-04-05,도봉구,-40.0,34.0,2.0,3.0
2024-04-05,도봉구,-40.0,38.0,6.0,7.0
2024-04-05,도봉구,17.1,37.0,3.0,4.0
2024-04-05,도봉구,17.7,35.0,4.0,5.0
2024-04-05,도봉구,18.0,43.0,5.0,6.0
2024-04-05,도봉구,16.6,42.0,2.0,3.0
2024-04-05,도봉구,16.5,45.0,5.0,6.0
2024-04-05,도봉구,17.3,36.0,6.0,7.0
2024-04-05,도봉구,17.6,42.0,5.0,6.0
2024-04-05,도봉구,17.8,42.0,5.0,6.0
2024-04-05,도봉구,16.7,44.0,2.0,3.0
2024-04-05,도봉구,16.5,44.0,2.0,3.0
2024-04-05,도봉구,17.6,43.0,5.0,6.0
2024-04-05,도봉구,17.3,44.0,5.0,6.0
2024-04-05,도봉구,17.0,43.0,8.0,9.0
2024-04-05,도봉구,17.3,43.0,1.0,2.0
2024-04-05,도봉구,19.6,39.0,1.0,2.0
2024-04-05,도봉구,17.4,43.0,1.0,2.0
2024-04-05,도봉구,18.4,41.0,268.0,451.0
2024-04-05,도봉구,17.5,46.0,5.0,6.0
2024-04-05,도봉구,19.2,40.0,1.0,2.0
2024-04-05,도봉구,19.0,39.0,4.0,5.0
2024-04-05,도봉구,19.2,42.0,7.0,8.0
2024-04-05,도봉구,18.6,44.0,8.0,9.0
2024-04-05,도봉구,20.1,37.0,4.0,6.0
2024-04-05,도봉구,17.6,41.0,5.0,6.0
2024-04-05,도봉구,17.4,44.0,2.0,3.0
2024-04-05,도봉구,17.4,42.0,7.0,8.0
2024-04-05,도봉구,18.0,42.0,5.0,6.0
2024-04-05,도봉구,18.6,40.0,1.0,2.0
2024-04-05,도봉구,19.0,39.0,4.0,5.0
2024-04-05,도봉구,18.7,41.0,1.0,2.0
2024-04-05,도봉구,17.8,44.0,6.0,7.0
2024-04-05,도봉구,18.6,45.0,7.0,8.0
2024-04-05,도봉구,17.5,70.0,6.0,7.0
2024-04-05,도봉구,17.8,66.0,7.0,8.0
2024-04-05,도봉구,-40.0,38.0,8.0,9.0
2024-04-05,도봉구,18.8,46.0,2.0,3.0
2024-04-05,도봉구,17.9,43.0,5.0,6.0
2024-04-05,도봉구,19.1,49.0,11.0,12.0
2024-04-05,도봉구,18.3,67.0,15.0,19.0
2024-04-05,도봉구,-40.0,34.0,2.0,3.0
2024-04-05,도봉구,17.7,38.0,4.0,5.0
2024-04-05,도봉구,-40.0,38.0,7.0,8.0
2024-04-05,도봉구,18.5,43.0,7.0,8.0
2024-04-05,도봉구,19.0,34.0,10.0,11.0
2024-04-05,도봉구,19.9,38.0,3.0,4.0
2024-04-05,도봉구,18.8,35.0,6.0,7.0
2024-04-05,도봉구,18.1,37.0,8.0,9.0
2024-04-05,도봉구,13.2,60.0,8.0,9.0
2024-04-05,도봉구,19.1,42.0,7.0,8.0
2024-04-05,도봉구,18.9,43.0,8.0,9.0
2024-04-05,도봉구,20.0,40.0,1.0,2.0
2024-04-05,도봉구,18.1,43.0,2.0,3.0
2024-04-05,도봉구,19.6,40.0,6.0,7.0
2024-04-05,도봉구,20.2,39.0,6.0,7.0
2024-04-05,도봉구,18.5,45.0,7.0,8.0
2024-04-05,도봉구,19.1,42.0,93.0,332.0
2024-04-05,도봉구,21.0,39.0,1.0,2.0
2024-04-05,도봉구,18.4,46.0,8.0,9.0
2024-04-05,도봉구,19.8,40.0,8.0,9.0
2024-04-05,도봉구,19.6,42.0,1.0,2.0
2024-04-05,도봉구,18.5,43.0,10.0,11.0
2024-04-05,도봉구,19.8,40.0,5.0,6.0
2024-04-05,도봉구,18.0,44.0,3.0,4.0
2024-04-05,도봉구,18.9,43.0,1.0,2.0
2024-04-05,도봉구,18.4,43.0,2.0,3.0
2024-04-05,도봉구,19.2,42.0,2.0,3.0
2024-04-05,도봉구,18.7,42.0,5.0,6.0
2024-04-05,도봉구,19.8,43.0,8.0,10.0
2024-04-05,도봉구,19.0,41.0,6.0,7.0
2024-04-05,도봉구,18.4,43.0,1.0,2.0
2024-04-05,도봉구,18.8,42.0,11.0,13.0
2024-04-05,도봉구,19.1,51.0,16.0,17.0
2024-04-05,도봉구,19.5,46.0,1.0,2.0
2024-04-05,도봉구,18.4,70.0,18.0,21.0
2024-04-05,도봉구,18.1,71.0,10.0,11.0
2024-04-05,도봉구,18.2,72.0,10.0,11.0
2024-04-05,도봉구,-40.0,38.0,12.0,13.0
2024-04-05,도봉구,18.5,43.0,8.0,9.0
2024-04-05,도봉구,20.3,38.0,5.0,6.0
2024-04-05,도봉구,18.2,39.0,7.0,8.0
2024-04-05,도봉구,19.3,36.0,15.0,16.0
2024-04-05,도봉구,19.9,43.0,10.0,11.0
2024-04-05,도봉구,-40.0,37.0,12.0,13.0
2024-04-05,도봉구,-40.0,34.0,2.0,3.0
2024-04-05,도봉구,18.3,38.0,13.0,14.0
2024-04-05,도봉구,13.4,62.0,13.0,14.0
2024-04-05,도봉구,18.6,45.0,8.0,9.0
2024-04-05,도봉구,19.4,35.0,8.0,9.0
2024-04-05,도봉구,19.3,44.0,4.0,5.0
2024-04-05,도봉구,19.4,43.0,1.0,2.0
2024-04-05,도봉구,19.5,42.0,6.0,7.0
2024-04-05,도봉구,20.5,41.0,1.0,2.0
2024-04-05,도봉구,19.7,42.0,3.0,4.0
2024-04-05,도봉구,19.7,43.0,3.0,4.0
2024-04-05,도봉구,19.9,41.0,9.0,10.0
2024-04-05,도봉구,19.0,43.0,6.0,7.0
2024-04-05,도봉구,20.2,42.0,2.0,3.0
2024-04-05,도봉구,19.9,41.0,393.0,842.0
2024-04-05,도봉구,19.9,41.0,8.0,9.0
2024-04-05,도봉구,19.0,43.0,11.0,12.0
2024-04-05,도봉구,20.5,41.0,2.0,3.0
2024-04-05,도봉구,19.4,42.0,4.0,5.0
2024-04-05,도봉구,19.4,42.0,14.0,15.0
2024-04-05,도봉구,19.2,46.0,9.0,10.0
2024-04-05,도봉구,18.9,44.0,11.0,12.0
2024-04-05,도봉구,19.8,41.0,9.0,10.0
2024-04-05,도봉구,18.7,44.0,1.0,2.0
2024-04-05,도봉구,20.9,41.0,12.0,13.0
2024-04-05,도봉구,20.0,44.0,11.0,12.0
2024-04-05,도봉구,18.8,45.0,11.0,12.0
2024-04-05,도봉구,19.9,45.0,12.0,13.0
2024-04-05,도봉구,20.9,39.0,13.0,14.0
2024-04-05,도봉구,18.4,72.0,11.0,12.0
2024-04-05,도봉구,-40.0,38.0,13.0,15.0
2024-04-05,도봉구,19.9,52.0,18.0,19.0
2024-04-05,도봉구,18.9,68.0,25.0,28.0
2024-04-05,도봉구,19.9,47.0,1.0,2.0
2024-04-05,도봉구,-40.0,38.0,15.0,16.0
2024-04-05,도봉구,18.8,70.0,13.0,14.0
2024-04-05,도봉구,19.4,42.0,10.0,11.0
2024-04-05,도봉구,20.0,44.0,12.0,13.0
2024-04-05,도봉구,-40.0,34.0,2.0,3.0
2024-04-05,도봉구,19.0,39.0,15.0,16.0
2024-04-05,도봉구,19.6,42.0,7.0,8.0
2024-04-05,도봉구,19.8,36.0,10.0,11.0
2024-04-05,도봉구,18.2,41.0,8.0,9.0
2024-04-05,도봉구,19.1,38.0,17.0,18.0
2024-04-05,도봉구,19.8,43.0,10.0,11.0
2024-04-05,도봉구,14.0,62.0,16.0,17.0
2024-04-05,도봉구,19.1,44.0,1.0,2.0
2024-04-05,도봉구,20.0,42.0,7.0,9.0
2024-04-05,도봉구,20.5,43.0,4.0,5.0
2024-04-05,도봉구,20.2,42.0,11.0,12.0
2024-04-05,도봉구,19.2,48.0,13.0,14.0
2024-04-05,도봉구,18.9,45.0,12.0,13.0
2024-04-05,도봉구,21.1,41.0,1.0,2.0
2024-04-05,도봉구,20.1,42.0,4.0,5.0
2024-04-05,도봉구,20.5,42.0,0.0,1000.0
2024-04-05,도봉구,19.2,44.0,15.0,16.0
2024-04-05,도봉구,19.0,45.0,5.0,6.0
2024-04-05,도봉구,19.6,43.0,17.0,18.0
2024-04-05,도봉구,19.6,46.0,11.0,12.0
2024-04-05,도봉구,19.1,46.0,11.0,12.0
2024-04-05,도봉구,20.0,42.0,11.0,12.0
2024-04-05,도봉구,19.1,44.0,8.0,9.0
2024-04-05,도봉구,19.9,45.0,3.0,4.0
2024-04-05,도봉구,19.0,46.0,1.0,2.0
2024-04-05,도봉구,20.5,43.0,1.0,2.0
2024-04-05,도봉구,20.3,44.0,15.0,16.0
