ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-01-01,광진구,2.5,87.0,19.0,28.0
2024-01-01,광진구,-1.2,100.0,21.0,23.0
2024-01-01,광진구,-0.2,100.0,15.0,17.0
2024-01-01,광진구,1.2,90.0,16.0,17.0
2024-01-01,광진구,2.7,87.0,2.0,3.0
2024-01-01,광진구,1.1,100.0,27.0,29.0
2024-01-01,광진구,2.6,100.0,36.0,39.0
2024-01-01,광진구,3.7,81.0,11.0,12.0
2024-01-01,광진구,2.7,82.0,1.0,2.0
2024-01-01,광진구,3.0,86.0,1.0,2.0
2024-01-01,광진구,3.8,82.0,0.0,1000.0
2024-01-01,광진구,2.5,86.0,0.0,1000.0
2024-01-01,광진구,3.2,85.0,8.0,9.0
2024-01-01,광진구,3.6,83.0,24.0,26.0
2024-01-01,광진구,,,11.0,12.0
2024-01-01,광진구,3.9,82.0,2.0,3.0
2024-01-01,광진구,1.8,90.0,2.0,3.0
2024-01-01,광진구,3.2,86.0,1.0,2.0
2024-01-01,광진구,2.2,88.0,39.0,42.0
2024-01-01,광진구,1.5,90.0,26.0,28.0
2024-01-01,광진구,3.7,84.0,9.0,10.0
2024-01-01,광진구,4.1,83.0,2.0,3.0
2024-01-01,광진구,2.8,86.0,1.0,2.0
2024-01-01,광진구,4.6,76.0,7.0,8.0
2024-01-01,광진구,3.7,83.0,0.0,1000.0
2024-01-01,광진구,1.8,87.0,14.0,15.0
2024-01-01,광진구,3.3,85.0,8.0,9.0
2024-01-01,광진구,2.7,87.0,8.0,9.0
2024-01-01,광진구,3.0,85.0,7.0,8.0
2024-01-01,광진구,2.0,88.0,18.0,27.0
2024-01-01,광진구,0.5,90.0,13.0,15.0
2024-01-01,광진구,2.5,87.0,2.0,3.0
2024-01-01,광진구,0.5,100.0,27.0,29.0
2024-01-01,광진구,-1.3,100.0,20.0,22.0
2024-01-01,광진구,2.0,100.0,36.0,39.0
2024-01-01,광진구,-1.0,100.0,13.0,110.0
2024-01-01,광진구,4.5,76.0,8.0,9.0
2024-01-01,광진구,3.0,83.0,11.0,12.0
2024-01-01,광진구,3.3,83.0,23.0,25.0
2024-01-01,광진구,1.3,90.0,26.0,28.0
2024-01-01,광진구,3.3,83.0,1.0,2.0
2024-01-01,광진구,1.7,89.0,13.0,14.0
2024-01-01,광진구,,,9.0,22.0
2024-01-01,광진구,2.8,83.0,0.0,1000.0
2024-01-01,광진구,3.1,84.0,1.0,2.0
2024-01-01,광진구,1.3,89.0,2.0,3.0
2024-01-01,광진구,2.2,87.0,9.0,10.0
2024-01-01,광진구,2.1,83.0,1.0,2.0
2024-01-01,광진구,3.0,86.0,1.0,2.0
2024-01-01,광진구,2.1,87.0,8.0,9.0
2024-01-01,광진구,3.4,83.0,0.0,1000.0
2024-01-01,광진구,3.0,85.0,9.0,10.0
2024-01-01,광진구,1.2,89.0,1.0,2.0
2024-01-01,광진구,2.6,86.0,7.0,11.0
2024-01-01,광진구,2.5,86.0,1.0,2.0
2024-01-01,광진구,1.3,87.0,0.0,1000.0
2024-01-01,광진구,3.1,84.0,9.0,10.0
2024-01-01,광진구,1.1,89.0,12.0,59.0
2024-01-01,광진구,1.0,89.0,18.0,27.0
2024-01-01,광진구,1.9,86.0,12.0,22.0
2024-01-01,광진구,2.0,84.0,0.0,1000.0
2024-01-01,광진구,0.7,90.0,0.0,1000.0
2024-01-01,광진구,1.2,89.0,7.0,191.0
2024-01-01,광진구,2.0,85.0,0.0,1000.0
2024-01-01,광진구,1.9,87.0,9.0,11.0
2024-01-01,광진구,1.1,91.0,13.0,159.0
2024-01-01,광진구,0.8,92.0,2.0,3.0
2024-01-01,광진구,1.8,87.0,1.0,2.0
2024-01-01,광진구,0.3,93.0,17.0,44.0
2024-01-01,광진구,0.8,91.0,2.0,3.0
2024-01-01,광진구,0.3,92.0,13.0,15.0
2024-01-01,광진구,-0.4,100.0,29.0,32.0
2024-01-01,광진구,0.7,100.0,35.0,45.0
2024-01-01,광진구,-1.2,100.0,23.0,24.0
2024-01-01,광진구,-1.0,100.0,12.0,106.0
2024-01-01,광진구,1.7,91.0,7.0,84.0
2024-01-01,광진구,2.2,85.0,23.0,25.0
2024-01-01,광진구,1.8,86.0,0.0,1000.0
2024-01-01,광진구,1.6,89.0,26.0,28.0
2024-01-01,광진구,1.3,87.0,10.0,11.0
2024-01-01,광진구,2.5,84.0,1.0,2.0
2024-01-01,광진구,,,17.0,142.0
2024-01-01,광진구,1.8,89.0,1.0,2.0
2024-01-01,광진구,1.6,85.0,1.0,2.0
2024-01-01,광진구,0.8,93.0,11.0,12.0
2024-01-01,광진구,3.3,79.0,9.0,10.0
2024-01-01,광진구,0.9,92.0,2.0,3.0
2024-01-01,광진구,1.8,88.0,11.0,12.0
2024-01-01,광진구,1.1,91.0,7.0,310.0
2024-01-01,광진구,1.3,90.0,1.0,2.0
2024-01-01,광진구,1.5,89.0,12.0,16.0
2024-01-01,광진구,0.9,91.0,0.0,1000.0
2024-01-01,광진구,1.9,87.0,0.0,1000.0
2024-01-01,광진구,1.2,91.0,13.0,69.0
2024-01-01,광진구,0.9,93.0,2.0,3.0
2024-01-01,광진구,1.6,89.0,10.0,11.0
2024-01-01,광진구,1.2,89.0,1.0,2.0
2024-01-01,광진구,0.5,93.0,19.0,41.0
2024-01-01,광진구,0.9,100.0,43.0,47.0
2024-01-01,광진구,-1.1,100.0,16.0,72.0
2024-01-01,광진구,1.3,92.0,1.0,2.0
2024-01-01,광진구,0.8,92.0,15.0,16.0
2024-01-01,광진구,-0.6,100.0,29.0,31.0
2024-01-01,광진구,-0.6,100.0,16.0,56.0
2024-01-01,광진구,4.6,76.0,10.0,11.0
2024-01-01,광진구,1.1,92.0,2.0,3.0
2024-01-01,광진구,1.5,88.0,24.0,26.0
2024-01-01,광진구,2.1,89.0,12.0,13.0
2024-01-01,광진구,2.1,86.0,22.0,24.0
2024-01-01,광진구,,,20.0,25.0
2024-01-01,광진구,1.6,87.0,11.0,12.0
2024-01-01,광진구,1.7,90.0,16.0,44.0
2024-01-01,광진구,1.5,93.0,15.0,16.0
2024-01-01,광진구,2.5,84.0,1.0,2.0
2024-01-01,광진구,2.1,89.0,2.0,3.0
2024-01-01,광진구,1.4,90.0,0.0,1000.0
2024-01-01,광진구,2.3,89.0,13.0,16.0
2024-01-01,광진구,2.0,85.0,1.0,2.0
2024-01-01,광진구,2.2,86.0,0.0,1000.0
2024-01-01,광진구,1.5,89.0,1.0,2.0
2024-01-01,광진구,1.4,90.0,10.0,11.0
2024-01-01,광진구,2.1,89.0,15.0,16.0
2024-01-01,광진구,1.7,91.0,12.0,66.0
2024-01-01,광진구,2.3,86.0,0.0,1000.0
2024-01-01,광진구,1.6,90.0,1.0,2.0
2024-01-01,광진구,1.5,92.0,3.0,4.0
2024-01-01,광진구,0.7,92.0,18.0,26.0
2024-01-01,광진구,0.5,92.0,14.0,15.0
2024-01-01,광진구,1.3,92.0,2.0,3.0
2024-01-01,광진구,-0.7,100.0,13.0,89.0
2024-01-01,광진구,-0.7,100.0,20.0,22.0
2024-01-01,광진구,0.1,100.0,31.0,34.0
2024-01-01,광진구,1.1,100.0,46.0,50.0
2024-01-01,광진구,2.3,88.0,14.0,15.0
2024-01-01,광진구,2.3,89.0,12.0,19.0
2024-01-01,광진구,2.0,88.0,26.0,28.0
2024-01-01,광진구,4.2,77.0,8.0,9.0
2024-01-01,광진구,,,21.0,24.0
2024-01-01,광진구,2.5,85.0,24.0,26.0
2024-01-01,광진구,1.3,91.0,14.0,55.0
2024-01-01,광진구,2.2,86.0,11.0,12.0
2024-01-01,광진구,2.2,86.0,1.0,2.0
2024-01-01,광진구,2.5,85.0,1.0,2.0
2024-01-01,광진구,2.4,88.0,1.0,2.0
2024-01-01,광진구,2.4,85.0,0.0,1000.0
2024-01-01,광진구,2.0,89.0,1.0,2.0
2024-01-01,광진구,1.2,92.0,13.0,14.0
2024-01-01,광진구,1.2,92.0,2.0,3.0
2024-01-01,광진구,1.6,91.0,9.0,107.0
2024-01-01,광진구,1.7,89.0,2.0,3.0
2024-01-01,광진구,1.5,89.0,0.0,1000.0
2024-01-01,광진구,2.1,86.0,0.0,1000.0
2024-01-01,광진구,1.5,91.0,3.0,4.0
2024-01-01,광진구,2.2,89.0,13.0,14.0
2024-01-01,광진구,1.8,90.0,11.0,12.0
2024-01-01,광진구,0.9,91.0,17.0,25.0
2024-01-01,광진구,0.6,93.0,16.0,17.0
2024-01-01,광진구,0.2,100.0,29.0,31.0
2024-01-01,광진구,1.3,92.0,2.0,3.0
2024-01-01,광진구,-0.1,100.0,24.0,26.0
2024-01-01,광진구,-0.5,100.0,19.0,41.0
2024-01-01,광진구,1.2,100.0,47.0,51.0
2024-01-01,광진구,1.5,91.0,2.0,3.0
2024-01-01,광진구,2.5,87.0,28.0,30.0
2024-01-01,광진구,4.1,76.0,7.0,8.0
2024-01-01,광진구,2.5,84.0,11.0,12.0
2024-01-01,광진구,2.7,84.0,24.0,26.0
2024-01-01,광진구,2.3,88.0,13.0,15.0
2024-01-01,광진구,2.3,85.0,1.0,2.0
2024-01-01,광진구,2.3,84.0,0.0,1000.0
2024-01-01,광진구,,,20.0,23.0
2024-01-01,광진구,2.4,88.0,1.0,2.0
2024-01-01,광진구,1.3,92.0,12.0,13.0
2024-01-01,광진구,1.6,90.0,1.0,2.0
2024-01-01,광진구,1.2,92.0,2.0,3.0
2024-01-01,광진구,2.1,86.0,1.0,2.0
2024-01-01,광진구,1.5,90.0,18.0,23.0
2024-01-01,광진구,2.2,88.0,10.0,11.0
2024-01-01,광진구,2.4,86.0,0.0,1000.0
2024-01-01,광진구,2.3,88.0,16.0,17.0
2024-01-01,광진구,1.4,89.0,0.0,1000.0
2024-01-01,광진구,2.0,88.0,1.0,2.0
2024-01-01,광진구,1.7,90.0,10.0,12.0
2024-01-01,광진구,2.3,89.0,13.0,14.0
2024-01-01,광진구,1.2,89.0,17.0,25.0
2024-01-01,광진구,0.0,100.0,25.0,27.0
2024-01-01,광진구,1.3,91.0,2.0,3.0
2024-01-01,광진구,0.9,93.0,14.0,16.0
2024-01-01,광진구,-0.3,100.0,23.0,25.0
2024-01-01,광진구,1.3,100.0,42.0,46.0
2024-01-01,광진구,0.1,100.0,29.0,32.0
2024-01-01,광진구,,,21.0,23.0
2024-01-01,광진구,1.5,89.0,0.0,1000.0
2024-01-01,광진구,2.8,83.0,11.0,12.0
2024-01-01,광진구,2.9,83.0,25.0,28.0
2024-01-01,광진구,1.2,92.0,2.0,3.0
2024-01-01,광진구,1.8,90.0,68.0,74.0
2024-01-01,광진구,2.4,88.0,1.0,2.0
2024-01-01,광진구,4.1,77.0,7.0,8.0
2024-01-01,광진구,2.4,87.0,12.0,14.0
2024-01-01,광진구,2.6,86.0,29.0,31.0
2024-01-01,광진구,2.1,86.0,1.0,2.0
2024-01-01,광진구,2.4,85.0,1.0,2.0
2024-01-01,광진구,2.3,88.0,13.0,14.0
2024-01-01,광진구,2.3,88.0,14.0,15.0
2024-01-01,광진구,2.2,87.0,1.0,2.0
2024-01-01,광진구,2.3,84.0,0.0,1000.0
2024-01-01,광진구,2.5,85.0,0.0,1000.0
2024-01-01,광진구,2.2,86.0,8.0,9.0
2024-01-01,광진구,1.7,89.0,19.0,20.0
2024-01-01,광진구,1.6,91.0,2.0,3.0
2024-01-01,광진구,1.6,90.0,1.0,2.0
2024-01-01,광진구,2.1,89.0,9.0,10.0
2024-01-01,광진구,1.3,89.0,18.0,26.0
2024-01-01,광진구,1.0,92.0,18.0,19.0
2024-01-01,광진구,1.7,90.0,2.0,3.0
2024-01-01,광진구,-0.1,100.0,30.0,33.0
2024-01-01,광진구,1.3,100.0,40.0,43.0
2024-01-01,광진구,-0.2,100.0,22.0,24.0
2024-01-01,광진구,0.0,100.0,29.0,31.0
2024-01-01,광진구,2.4,83.0,12.0,13.0
2024-01-01,광진구,2.4,85.0,0.0,1000.0
2024-01-01,광진구,2.7,84.0,24.0,26.0
2024-01-01,광진구,1.8,90.0,61.0,67.0
2024-01-01,광진구,1.1,92.0,2.0,3.0
2024-01-01,광진구,2.4,87.0,14.0,15.0
2024-01-01,광진구,2.6,87.0,1.0,2.0
2024-01-01,광진구,2.4,85.0,1.0,2.0
2024-01-01,광진구,2.6,83.0,0.0,1000.0
2024-01-01,광진구,,,22.0,24.0
2024-01-01,광진구,4.0,78.0,7.0,8.0
2024-01-01,광진구,2.1,86.0,1.0,2.0
2024-01-01,광진구,2.5,86.0,29.0,31.0
2024-01-01,광진구,1.7,90.0,2.0,3.0
2024-01-01,광진구,2.5,87.0,14.0,15.0
2024-01-01,광진구,2.0,88.0,13.0,14.0
2024-01-01,광진구,1.6,89.0,0.0,1000.0
2024-01-01,광진구,1.8,89.0,18.0,20.0
2024-01-01,광진구,2.5,86.0,9.0,10.0
2024-01-01,광진구,2.2,87.0,11.0,12.0
2024-01-01,광진구,2.0,89.0,1.0,2.0
2024-01-01,광진구,2.4,86.0,1.0,2.0
2024-01-01,광진구,1.5,88.0,18.0,27.0
2024-01-01,광진구,1.3,92.0,17.0,18.0
2024-01-01,광진구,2.0,88.0,2.0,3.0
2024-01-01,광진구,-0.1,100.0,20.0,22.0
2024-01-01,광진구,0.0,100.0,26.0,28.0
2024-01-01,광진구,1.4,100.0,36.0,39.0
2024-01-01,광진구,0.3,100.0,30.0,33.0
2024-01-01,광진구,2.8,84.0,26.0,28.0
2024-01-01,광진구,2.3,88.0,29.0,31.0
2024-01-01,광진구,1.6,92.0,2.0,3.0
2024-01-01,광진구,4.3,77.0,9.0,10.0
2024-01-01,광진구,2.1,89.0,68.0,75.0
2024-01-01,광진구,2.9,83.0,12.0,13.0
2024-01-01,광진구,2.8,86.0,1.0,2.0
2024-01-01,광진구,2.5,85.0,1.0,2.0
2024-01-01,광진구,1.8,87.0,0.0,1000.0
2024-01-01,광진구,,,17.0,18.0
2024-01-01,광진구,2.6,83.0,0.0,1000.0
2024-01-01,광진구,2.3,86.0,1.0,2.0
2024-01-01,광진구,2.5,86.0,11.0,12.0
2024-01-01,광진구,2.7,86.0,1.0,2.0
2024-01-01,광진구,2.5,86.0,11.0,12.0
2024-01-01,광진구,2.0,88.0,17.0,18.0
2024-01-01,광진구,2.1,88.0,2.0,3.0
2024-01-01,광진구,2.4,87.0,12.0,13.0
2024-01-01,광진구,2.2,89.0,12.0,13.0
2024-01-01,광진구,2.6,86.0,12.0,13.0
2024-01-01,광진구,2.2,88.0,1.0,2.0
2024-01-01,광진구,2.5,85.0,0.0,1000.0
2024-01-01,광진구,1.8,87.0,16.0,24.0
2024-01-01,광진구,3.4,82.0,2.0,3.0
2024-01-01,광진구,1.4,92.0,15.0,16.0
2024-01-01,광진구,1.5,100.0,37.0,40.0
2024-01-01,광진구,0.9,100.0,32.0,35.0
2024-01-01,광진구,-0.1,100.0,20.0,22.0
2024-01-01,광진구,0.0,100.0,18.0,20.0
2024-01-01,광진구,2.2,88.0,15.0,16.0
2024-01-01,광진구,2.1,87.0,17.0,18.0
2024-01-01,광진구,3.3,82.0,12.0,13.0
2024-01-01,광진구,3.3,84.0,26.0,28.0
2024-01-01,광진구,3.2,83.0,26.0,28.0
2024-01-01,광진구,3.1,84.0,1.0,2.0
2024-01-01,광진구,2.2,90.0,1.0,2.0
2024-01-01,광진구,,,19.0,20.0
2024-01-01,광진구,2.7,86.0,1.0,2.0
2024-01-01,광진구,5.1,74.0,8.0,9.0
2024-01-01,광진구,3.1,84.0,1.0,2.0
2024-01-01,광진구,2.3,86.0,11.0,12.0
2024-01-01,광진구,2.6,83.0,0.0,1000.0
2024-01-01,광진구,2.9,84.0,10.0,11.0
2024-01-01,광진구,2.6,88.0,11.0,12.0
2024-01-01,광진구,1.9,88.0,2.0,3.0
2024-01-01,광진구,2.7,85.0,13.0,14.0
2024-01-01,광진구,2.4,86.0,1.0,2.0
2024-01-01,광진구,2.3,87.0,11.0,12.0
2024-01-01,광진구,3.0,83.0,0.0,1000.0
2024-01-01,광진구,2.7,85.0,1.0,2.0
2024-01-01,광진구,2.2,86.0,0.0,1000.0
2024-01-01,광진구,3.0,81.0,19.0,28.0
2024-01-01,광진구,4.8,82.0,15.0,16.0
2024-01-01,광진구,4.8,75.0,2.0,3.0
2024-01-01,광진구,0.7,100.0,18.0,19.0
2024-01-01,광진구,4.9,100.0,33.0,36.0
2024-01-01,광진구,0.9,100.0,17.0,19.0
2024-01-01,광진구,3.2,100.0,27.0,30.0
2024-01-01,광진구,4.4,79.0,27.0,29.0
2024-01-01,광진구,4.0,79.0,13.0,14.0
2024-01-01,광진구,6.1,74.0,31.0,34.0
2024-01-01,광진구,3.6,83.0,9.0,10.0
2024-01-01,광진구,8.5,63.0,9.0,10.0
2024-01-01,광진구,3.9,80.0,1.0,2.0
2024-01-01,광진구,3.9,83.0,12.0,13.0
2024-01-01,광진구,,,15.0,16.0
2024-01-01,광진구,4.9,78.0,1.0,2.0
2024-01-01,광진구,4.3,83.0,1.0,2.0
2024-01-01,광진구,3.9,79.0,0.0,1000.0
2024-01-01,광진구,3.0,85.0,1.0,2.0
2024-01-01,광진구,3.2,87.0,13.0,14.0
2024-01-01,광진구,3.7,83.0,12.0,13.0
2024-01-01,광진구,4.0,81.0,11.0,12.0
2024-01-01,광진구,3.3,84.0,1.0,2.0
2024-01-01,광진구,3.9,83.0,11.0,12.0
2024-01-01,광진구,2.7,86.0,1.0,2.0
2024-01-01,광진구,3.9,82.0,1.0,2.0
2024-01-01,광진구,4.7,78.0,0.0,1000.0
2024-01-01,광진구,4.7,78.0,0.0,1000.0
2024-01-01,광진구,3.1,84.0,15.0,16.0
2024-01-01,광진구,4.7,72.0,14.0,21.0
2024-01-01,광진구,7.6,98.0,24.0,26.0
2024-01-01,광진구,5.5,69.0,1.0,2.0
2024-01-01,광진구,6.0,72.0,11.0,13.0
2024-01-01,광진구,2.5,100.0,14.0,15.0
2024-01-01,광진구,6.2,97.0,23.0,25.0
2024-01-01,광진구,9.3,58.0,6.0,7.0
2024-01-01,광진구,4.7,76.0,6.0,7.0
2024-01-01,광진구,5.3,73.0,0.0,1000.0
2024-01-01,광진구,6.2,71.0,18.0,20.0
2024-01-01,광진구,5.6,75.0,8.0,9.0
2024-01-01,광진구,9.0,61.0,21.0,22.0
2024-01-01,광진구,5.1,73.0,9.0,10.0
2024-01-01,광진구,4.6,83.0,9.0,10.0
2024-01-01,광진구,3.9,84.0,1.0,2.0
2024-01-01,광진구,,,11.0,12.0
2024-01-01,광진구,5.4,75.0,1.0,2.0
2024-01-01,광진구,5.9,75.0,1.0,2.0
2024-01-01,광진구,5.8,72.0,1.0,2.0
2024-01-01,광진구,6.0,72.0,1.0,2.0
2024-01-01,광진구,6.8,70.0,0.0,1000.0
2024-01-01,광진구,5.3,75.0,8.0,9.0
2024-01-01,광진구,5.5,75.0,7.0,8.0
2024-01-01,광진구,6.6,70.0,0.0,1000.0
2024-01-01,광진구,5.5,75.0,1.0,2.0
2024-01-01,광진구,6.7,69.0,7.0,8.0
2024-01-01,광진구,4.9,78.0,1.0,2.0
2024-01-01,광진구,4.4,77.0,11.0,12.0
2024-01-01,광진구,6.6,63.0,14.0,21.0
2024-01-01,광진구,6.5,64.0,2.0,3.0
2024-01-01,광진구,8.8,62.0,18.0,20.0
2024-01-01,광진구,5.8,96.0,17.0,18.0
2024-01-01,광진구,6.5,100.0,32.0,34.0
2024-01-01,광진구,6.2,93.0,21.0,23.0
2024-01-01,광진구,7.0,68.0,11.0,12.0
2024-01-01,광진구,6.9,66.0,9.0,10.0
2024-01-01,광진구,6.5,70.0,12.0,13.0
2024-01-01,광진구,9.4,59.0,23.0,24.0
2024-01-01,광진구,7.6,64.0,1.0,2.0
2024-01-01,광진구,7.5,67.0,0.0,1000.0
2024-01-01,광진구,7.6,64.0,17.0,19.0
2024-01-01,광진구,9.6,57.0,7.0,8.0
2024-01-01,광진구,5.5,80.0,1.0,2.0
2024-01-01,광진구,7.4,68.0,15.0,16.0
2024-01-01,광진구,7.0,68.0,2.0,3.0
2024-01-01,광진구,7.6,66.0,1.0,2.0
2024-01-01,광진구,,,16.0,17.0
2024-01-01,광진구,8.8,60.0,10.0,11.0
2024-01-01,광진구,6.3,70.0,1.0,2.0
2024-01-01,광진구,7.7,67.0,2.0,3.0
2024-01-01,광진구,7.3,67.0,1.0,2.0
2024-01-01,광진구,6.8,70.0,10.0,11.0
2024-01-01,광진구,7.5,67.0,0.0,1000.0
2024-01-01,광진구,8.2,63.0,0.0,1000.0
2024-01-01,광진구,6.0,74.0,9.0,10.0
2024-01-01,광진구,6.1,72.0,15.0,16.0
2024-01-01,광진구,7.2,58.0,13.0,19.0
2024-01-01,광진구,7.2,60.0,2.0,3.0
2024-01-01,광진구,8.1,61.0,16.0,18.0
2024-01-01,광진구,6.5,87.0,17.0,19.0
2024-01-01,광진구,6.6,86.0,19.0,20.0
2024-01-01,광진구,6.8,100.0,28.0,30.0
2024-01-01,광진구,8.7,59.0,17.0,18.0
2024-01-01,광진구,8.1,62.0,0.0,1000.0
2024-01-01,광진구,7.7,62.0,9.0,10.0
2024-01-01,광진구,7.9,63.0,9.0,10.0
2024-01-01,광진구,8.2,62.0,1.0,2.0
2024-01-01,광진구,9.9,55.0,6.0,7.0
2024-01-01,광진구,9.2,58.0,20.0,21.0
2024-01-01,광진구,6.7,70.0,2.0,3.0
2024-01-01,광진구,7.4,65.0,1.0,2.0
2024-01-01,광진구,8.1,62.0,16.0,17.0
2024-01-01,광진구,8.2,62.0,1.0,2.0
2024-01-01,광진구,9.3,58.0,1.0,2.0
2024-01-01,광진구,7.8,65.0,8.0,9.0
2024-01-01,광진구,,,12.0,13.0
2024-01-01,광진구,7.8,64.0,8.0,9.0
2024-01-01,광진구,7.1,67.0,0.0,1000.0
2024-01-01,광진구,7.2,65.0,1.0,2.0
2024-01-01,광진구,7.1,68.0,7.0,8.0
2024-01-01,광진구,7.3,65.0,13.0,14.0
2024-01-01,광진구,6.9,65.0,1.0,2.0
2024-01-01,광진구,8.0,62.0,0.0,1000.0
2024-01-01,광진구,8.8,58.0,7.0,8.0
2024-01-01,광진구,6.8,58.0,10.0,15.0
2024-01-01,광진구,5.9,85.0,16.0,17.0
2024-01-01,광진구,7.6,60.0,11.0,12.0
2024-01-01,광진구,7.0,60.0,2.0,3.0
2024-01-01,광진구,6.5,81.0,11.0,13.0
2024-01-01,광진구,6.8,98.0,25.0,27.0
2024-01-01,광진구,7.2,64.0,1.0,2.0
2024-01-01,광진구,9.7,53.0,4.0,5.0
2024-01-01,광진구,6.9,66.0,0.0,1000.0
2024-01-01,광진구,8.0,61.0,7.0,8.0
2024-01-01,광진구,6.9,66.0,1.0,2.0
2024-01-01,광진구,7.3,61.0,7.0,8.0
2024-01-01,광진구,8.2,60.0,15.0,16.0
2024-01-01,광진구,,,9.0,10.0
2024-01-01,광진구,8.5,60.0,11.0,12.0
2024-01-01,광진구,8.3,60.0,0.0,1000.0
2024-01-01,광진구,8.4,58.0,13.0,14.0
2024-01-01,광진구,7.0,66.0,1.0,2.0
2024-01-01,광진구,8.8,57.0,1.0,2.0
2024-01-01,광진구,8.3,60.0,1.0,2.0
2024-01-01,광진구,7.9,61.0,1.0,2.0
2024-01-01,광진구,8.0,59.0,6.0,7.0
2024-01-01,광진구,7.6,65.0,6.0,7.0
2024-01-01,광진구,7.9,63.0,6.0,7.0
2024-01-01,광진구,8.0,61.0,7.0,8.0
2024-01-01,광진구,7.0,64.0,1.0,2.0
2024-01-01,광진구,7.4,63.0,10.0,11.0
2024-01-01,광진구,7.7,62.0,0.0,1000.0
2024-01-01,광진구,6.7,60.0,11.0,17.0
2024-01-01,광진구,7.2,61.0,1.0,2.0
2024-01-01,광진구,6.7,100.0,23.0,25.0
2024-01-01,광진구,6.9,64.0,11.0,12.0
2024-01-01,광진구,6.1,81.0,12.0,13.0
2024-01-01,광진구,5.6,88.0,18.0,19.0
2024-01-01,광진구,7.3,62.0,8.0,9.0
2024-01-01,광진구,7.4,63.0,15.0,16.0
2024-01-01,광진구,8.2,59.0,13.0,14.0
2024-01-01,광진구,6.8,66.0,1.0,2.0
2024-01-01,광진구,8.1,61.0,0.0,1000.0
2024-01-01,광진구,9.5,55.0,5.0,6.0
2024-01-01,광진구,8.4,61.0,12.0,13.0
2024-01-01,광진구,6.7,67.0,1.0,2.0
2024-01-01,광진구,7.5,63.0,7.0,8.0
2024-01-01,광진구,8.5,59.0,1.0,2.0
2024-01-01,광진구,,,10.0,11.0
2024-01-01,광진구,8.1,62.0,1.0,2.0
2024-01-01,광진구,7.9,62.0,7.0,8.0
2024-01-01,광진구,7.4,64.0,0.0,1000.0
2024-01-01,광진구,6.9,65.0,1.0,2.0
2024-01-01,광진구,7.7,64.0,7.0,8.0
2024-01-01,광진구,7.7,63.0,1.0,2.0
2024-01-01,광진구,7.1,64.0,1.0,2.0
2024-01-01,광진구,7.6,66.0,6.0,7.0
2024-01-01,광진구,6.7,68.0,0.0,1000.0
2024-01-01,광진구,7.7,62.0,6.0,7.0
2024-01-01,광진구,6.9,64.0,10.0,11.0
2024-01-01,광진구,6.6,62.0,13.0,19.0
2024-01-01,광진구,7.1,65.0,14.0,15.0
2024-01-01,광진구,7.0,62.0,2.0,3.0
2024-01-01,광진구,5.5,93.0,19.0,21.0
2024-01-01,광진구,6.5,100.0,26.0,29.0
2024-01-01,광진구,6.1,85.0,15.0,17.0
2024-01-01,광진구,7.3,65.0,1.0,2.0
2024-01-01,광진구,7.3,64.0,9.0,10.0
2024-01-01,광진구,7.4,65.0,19.0,20.0
2024-01-01,광진구,8.0,62.0,16.0,17.0
2024-01-01,광진구,10.3,54.0,5.0,6.0
2024-01-01,광진구,8.0,63.0,0.0,1000.0
2024-01-01,광진구,7.5,65.0,9.0,10.0
2024-01-01,광진구,8.3,62.0,1.0,2.0
2024-01-01,광진구,7.4,65.0,12.0,13.0
2024-01-01,광진구,8.3,61.0,1.0,2.0
2024-01-01,광진구,7.8,64.0,14.0,15.0
2024-01-01,광진구,6.8,68.0,1.0,2.0
2024-01-01,광진구,,,12.0,13.0
2024-01-01,광진구,7.0,66.0,1.0,2.0
2024-01-01,광진구,7.4,65.0,0.0,1000.0
2024-01-01,광진구,6.9,68.0,0.0,1000.0
2024-01-01,광진구,7.4,63.0,7.0,8.0
2024-01-01,광진구,7.7,64.0,8.0,9.0
2024-01-01,광진구,7.7,64.0,1.0,2.0
2024-01-01,광진구,7.0,66.0,1.0,2.0
2024-01-01,광진구,7.6,66.0,7.0,8.0
2024-01-01,광진구,7.4,66.0,7.0,8.0
2024-01-01,광진구,6.3,62.0,15.0,22.0
2024-01-01,광진구,3.1,100.0,19.0,21.0
2024-01-01,광진구,6.8,66.0,17.0,19.0
2024-01-01,광진구,6.9,62.0,2.0,3.0
2024-01-01,광진구,5.2,94.0,20.0,22.0
2024-01-01,광진구,5.9,86.0,19.0,20.0
2024-01-01,광진구,6.2,100.0,30.0,33.0
2024-01-01,광진구,8.1,63.0,0.0,1000.0
2024-01-01,광진구,7.4,65.0,14.0,15.0
2024-01-01,광진구,9.9,55.0,7.0,8.0
2024-01-01,광진구,7.3,64.0,10.0,11.0
2024-01-01,광진구,7.5,64.0,2.0,3.0
2024-01-01,광진구,7.9,62.0,19.0,20.0
2024-01-01,광진구,7.4,65.0,22.0,24.0
2024-01-01,광진구,7.3,65.0,15.0,16.0
2024-01-01,광진구,,,13.0,14.0
2024-01-01,광진구,6.6,68.0,1.0,2.0
2024-01-01,광진구,7.5,65.0,10.0,11.0
2024-01-01,광진구,6.7,66.0,1.0,2.0
2024-01-01,광진구,7.7,64.0,1.0,2.0
2024-01-01,광진구,7.8,63.0,1.0,2.0
