PM25,PM10,지역명,등록일자
14.0,15.0,노원구,2024-01-01 04:07:49
7.0,8.0,노원구,2024-01-01 04:07:49
1.0,2.0,노원구,2024-01-01 04:07:49
14.0,15.0,노원구,2024-01-01 04:07:50
25.0,27.0,노원구,2024-01-01 04:07:52
11.0,12.0,노원구,2024-01-01 04:07:52
47.0,48.0,노원구,2024-01-01 04:07:53
11.0,12.0,노원구,2024-01-01 04:07:53
1.0,2.0,노원구,2024-01-01 04:07:53
13.0,14.0,노원구,2024-01-01 04:07:54
11.0,19.0,노원구,2024-01-01 04:07:54
9.0,10.0,노원구,2024-01-01 04:07:54
13.0,14.0,노원구,2024-01-01 04:07:54
2.0,3.0,노원구,2024-01-01 04:07:54
10.0,11.0,노원구,2024-01-01 04:07:54
17.0,18.0,노원구,2024-01-01 04:07:54
1.0,2.0,노원구,2024-01-01 05:07:45
9.0,10.0,노원구,2024-01-01 05:07:48
0.0,1000.0,노원구,2024-01-01 05:07:48
20.0,22.0,노원구,2024-01-01 05:07:48
2.0,3.0,노원구,2024-01-01 05:07:49
1.0,2.0,노원구,2024-01-01 05:07:49
1.0,2.0,노원구,2024-01-01 05:07:49
11.0,12.0,노원구,2024-01-01 05:07:49
6.0,9.0,노원구,2024-01-01 05:07:50
15.0,17.0,노원구,2024-01-01 05:07:50
8.0,9.0,노원구,2024-01-01 05:07:50
1.0,2.0,노원구,2024-01-01 05:07:50
18.0,20.0,노원구,2024-01-01 05:07:50
13.0,14.0,노원구,2024-01-01 05:07:50
1.0,2.0,노원구,2024-01-01 05:07:50
,,노원구,2024-01-01 05:07:50
1.0,2.0,노원구,2024-01-01 05:07:50
9.0,10.0,노원구,2024-01-01 05:07:50
9.0,14.0,노원구,2024-01-01 05:07:50
24.0,26.0,노원구,2024-01-01 05:07:50
42.0,43.0,노원구,2024-01-01 05:07:53
16.0,17.0,노원구,2024-01-01 05:07:54
13.0,14.0,노원구,2024-01-01 05:07:54
14.0,15.0,노원구,2024-01-01 05:07:55
11.0,12.0,노원구,2024-01-01 05:07:55
2.0,3.0,노원구,2024-01-01 05:07:55
14.0,15.0,노원구,2024-01-01 05:07:55
15.0,16.0,노원구,2024-01-01 05:07:55
1.0,2.0,노원구,2024-01-01 05:07:55
10.0,11.0,노원구,2024-01-01 05:07:55
11.0,12.0,노원구,2024-01-01 05:07:55
8.0,9.0,노원구,2024-01-01 05:07:56
22.0,24.0,노원구,2024-01-01 05:07:56
1.0,2.0,노원구,2024-01-01 06:07:49
,,노원구,2024-01-01 06:07:51
1.0,2.0,노원구,2024-01-01 06:07:52
0.0,1000.0,노원구,2024-01-01 06:07:52
12.0,13.0,노원구,2024-01-01 06:07:52
1.0,2.0,노원구,2024-01-01 06:07:52
7.0,8.0,노원구,2024-01-01 06:07:52
1.0,2.0,노원구,2024-01-01 06:07:53
8.0,9.0,노원구,2024-01-01 06:07:53
1.0,2.0,노원구,2024-01-01 06:07:53
10.0,11.0,노원구,2024-01-01 06:07:53
2.0,3.0,노원구,2024-01-01 06:07:53
23.0,25.0,노원구,2024-01-01 06:07:53
15.0,16.0,노원구,2024-01-01 06:07:53
11.0,12.0,노원구,2024-01-01 06:07:53
19.0,20.0,노원구,2024-01-01 06:07:53
11.0,12.0,노원구,2024-01-01 06:07:53
1.0,2.0,노원구,2024-01-01 06:07:53
13.0,14.0,노원구,2024-01-01 06:07:53
25.0,27.0,노원구,2024-01-01 06:07:53
1.0,2.0,노원구,2024-01-01 06:07:56
41.0,41.0,노원구,2024-01-01 06:07:57
16.0,17.0,노원구,2024-01-01 06:07:58
20.0,22.0,노원구,2024-01-01 06:07:58
15.0,16.0,노원구,2024-01-01 06:07:59
15.0,16.0,노원구,2024-01-01 06:07:59
10.0,11.0,노원구,2024-01-01 06:07:59
8.0,9.0,노원구,2024-01-01 06:07:59
11.0,12.0,노원구,2024-01-01 06:07:59
15.0,16.0,노원구,2024-01-01 06:07:59
12.0,13.0,노원구,2024-01-01 06:07:59
2.0,3.0,노원구,2024-01-01 06:07:59
14.0,15.0,노원구,2024-01-01 06:07:59
10.0,11.0,노원구,2024-01-01 07:07:49
9.0,10.0,노원구,2024-01-01 07:07:49
15.0,16.0,노원구,2024-01-01 07:07:51
2.0,3.0,노원구,2024-01-01 07:07:51
19.0,20.0,노원구,2024-01-01 07:07:52
0.0,1000.0,노원구,2024-01-01 07:07:52
13.0,14.0,노원구,2024-01-01 07:07:52
11.0,12.0,노원구,2024-01-01 07:07:52
,,노원구,2024-01-01 07:07:52
1.0,2.0,노원구,2024-01-01 07:07:52
1.0,2.0,노원구,2024-01-01 07:07:53
6.0,7.0,노원구,2024-01-01 07:07:53
18.0,19.0,노원구,2024-01-01 07:07:53
19.0,21.0,노원구,2024-01-01 07:07:53
1.0,2.0,노원구,2024-01-01 07:07:53
1.0,2.0,노원구,2024-01-01 07:07:53
1.0,2.0,노원구,2024-01-01 07:07:53
26.0,28.0,노원구,2024-01-01 07:07:53
1.0,2.0,노원구,2024-01-01 07:07:53
15.0,16.0,노원구,2024-01-01 07:07:53
14.0,15.0,노원구,2024-01-01 07:07:54
20.0,21.0,노원구,2024-01-01 07:07:54
16.0,17.0,노원구,2024-01-01 07:07:57
16.0,17.0,노원구,2024-01-01 07:07:58
12.0,13.0,노원구,2024-01-01 07:07:58
15.0,16.0,노원구,2024-01-01 07:07:58
2.0,3.0,노원구,2024-01-01 07:07:58
8.0,9.0,노원구,2024-01-01 07:07:58
38.0,38.0,노원구,2024-01-01 07:07:58
15.0,16.0,노원구,2024-01-01 07:07:58
13.0,14.0,노원구,2024-01-01 07:07:59
1.0,2.0,노원구,2024-01-01 07:07:59
16.0,17.0,노원구,2024-01-01 07:07:59
0.0,1000.0,노원구,2024-01-01 08:07:49
1.0,2.0,노원구,2024-01-01 08:07:50
1.0,2.0,노원구,2024-01-01 08:07:50
13.0,14.0,노원구,2024-01-01 08:07:50
1.0,2.0,노원구,2024-01-01 08:07:51
,,노원구,2024-01-01 08:07:51
25.0,27.0,노원구,2024-01-01 08:07:51
1.0,2.0,노원구,2024-01-01 08:07:51
1.0,2.0,노원구,2024-01-01 08:07:51
10.0,11.0,노원구,2024-01-01 08:07:51
3.0,4.0,노원구,2024-01-01 08:07:51
11.0,12.0,노원구,2024-01-01 08:07:51
22.0,24.0,노원구,2024-01-01 08:07:51
12.0,13.0,노원구,2024-01-01 08:07:52
18.0,19.0,노원구,2024-01-01 08:07:52
16.0,17.0,노원구,2024-01-01 08:07:52
6.0,7.0,노원구,2024-01-01 08:07:52
10.0,11.0,노원구,2024-01-01 08:07:52
1.0,2.0,노원구,2024-01-01 08:07:52
14.0,15.0,노원구,2024-01-01 08:07:52
21.0,23.0,노원구,2024-01-01 08:07:52
15.0,16.0,노원구,2024-01-01 08:07:52
2.0,3.0,노원구,2024-01-01 08:07:54
42.0,42.0,노원구,2024-01-01 08:07:55
11.0,12.0,노원구,2024-01-01 08:07:56
15.0,16.0,노원구,2024-01-01 08:07:56
1.0,2.0,노원구,2024-01-01 08:07:56
16.0,17.0,노원구,2024-01-01 08:07:56
8.0,9.0,노원구,2024-01-01 08:07:57
11.0,12.0,노원구,2024-01-01 08:07:57
17.0,18.0,노원구,2024-01-01 08:07:57
12.0,13.0,노원구,2024-01-01 08:07:57
17.0,19.0,노원구,2024-01-01 08:07:57
,,노원구,2024-01-01 09:07:48
