,ds,SO2,CO,O3,NO2,PM10,PM25,지역명
0,2024-01-01,0.003369681640353578,0.6907451401946043,0.009458054226701443,0.03633139197473598,45.920351157474386,33.93046178986569,서초구
1,2024-01-02,0.0033707287131198556,0.7011855585104259,0.00903340493044174,0.03752412970145724,46.975163054339596,34.69638204116364,서초구
2,2024-01-03,0.0033990770830446583,0.7348594253218761,0.00837438728933904,0.038849274325585034,52.771059739240016,37.02927112368353,서초구
3,2024-01-04,0.0034108798308868818,0.7396212429986383,0.009563039884926034,0.03858272015598981,53.133566044983105,37.39386393631601,서초구
4,2024-01-05,0.0034506837792482913,0.7503957124503691,0.010622063142440978,0.039079892162110885,53.28842986462037,38.20606036268091,서초구
5,2024-01-06,0.003401572840539903,0.7467959779256237,0.01180896809667289,0.03650141197386923,52.97309812926021,38.671887867383745,서초구
6,2024-01-07,0.0033182400313789277,0.7248960096868997,0.014540723524969486,0.0306175672702279,49.59131575190014,37.012188457375956,서초구
7,2024-01-08,0.003382335581307596,0.739369176440229,0.010771264882821579,0.036831115731653624,50.61043498757972,35.42136374318906,서초구
8,2024-01-09,0.003352138773859201,0.7375067867302204,0.010808297834639564,0.037294083402558555,50.95413135689229,35.085414865703214,서초구
9,2024-01-10,0.0033507453472628327,0.7585876971188561,0.01058329103060142,0.03790026396286977,56.000177183010564,36.34558993904378,서초구
10,2024-01-11,0.0033348777931478117,0.7507028946111249,0.012169957315393061,0.03694004884082268,55.58839421454398,35.68799478362855,서초구
11,2024-01-12,0.003349599818782626,0.7490123913674721,0.013583608416042971,0.03678276926123464,54.95884973347475,35.54857913688533,서초구
12,2024-01-13,0.003278448022759404,0.7333581553121009,0.01507546926710723,0.03360203656777598,53.86301682151133,35.15164212020443,서초구
13,2024-01-14,0.0031764938142629976,0.700031342247275,0.018057461758484772,0.027179907679791268,49.718076993777544,32.73410695770036,서초구
14,2024-01-15,0.003225683238837152,0.7039060099031176,0.014479818211053827,0.03292941456978905,50.00395980798577,30.50390890948168,서초구
15,2024-01-16,0.003184502537682456,0.692453214518521,0.014647955087695258,0.03301112458655633,49.65582177951232,29.657741979670753,서초구
16,2024-01-17,0.003176161406427857,0.7051066987572351,0.01449250020124831,0.03332544418533914,54.061620705535006,30.54448418014787,서초구
17,2024-01-18,0.0031574013769581147,0.6900841760408389,0.01608777213907403,0.032167300978899444,53.06991067390213,29.654662404059167,서초구
18,2024-01-19,0.0031732106179910066,0.6826416309758936,0.017451097410669834,0.031908388972510394,51.927924631494335,29.425372390421007,서초구
19,2024-01-20,0.003106958179131464,0.6626844229388534,0.01883705284065842,0.028722465773837837,50.392666295909464,29.078798782760334,서초구
20,2024-01-21,0.0030134606291861692,0.6265335019901143,0.021662145216251066,0.022389529707926917,45.885189371028034,26.84658440550759,서초구
21,2024-01-22,0.003074328620613689,0.6290589400262186,0.01788229151228498,0.028318415378609907,45.887657113628,24.928389781639858,서초구
22,2024-01-23,0.0030476410282171125,0.6176946785499853,0.017809533926707012,0.028663472749706202,45.335881795126184,24.50988353015724,서초구
23,2024-01-24,0.0030561384061515186,0.6318056809176893,0.017381887317372016,0.029317039192947095,49.61699627196026,25.926476657937982,서초구
24,2024-01-25,0.0030560429279785414,0.6195114520200317,0.018681622575192625,0.028564335019484043,48.57737810117101,25.653153375728262,서초구
25,2024-01-26,0.003091785816474042,0.6159432829020051,0.01973437661146687,0.02876596179462268,47.46088746802863,26.109804068370856,서초구
26,2024-01-27,0.003046154976276593,0.6008589268326369,0.02080318187274913,0.026083485641625367,46.020134533369955,26.50019441298221,서초구
27,2024-01-28,0.002973375453848904,0.5704129192318437,0.02331293286075213,0.020283926033064725,41.67094763030815,25.03680789969125,서초구
28,2024-01-29,0.003054469923864401,0.5792946339997957,0.019227658385292376,0.026762680527656416,41.88962869298279,23.899890370722332,서초구
29,2024-01-30,0.0030469465191944787,0.5747478566422597,0.018867038985521785,0.027660542005647142,41.60568888288657,24.25592460330622,서초구
30,2024-01-31,0.0030730054275581835,0.5959429337075821,0.018176071979474254,0.028856509116466422,46.19971034613796,26.421835470406354,서초구
31,2024-02-01,0.0030883711162383067,0.5908053292617059,0.019243192090603913,0.028623011742370634,45.511448754626315,26.855266292980428,서초구
32,2024-02-02,0.003137030913061717,0.5942778133482574,0.02009924218101465,0.02930872231215581,44.778232787769625,27.960320780362842,서초구
33,2024-02-03,0.0031013924095070877,0.5859398596429084,0.021011390201073326,0.027064427179252743,43.746371878374056,28.92689439604242,서초구
34,2024-02-04,0.0030353720999884964,0.5617823421312675,0.023407512302232984,0.021647771252708652,39.82574031327516,27.95582358775963,서초구
35,2024-02-05,0.003119762287355613,0.5763495108049134,0.019253412527086185,0.028446399905411993,40.48712176662132,27.218174248286566,서초구
36,2024-02-06,0.003111923447469589,0.5767619272473609,0.01886931938401014,0.02959514932152822,40.655006009312025,27.87389193076356,서초구
37,2024-02-07,0.0031339933985916283,0.6020913357817567,0.018199561811952345,0.030968981789279464,45.70548360154025,30.23611073060689,서초구
38,2024-02-08,0.003141720107686697,0.6001912349596011,0.019330731714128798,0.03083828482650198,45.47435416651524,30.761459786726363,서초구
39,2024-02-09,0.003179198880365109,0.6059603279952264,0.020290726035891195,0.03155170342126945,45.195506355644035,31.85576212357214,서초구
40,2024-02-10,0.003129026465294245,0.5989624037957986,0.021342762209245407,0.029261979450667802,44.612283696002265,32.71325195457275,서초구
41,2024-02-11,0.0030453845960472883,0.5752007342372604,0.023909883959885924,0.023730612714733524,41.13200806567068,31.54154304532974,서초구
