,ds,SO2,CO,O3,NO2,PM10,PM25,지역명
25,2024-01-26,0.0028325783993911726,0.5642111460466072,0.020053690027836142,0.030766744780094436,39.851166152541296,24.527176113162078,영등포구
26,2024-01-27,0.0027466626776763837,0.5629557936013942,0.020687561227424038,0.028527480202383316,39.33800701944179,25.433121694578315,영등포구
27,2024-01-28,0.0025984291781284393,0.5305235508178388,0.023244082785467295,0.023103486881209494,36.39766858243359,24.22936186547806,영등포구
28,2024-01-29,0.002643084468123839,0.5461447575093277,0.01899064558605263,0.029359630466198272,35.02936179626152,23.177381425452616,영등포구
29,2024-01-30,0.002630854251707756,0.540689423593261,0.0185688439184361,0.030155624897398224,35.04175819022575,23.35229471446996,영등포구
30,2024-01-31,0.0026777332832104584,0.5718515022008249,0.01799275071972305,0.03165389094473347,38.08972195881766,25.186860141059427,영등포구
31,2024-02-01,0.002658869783374032,0.5698767536580497,0.019420529170935886,0.030781806110291764,37.727753957975104,25.602685990016063,영등포구
32,2024-02-02,0.002690661860409589,0.5765842742579481,0.02094890294846117,0.03136263480937726,37.390000979901586,26.464398572621782,영등포구
33,2024-02-03,0.0026286165864941916,0.5851580763006697,0.021513309668053024,0.029628906183462846,37.3271061956783,27.9710799122195,영등포구
34,2024-02-04,0.0025043638662834646,0.5614189164219042,0.024034345325409434,0.02465602088065047,34.83375410358793,27.278646444571354,영등포구
35,2024-02-05,0.0025725792604699743,0.5844212141470561,0.019778690783910508,0.03130050188922551,33.90220196172796,26.638348436318537,영등포구
36,2024-02-06,0.002582987561381537,0.5848956231855129,0.01938621424035855,0.0324155027580703,34.33518906903687,27.117855296091953,영등포구
37,2024-02-07,0.0026511232692546702,0.6204361287103403,0.018868334392214584,0.0341587882456284,37.782736705188384,29.145402979376456,영등포구
38,2024-02-08,0.0026517243501550307,0.6212296951514337,0.02037974428953574,0.033455056024135885,37.79562078374934,29.64105510679584,영등포구
39,2024-02-09,0.0027008365827700565,0.6290785023640282,0.022013014323028525,0.03412688717121456,37.80537170006196,30.470848446721075,영등포구
