,ds,SO2,CO,O3,NO2,PM10,PM25,지역명
148,2024-05-28,0.003092854434927791,0.45940655730145885,0.04536746699990668,0.015595527678487164,27.26420627252641,14.464160282245949,종로구
149,2024-05-29,0.003123071684567298,0.4845126247687855,0.044651171995567035,0.01669530632434887,29.649053734002063,15.32348185492552,종로구
150,2024-05-30,0.003142552129194232,0.48356278162702354,0.045337467744907795,0.015917071139695295,28.49635369908534,15.039948821113056,종로구
151,2024-05-31,0.003148857959660738,0.47948936800082936,0.046615901897755,0.015527832282083784,27.641898936490872,15.590069595127064,종로구
152,2024-06-01,0.0030394616122016425,0.47322576287199264,0.046749464570397664,0.014015921880913086,26.19495225397404,15.789700256978367,종로구
153,2024-06-02,0.0028934777393239694,0.4401580501887631,0.04835775593756193,0.009438983811242464,23.21549786622737,14.717961774780312,종로구
154,2024-06-03,0.0029498701158619947,0.47546628912641736,0.043920455951528006,0.01463422107928872,21.1095596539894,13.252593252152533,종로구
155,2024-06-04,0.002944251087457245,0.4642436477602451,0.04338244499096028,0.014905072199285,20.15001853389066,12.722544587761204,종로구
156,2024-06-05,0.0029660043368910176,0.4861135717598455,0.04236678974831574,0.01592204589081513,22.133282520025872,13.529603330086076,종로구
157,2024-06-06,0.002979494998557552,0.4817907610337252,0.04276804941661839,0.015071092091320104,20.70462453014121,13.224560032987949,종로구
158,2024-06-07,0.0029824390837529854,0.47432979314091983,0.043780778104997,0.014622656872110314,19.70824055582615,13.78653428121386,종로구
159,2024-06-08,0.0028724105778270637,0.4647876087034453,0.043672945570844654,0.01306815737570103,18.2584309426885,14.033185046624912,종로구
160,2024-06-09,0.002728570444963499,0.4286714643691102,0.04506898375135315,0.008467866474250043,15.416727068424207,13.04455020820034,종로구
161,2024-06-10,0.0027898718492459984,0.4612765444105177,0.04045313044917431,0.013661068094114766,13.58717551305391,11.698346197883133,종로구
162,2024-06-11,0.0027918592620804904,0.44780159508077455,0.039774422431402584,0.013952657519950179,13.037212738002912,11.32253321981797,종로구
163,2024-06-12,0.0028237922591328782,0.4679628536275869,0.03865955593888009,0.015013918460126898,15.554482216175865,12.316942123516824,종로구
164,2024-06-13,0.0028498580284407582,0.4625521378098877,0.039006073478328754,0.014230856765061958,14.772405035796215,12.22946772316779,종로구
165,2024-06-14,0.0028675445071016962,0.45468301766349106,0.040010756646992364,0.013873239669307789,14.520550285128321,13.035450384810769,종로구
166,2024-06-15,0.0027741524264355906,0.44545135538328406,0.039942950787721865,0.012431077303003295,13.896199541847578,13.547968362827095,종로구
167,2024-06-16,0.0026485303861645726,0.410381875251879,0.04142753243703804,0.007962536126372384,11.94191745166911,12.841783734551942,종로구
168,2024-06-17,0.0027292871197782623,0.4447649952770558,0.03694819405442116,0.01330414451222798,11.041328587238908,11.788770158067232,종로구
169,2024-06-18,0.0027515984471119834,0.4337723083290188,0.03645240096974216,0.013757463417067281,11.440520424291105,11.710624485871424,종로구
170,2024-06-19,0.0028043395202657076,0.45707099082500136,0.03556424066905562,0.014989951937833866,14.905410280759234,13.00065431865049,종로구
171,2024-06-20,0.002851306169738618,0.45538299328848075,0.0361776247753626,0.01438340510793083,15.04787261058073,13.200141827634159,종로구
172,2024-06-21,0.0028895970414751474,0.4517329057228682,0.03748472425098253,0.014203109788688136,15.676658192667018,14.277900865797251,종로구
173,2024-06-22,0.0028161345722814953,0.44711073840881593,0.03774936364109961,0.012934452000206011,15.869485035847664,15.040744850096425,종로구
174,2024-06-23,0.0027094086924208953,0.4169212196523614,0.03959008456005866,0.00863096165907055,14.651099139017054,14.557603214103807,종로구
175,2024-06-24,0.0028076971929665694,0.456323768307366,0.03548355136141743,0.014124651086908718,14.389492482671406,13.69510970573009,종로구
176,2024-06-25,0.00284588004282349,0.45035144368104146,0.03536965161396636,0.014712816311244967,15.317686650443411,13.770459859679464,종로구
177,2024-06-26,0.002912578069836016,0.4785290567211361,0.03486450846483796,0.016059027094845215,19.191410169290684,15.173325413521788,종로구
178,2024-06-27,0.0029713796460375517,0.4814361963298389,0.035853861548613,0.015541679360706854,19.615458145442776,15.442322199743161,종로구
179,2024-06-28,0.0030192269305660837,0.4819589597119938,0.037521692698945334,0.015423252467214918,20.394760067871704,16.544645371820238,종로구
180,2024-06-29,0.0029529396141503,0.4809565226546569,0.03812381754675253,0.0141870016616968,20.60653222421309,17.286587016537712,종로구
181,2024-06-30,0.0028509599870419305,0.45371404874322213,0.040271148127932324,0.009885069140069652,19.278311866607435,16.737672329859304,종로구
182,2024-07-01,0.0029515732396932885,0.49528599781751553,0.036433294155142994,0.01534886808981507,18.784061893102106,15.76623686994276,종로구
183,2024-07-02,0.0029897202922768225,0.4906180463725097,0.03654385022868412,0.015875907359960667,19.365758173542453,15.692242343714383,종로구
184,2024-07-03,0.003054133617977265,0.5191677239638551,0.03621358080846403,0.017130781970072187,22.79079356706168,16.909119711967918,종로구
185,2024-07-04,0.0031085597884972145,0.5214694517856459,0.037323954588734824,0.016493703072339494,22.677995218944474,16.960138025182808,종로구
186,2024-07-05,0.003150140419160687,0.5203877186075375,0.039055899904036365,0.016229710442951926,22.848290841436587,17.81791554084319,종로구
187,2024-07-06,0.003075929613320555,0.5167844915702373,0.03966349815344451,0.014825299106272491,22.39641179779398,18.294791604718554,종로구
188,2024-07-07,0.002964631911315901,0.48597233873777246,0.04175731692798691,0.010336445411636397,20.36844272172035,17.466799543920377,종로구
189,2024-07-08,0.0030548148589301734,0.5230573183725659,0.0378080478303852,0.015598889389811925,19.157419898684587,16.20906767905085,종로구
190,2024-07-09,0.003081713713554274,0.5130598591274491,0.03775179446156129,0.015914843968815116,19.02440448935991,15.84845089651731,종로구
191,2024-07-10,0.0031343589851233226,0.5355337630909577,0.03720322153139207,0.01695385959349177,21.755378695865097,16.78518679668365,종로구
192,2024-07-11,0.0031767907757838626,0.5311290612655698,0.03804901685104181,0.01610122149374043,20.986775225847857,16.569080154414934,종로구
193,2024-07-12,0.003206431827763957,0.5228425143197749,0.039476538950545766,0.015627026496922568,20.55568886185479,17.17883750550693,종로구
194,2024-07-13,0.003120597601112489,0.5116819263689297,0.03974736941189277,0.014022674884119193,19.571170034548267,17.432275387761887,종로구
195,2024-07-14,0.0029982275919542127,0.4731158295413387,0.04148047465718308,0.009348766465372749,17.091420861291542,16.41014716666508,종로구
196,2024-07-15,0.003078092189112267,0.5024126835215452,0.03715564612001284,0.014445261403006348,15.519104967066099,14.991419732700201,종로구
197,2024-07-16,0.0030955927424045106,0.48475790939917746,0.03671856900616031,0.014618079801920605,15.12220437947611,14.505806065480565,종로구
198,2024-07-17,0.003139885662471631,0.49986898821371983,0.035793736009456595,0.015539871686014395,17.69077674400794,15.35535050363629,종로구
199,2024-07-18,0.0031750946030565425,0.48855445291078603,0.036277663687107456,0.014598337227886077,16.862426166581436,15.090572465510402,종로구
200,2024-07-19,0.0031986826837957197,0.4739606637258155,0.03736729056960429,0.014065246219519401,16.4725371834366,15.68979156813861,종로구
201,2024-07-20,0.003107963084063351,0.4572326274192768,0.03733328264249405,0.012432893787400076,15.625670188495542,15.969357898323949,종로구
202,2024-07-21,0.002981832187442506,0.4139605038905195,0.038802957524988205,0.007761982400299275,13.372935011674626,15.007531674546126,종로구
