,ds,SO2,CO,O3,NO2,PM10,PM25,지역명
98,2024-04-08,0.0015931624766068297,0.4776567903736031,0.039925457221255456,0.014829924959166308,54.21366098951372,26.090699839665657,은평구
99,2024-04-09,0.0015601856824116382,0.4525767329898014,0.039826926127736584,0.015352433023880872,54.705382869467414,25.605554796615657,은평구
100,2024-04-10,0.001552253898981518,0.46404695471482676,0.03983671115157287,0.015690032083515406,58.691815653248995,26.625757231495893,은평구
101,2024-04-11,0.0015364850597440409,0.46147013376575136,0.04116305006865632,0.014952554796077034,58.57370509013778,26.56888594422477,은평구
102,2024-04-12,0.0015331159641511851,0.4480758688597669,0.042765446820412195,0.014503549988448576,58.559893490905196,26.89822628066623,은평구
103,2024-04-13,0.0014997491685640348,0.4539783483175699,0.04327601872565871,0.013012077763590903,57.177906324813975,26.98785046150504,은평구
104,2024-04-14,0.0014473213991202422,0.4509550339021332,0.04427177788487474,0.010354224738272558,55.5267920223683,26.034430866379868,은평구
105,2024-04-15,0.001442108691277352,0.4589340142644307,0.04190525406849924,0.013578426479238364,54.41053340362215,24.4373775887758,은평구
106,2024-04-16,0.0013877354027534306,0.43687339691306176,0.041729926306187944,0.01419854456769663,53.99980077386429,23.90894071969595,은평구
107,2024-04-17,0.0013623682587165413,0.4509047650501515,0.04165580317360991,0.014633837271310166,57.033104755604974,24.879363370381444,은평구
108,2024-04-18,0.0013334862215001637,0.4503453031533942,0.04289264878939992,0.013991949899736513,55.92879866956275,24.765872989012777,은평구
109,2024-04-19,0.0013215806723221079,0.43836124186420705,0.04440161508804735,0.013634465465338592,54.91463603093846,25.03201527771291,은평구
110,2024-04-20,0.0012843974998339523,0.4450273765767078,0.04481656550654951,0.01222875228571973,52.53793302596311,25.05274513315526,은평구
111,2024-04-21,0.0012329034623636903,0.44210682446532124,0.045716330671333086,0.00964952025016183,49.9179511226993,24.026224808633565,은평구
