,ds,SO2,CO,O3,NO2,PM10,PM25,지역명
13,2024-01-14,0.0026417857383984333,0.6730527666538815,0.02184071208747395,0.0224323054148984,47.96029347713966,30.69558324064537,강북구
14,2024-01-15,0.0026366424484613646,0.6567423564662584,0.02017935741108575,0.024584623354471192,45.82760865238966,28.63365670200379,강북구
15,2024-01-16,0.002642919254791196,0.6351347876327722,0.020905390318201225,0.02425746286136714,45.36915012747398,27.65396996992549,강북구
16,2024-01-17,0.00261143931327132,0.6376883752047589,0.021039828828278664,0.024391124166621776,47.19262768696546,27.492651780055624,강북구
17,2024-01-18,0.002612054443884569,0.6283749971763071,0.023015689072208162,0.023262746949762058,46.964111271059544,27.233641481536836,강북구
18,2024-01-19,0.0025489086619904463,0.6183659334866519,0.025146802948557416,0.02222543401657477,46.62191363248619,27.555557118448036,강북구
19,2024-01-20,0.0024868030877867532,0.6244592216792941,0.024796139441913487,0.021014842546269695,46.23369052205588,27.828168071123216,강북구
20,2024-01-21,0.002400598215666147,0.5981047724971739,0.02560672177466087,0.01821129105662745,44.84932239629382,26.983425624228833,강북구
21,2024-01-22,0.0023849094863091593,0.5822334936234062,0.02387784834213052,0.020326959229404345,42.33521213208098,25.174839178208256,강북구
22,2024-01-23,0.002384879728491069,0.562461527865894,0.024505525572858042,0.02002967556212791,41.550433999496654,24.528574275197276,강북구
23,2024-01-24,0.0023513319382966564,0.5681452697774148,0.02451615945302612,0.020257174636685568,43.10582748484701,24.77081885785654,강북구
24,2024-01-25,0.0023540328805479855,0.5631267259904943,0.026348418324632545,0.019282808756742372,42.6697826907187,24.974213929663076,강북구
25,2024-01-26,0.002296960553063016,0.5584230247374445,0.028321880125165514,0.01845478336309557,42.182140141389816,25.805010530882942,강북구
26,2024-01-27,0.0022446747388837627,0.5706580180469978,0.027805187746426315,0.01750288306997058,41.71131741526873,26.619852080229897,강북구
27,2024-01-28,0.0021717264573315083,0.5510921055210105,0.028446809302383556,0.015000732762691467,40.30722433216234,26.337127442356397,강북구
28,2024-01-29,0.0021723620527162005,0.542456401784392,0.026551115485372125,0.017453166774682567,37.83559896570118,25.096674213592177,강북구
29,2024-01-30,0.0021913052562688175,0.5301622194647415,0.027018685878983283,0.017520196682499434,37.15419766258809,25.011200172862814,강북구
30,2024-01-31,0.002178920436552095,0.5433613925713235,0.02687989409447674,0.018131454897360202,38.87193082173299,25.793961307822748,강북구
31,2024-02-01,0.0022044872564540253,0.5456968655112138,0.02857668679194123,0.017552094131659132,38.65468962349463,26.505484998877492,강북구
32,2024-02-02,0.0021714795033913933,0.5479972160420451,0.03043117147433654,0.017122207535290684,38.43928536070212,27.800993305939535,강북구
33,2024-02-03,0.002143947043603404,0.5667129250500562,0.029813737686969672,0.016563731909499106,38.29061301547746,29.02741922894206,강북구
34,2024-02-04,0.002095936443720832,0.5529504015337946,0.03037380859313471,0.014442874292706076,37.25460045212134,29.09495606534525,강북구
35,2024-02-05,0.0021212057438818603,0.5493097776803413,0.028415934522519434,0.017257631183498448,35.19257556033816,28.136915185351526,강북구
36,2024-02-06,0.0021640164825541277,0.5410973548515903,0.028840139051620344,0.017661887668538368,34.957484998032655,28.261257159281698,강북구
37,2024-02-07,0.0021743059774414104,0.5573881528854319,0.0286755655013941,0.01857997092119124,37.15305712070387,29.1783328539996,강북구
38,2024-02-08,0.002220969898850668,0.5617779359534999,0.030362336334624634,0.018272636053981738,37.439655435201615,29.94762253501159,강북구
39,2024-02-09,0.002207147753304116,0.5650783530592438,0.032220237255114866,0.01807654768340656,37.748245620589124,31.225128612252014,강북구
40,2024-02-10,0.0021966101151000453,0.5837529983511658,0.03161694715214165,0.01771121886064196,38.13758931423927,32.360316792852714,강북구
41,2024-02-11,0.0021631830732810275,0.5689504145089959,0.03219890708185965,0.015741447595193414,37.64722765975235,32.26754878257596,강북구
42,2024-02-12,0.0022004653407450944,0.5633400910275912,0.030267535934040815,0.018664820841156386,36.13188855322062,31.085785899563202,강북구
43,2024-02-13,0.002252621126057298,0.5523223960729605,0.03071969934786568,0.01913577445887967,36.43775271742777,30.92993347348807,강북구
44,2024-02-14,0.0022695518094012278,0.5650879713778716,0.030581475841725596,0.020080085453539953,39.16167245327886,31.518368331247366,강북구
45,2024-02-15,0.0023201765306049144,0.5653660574460309,0.032290128911088005,0.01976077683679244,39.95709036049685,31.91944366683637,강북구
46,2024-02-16,0.0023077144100425106,0.5641154954373899,0.034162893469485374,0.01951750128298807,40.7480816362911,32.79863359014115,강북구
47,2024-02-17,0.0022960673708468087,0.5779563303750574,0.033565294748267395,0.01907336840864366,41.58663326061757,33.515218981458666,강북구
48,2024-02-18,0.002259239183960701,0.5581981661894203,0.03414209030234363,0.01699725934398861,41.50572266893418,32.99346467252536,강북구
49,2024-02-19,0.002291046355328335,0.5476714558879354,0.032193540777476104,0.019791202073285722,40.35382891497297,31.382074024616415,강북구
50,2024-02-20,0.002335904141671856,0.5319327975099915,0.032615914611450754,0.020114299726117692,40.97130996927875,30.80529713178851,강북구
51,2024-02-21,0.002343990930162107,0.5403198941578262,0.032435269875314435,0.020897091750047198,43.9497379800286,30.990240787412645,강북구
52,2024-02-22,0.002384521286385342,0.5366957674559275,0.03408942189390825,0.020407331800019524,44.937937258692784,31.01317968199333,강북구
