,ds,SO2,CO,O3,NO2,PM10,PM25,지역명
0,2024-01-01,0.0021323920359934407,0.811003446873388,0.01785732982420329,0.03199403458136092,39.30055720594225,31.053403352126608,도봉구
1,2024-01-02,0.0021006476440466274,0.800623417934989,0.017793775132548106,0.03226908352375753,40.489228059543976,31.544335630832165,도봉구
2,2024-01-03,0.0021164137299760025,0.826703196113515,0.017340360072174762,0.03354459647425161,44.306103023174266,32.88781254967489,도봉구
3,2024-01-04,0.002125583574957702,0.8331985451998363,0.018995825711125416,0.032785343458348284,45.165162381237955,33.410726014499936,도봉구
4,2024-01-05,0.002141654213166864,0.8425912899270762,0.020974406107555774,0.03246173125430392,45.38611186676067,34.081647308422234,도봉구
5,2024-01-06,0.002088446012384574,0.8581714293441114,0.02070198367399454,0.031628197048371685,45.86361662680828,34.639695053352085,도봉구
6,2024-01-07,0.00204930821265796,0.8478777704896931,0.022120119422695782,0.028205227301721494,44.74365988256412,33.722727711781644,도봉구
7,2024-01-08,0.002066448951342742,0.8615497004841122,0.019503746852810366,0.031848633754369075,43.88974208873053,32.43347266357269,도봉구
8,2024-01-09,0.002045477863464502,0.8298313669155508,0.019876305032573795,0.03141187647210964,44.555704878229655,32.034971790846,도봉구
9,2024-01-10,0.0020727477866104805,0.8348753167618256,0.019829421283581675,0.03199258627442743,47.81297352914082,32.508961453470775,도봉구
10,2024-01-11,0.0020938936528426843,0.8210209884636144,0.021855398354885775,0.030568211849891194,48.084799616629894,32.19937566769291,도봉구
11,2024-01-12,0.002122143778551487,0.8111144712708719,0.02416302267948598,0.029621100637568145,47.700244068977845,32.0908833288083,도봉구
12,2024-01-13,0.0020810478411559118,0.8087825357553463,0.024173819645933105,0.028216636095308053,47.56322145929895,31.9373964509845,도봉구
13,2024-01-14,0.0020536907793360635,0.782265877788719,0.02582615350230218,0.024285026179763407,45.82868424696365,30.389935951879025,도봉구
14,2024-01-15,0.002082030878835789,0.781664376654883,0.023392959555550933,0.027490380316905035,44.36866670848791,28.562474913221287,도봉구
15,2024-01-16,0.002071449877775821,0.7378357969406203,0.02389688398124161,0.026692869283154008,44.44497597751607,27.72714607278703,도봉구
16,2024-01-17,0.0021081013850311504,0.7330951172200739,0.023929942263614404,0.02699512390030046,47.13632619055077,27.8724370050673,도봉구
17,2024-01-18,0.0021374554852107985,0.711889982472029,0.025985952585569957,0.02537780038245234,46.87249874489974,27.346565990814113,도봉구
18,2024-01-19,0.0021726145654647703,0.6971187635758498,0.028276262957696315,0.0243246228566125,45.9882693056769,27.135952115135943,도봉구
19,2024-01-20,0.0021370445160339667,0.6924042621442389,0.028225900906554212,0.02290052600460349,45.392421906396706,26.99371771484316,도봉구
20,2024-01-21,0.002113790447189446,0.66592800169318,0.029777546825314437,0.019033491865696976,43.24392751702341,25.567609279032798,도봉구
21,2024-01-22,0.002144815136368597,0.667677868989664,0.027209122627489375,0.0223837162125407,41.41800470516563,23.965954760516475,도봉구
22,2024-01-23,0.002135548038448087,0.6283504639727916,0.02754877536880676,0.021805896035279937,41.17884702695743,23.45304059294837,도봉구
23,2024-01-24,0.0021722311988541486,0.6300552376149171,0.02739437145272881,0.02239579021973897,43.60680981733668,24.007527025240616,도봉구
24,2024-01-25,0.002200460034766981,0.6169957815013919,0.029245762448018242,0.02112597661969739,43.132635657377406,23.966088680857997,도봉구
25,2024-01-26,0.0022334941539182153,0.6117945934797727,0.03132034599644858,0.020471110718320203,42.09145517788476,24.3021867125137,도봉구
26,2024-01-27,0.0021949825353677153,0.6177741771628151,0.03104905517042678,0.01948630295959143,41.39187947694938,24.754902625507686,도봉구
27,2024-01-28,0.0021681724199821427,0.6027992192514048,0.0323801816491291,0.016089202544505694,39.192257527936036,23.957211167263296,도봉구
28,2024-01-29,0.002195240355502069,0.6165324002689051,0.02959682823221561,0.019929416651301483,37.366812430555015,23.0023011112652,도봉구
29,2024-01-30,0.002181833478767392,0.589344983258631,0.02973177374561374,0.01985105012661155,37.17843773581305,23.139317922284143,도봉구
30,2024-01-31,0.0022144076349355944,0.6030290461187691,0.02938686877018932,0.020939511382127116,39.705943604451534,24.332137675490003,도봉구
31,2024-02-01,0.0022387605612059196,0.6014865135220522,0.03106522539443808,0.02015750164955504,39.378329769464706,24.903350209745486,도봉구
32,2024-02-02,0.002268335560443645,0.6070611163204221,0.032986725951689055,0.01997048720002651,38.5288203423141,25.81334950242486,도봉구
33,2024-02-03,0.0022269402303431544,0.6228259563289984,0.03258398486414518,0.019425266621369203,38.06397586559743,26.789453714659068,도봉구
34,2024-02-04,0.0021979498146143324,0.6164312618148442,0.03380616899986719,0.01643221668290298,36.1399558866592,26.454425631507647,도봉구
35,2024-02-05,0.002223633810195103,0.6373647559939748,0.030936471385116703,0.020634842308386987,34.62864657523877,25.892996767600657,도봉구
36,2024-02-06,0.0022096940663059693,0.6158656785088971,0.03100701997206158,0.02087241316739477,34.790436027536565,26.34776481538682,도봉구
37,2024-02-07,0.002242601087431738,0.6336392522649601,0.030618337910938823,0.022226831038308848,37.7014291091852,27.778070843065116,도봉구
38,2024-02-08,0.002268126835179642,0.6345467112522903,0.03227161598960553,0.021658644494166678,37.787681496594416,28.504032661071093,도봉구
39,2024-02-09,0.0022996494746056824,0.6409370106883033,0.034184319190003455,0.02163251089374556,37.379191129967346,29.48563220661064,도봉구
40,2024-02-10,0.0022608746026739806,0.6559329244163217,0.03378625809726701,0.02119571909613308,37.3789660101541,30.451780662599454,도봉구
41,2024-02-11,0.0022350424498014457,0.6472761744695118,0.03502352691058681,0.018260358647623313,35.93924535336483,30.0287346511108,도봉구
42,2024-02-12,0.002264259567498248,0.6645841052717635,0.03217609908365972,0.022472763995797125,34.92759242039104,29.30647064287604,도봉구
43,2024-02-13,0.0022540430750685523,0.6382590604333217,0.03227285843598116,0.022676019991817266,35.5996453503263,29.534392260203777,도봉구
44,2024-02-14,0.002290663977652438,0.6501973967990824,0.031911178396360915,0.023956677182162243,39.02632127247764,30.679982854984182,도봉구
45,2024-02-15,0.0023196876199607567,0.6444734137986411,0.033589306434169484,0.023280598254694834,39.62805635793046,31.07258654981937,도봉구
46,2024-02-16,0.0023542864670598454,0.6436644973224365,0.035522072304397016,0.02311824075697297,39.72882246551791,31.682222956893064,도봉구
47,2024-02-17,0.0023179694799740193,0.6511303713552348,0.03513704789578877,0.022522994812547534,40.22524107157448,32.2483670399492,도봉구
48,2024-02-18,0.002293797300031223,0.6348512956782848,0.036378557942409816,0.01941316691182536,39.26287246898377,31.408075372964156,도봉구
49,2024-02-19,0.0023237214796453173,0.6446779152238329,0.03352533066185401,0.023441243529809308,38.70239866239109,30.262073794792606,도봉구
50,2024-02-20,0.0023131355677540066,0.6112341065256287,0.033605564770390395,0.023456225755845876,39.792485492340376,30.07018872384093,도봉구
51,2024-02-21,0.002348224316636935,0.6166199326539735,0.03321652475156528,0.024550187953614837,43.59711754342085,30.80974162632262,도봉구
52,2024-02-22,0.0023745088561922664,0.6050901458753651,0.034856921269162275,0.023693985806707146,44.529985875658,30.819096275690242,도봉구
53,2024-02-23,0.0024051628433648053,0.599374678611497,0.03674259580127405,0.023362422229968233,44.908665760726166,31.076269640088427,도봉구
54,2024-02-24,0.0023637437117512757,0.6029541337253812,0.036302638329271456,0.022612492522861728,45.62390087071559,31.327542518374287,도봉구
55,2024-02-25,0.0023334081385885303,0.5838952036792144,0.03748333893963796,0.019365301720825602,44.81606701003096,30.21545475737219,도봉구
56,2024-02-26,0.0023562499198467083,0.5920987865705538,0.03456576449812197,0.02327528896709525,44.341528409014984,28.844802475137765,도봉구
57,2024-02-27,0.0023378480666201677,0.5582021766888328,0.03458073937190591,0.02319255033779062,45.44566635508345,28.47802078357143,도봉구
58,2024-02-28,0.002364611447095051,0.5642824424046207,0.03412834494935775,0.024209412574960246,49.190367792231065,29.09357152826889,도봉구
59,2024-02-29,0.002382317929284992,0.5545364015951397,0.035710197979517265,0.023296181741511202,49.98854803222184,29.029524529667665,도봉구
60,2024-03-01,0.00240442319028416,0.5516035768507578,0.037545030100146974,0.022926373215502293,50.15843909140244,29.262240889580596,도봉구
61,2024-03-02,0.0023547835199029987,0.5588450558540313,0.037064700741096655,0.02215504169212343,50.59295486403819,29.535091182992385,도봉구
62,2024-03-03,0.002316861977896739,0.5441830762557767,0.0382180475739209,0.018900800889444576,49.43620160978864,28.486589156911876,도봉구
63,2024-03-04,0.0023330563698190335,0.5573539716516716,0.035288368841670324,0.022815164077434696,48.54984296742464,27.21655338274001,도봉구
64,2024-03-05,0.002309237153324497,0.5288157076741753,0.03530831948720409,0.022744992835512904,49.186096431764994,26.981674771386185,도봉구
65,2024-03-06,0.0023320819133575625,0.5404569595639708,0.034879338455156825,0.023779202269036903,52.41514719074419,27.75410345546876,도봉구
66,2024-03-07,0.002347604681682767,0.5362829718810221,0.0365038694230041,0.022884642407197613,52.6595529430041,27.865237264940166,도봉구
67,2024-03-08,0.002369455583171911,0.5387444098621018,0.03840089910872846,0.022531457971707792,52.24837196994841,28.28461404727829,도봉구
68,2024-03-09,0.002321635440025443,0.5510219568375343,0.03800194661611558,0.021771541146792427,52.086327750085786,28.74883447063214,도봉구
69,2024-03-10,0.0022876949736500784,0.5408713126444933,0.0392549087269671,0.0185206633158973,50.33008198062762,27.889890060962962,도봉구
70,2024-03-11,0.002310057318005731,0.5578810764638864,0.036441555657244044,0.0224279135698093,48.854329869239564,26.801503525936972,도봉구
71,2024-03-12,0.002294552165248092,0.5323846053678756,0.03659245882393438,0.02233822858486043,48.92450045890515,26.734854507338284,도봉구
72,2024-03-13,0.002327748344323506,0.5461726814215311,0.03630646708628465,0.02333915987938072,51.62385475656572,27.657300252410842,도봉구
73,2024-03-14,0.002355483217746932,0.5431821318654231,0.03808299229657047,0.022396796590911136,51.387563044122984,27.896270272568582,도봉구
74,2024-03-15,0.0023911644321149505,0.54582654064211,0.04013762642410639,0.021981145063017262,50.55650209164661,28.418235013332964,도봉구
75,2024-03-16,0.0023584886474831705,0.557281761095193,0.03989822142534396,0.0211445796666407,50.046094471144315,28.957673922611512,도봉구
76,2024-03-17,0.0023406468192725483,0.5453308678470867,0.04130883414569481,0.017803951306417605,48.02227096591914,28.145417407743288,도봉구
77,2024-03-18,0.002379654621394027,0.5596210421998052,0.038647327890373034,0.021609982565449704,46.36727902885735,27.074970448858682,도봉구
78,2024-03-19,0.0023808961499362487,0.5305735205005102,0.03894040916031256,0.02140973585409245,46.35212883666192,26.99819265539321,도봉구
79,2024-03-20,0.002430467474641164,0.5400935023421403,0.038783212884629006,0.02229330289170778,49.06347792345785,27.883946759365173,도봉구
80,2024-03-21,0.0024737181440040393,0.5322552509111642,0.04067169386175102,0.021229636458522712,48.93754315573287,28.061897877343597,도봉구
81,2024-03-22,0.0025235658616164294,0.5296286325428959,0.04281834364926454,0.020691828880754066,48.313787083288176,28.501367470222227,도봉구
82,2024-03-23,0.002503228611052878,0.5355599317752469,0.04264836123645116,0.01973545512422219,48.103705893483834,28.940171797720406,도봉구
83,2024-03-24,0.002495443434856508,0.5180117202498561,0.04410367721053428,0.016280570562122627,46.46680352262997,28.01282412299161,도봉구
84,2024-03-25,0.00254181007827275,0.5268144238427884,0.04146062081554629,0.019980996034863516,45.276476817983166,26.816713396215192,도봉구
85,2024-03-26,0.002547347259828606,0.4925708728249168,0.0417450065575391,0.019686680166608492,45.79260351430635,26.607639200352494,도봉구
86,2024-03-27,0.0025978477704003662,0.49736088807802303,0.041551752290791465,0.02049029068929321,49.088632443252145,27.358319823676077,도봉구
87,2024-03-28,0.0026384301633108186,0.48542128816332175,0.04337728558100282,0.019362958850326253,49.58576138171753,27.402060383200425,도봉구
88,2024-03-29,0.0026818619421891347,0.4794677087799728,0.0454352571714919,0.01877948412856751,49.60694446916368,27.711489099180135,도봉구
89,2024-03-30,0.002651298254707489,0.48297120332302607,0.04515268998126207,0.017796619434867274,50.04604966090793,28.027295140743334,도봉구
90,2024-03-31,0.002629505078456628,0.46399451957561366,0.04647396394240827,0.014335028635329632,49.04424249751608,26.986350265647282,도봉구
