,등록일시,온도 평균(℃),습도 평균(%),초미세먼지 평균(㎍/㎥),미세먼지 평균(㎍/㎥)
17,2023-01-19,2.3845807345807346,52.56791406791407,12.038692538692537,13.14991914991915
18,2023-01-20,-0.3663713910761155,46.96686351706037,8.473753280839896,10.41502624671916
19,2023-01-21,-1.875776397515528,43.15079365079365,4.516908212560386,4.553140096618358
20,2023-01-22,1.755758807588076,50.02879403794038,4.503048780487805,4.562669376693767
21,2023-01-23,2.2920772303595207,58.04793608521971,17.786617842876165,18.023302263648468
22,2023-01-24,-11.861180555555555,42.53194444444444,5.145138888888889,5.2496527777777775
23,2023-01-25,-9.836270753512133,36.53671775223499,3.246807151979566,3.275542784163474
24,2023-01-26,-3.868452758402029,66.6436271401395,6.56848446417248,6.709258084971465
25,2023-01-27,-4.652738336713996,47.60513860716701,9.319134550371873,9.542258282623393
26,2023-01-28,-3.3835102618542106,44.5070771408351,5.571832979476292,6.547062986553432
27,2023-01-29,0.4709026888604353,48.273047375160054,6.635083226632522,7.823303457106274
28,2023-01-30,1.783245729303548,45.62023653088042,7.72634691195795,8.408015768725361
29,2023-01-31,4.668248945147679,56.64908579465541,6.236638537271449,6.4616736990154715
30,2023-02-02,0.8530994152046784,37.3187134502924,8.177777777777777,8.598830409356726
31,2023-02-03,0.9234567901234567,37.638707334785764,10.325344952795934,10.560639070442992
32,2023-02-04,2.733193863319386,40.39260808926081,13.363668061366806,13.46234309623431
33,2023-02-05,4.4697151757899425,57.23976412995105,28.703604806408546,28.84078771695594
34,2023-02-06,5.955140845070422,60.57887323943662,40.08697183098592,40.44401408450704
35,2023-02-07,5.591734417344173,62.90887533875339,42.00914634146341,42.24525745257453
36,2023-02-08,4.64294701986755,53.82086092715232,33.501986754966886,33.663907284768214
37,2023-02-09,6.000815394651011,39.51108936725375,16.038812785388128,16.12948467058056
38,2023-02-10,6.2412109375,69.51171875,11.490885416666666,11.5205078125
39,2023-02-11,5.338629185091598,61.2991156032849,24.980101073910298,25.054327226784586
40,2023-02-12,5.627272727272727,61.460307298335465,44.723431498079385,44.84186939820743
41,2023-02-13,8.076279527559056,57.24770341207349,18.91010498687664,19.01509186351706
42,2023-02-14,3.752955003357958,47.222632639355275,17.4936198791135,17.581934184016117
43,2023-02-15,5.063207547169811,39.33438155136268,5.819007686932215,5.8581411600279525
44,2023-02-16,4.745501730103806,56.508996539792385,10.621453287197232,10.708304498269896
45,2023-02-17,5.691435185185186,58.3912037037037,18.998456790123456,19.09027777777778
46,2023-02-18,7.661995827538248,55.30667593880389,45.96835883171071,46.32684283727399
47,2023-02-19,5.824748923959827,48.899210903873744,19.486370157819227,19.568149210903872
48,2023-02-20,2.0855166051660516,47.708487084870846,3.456642066420664,4.474169741697417
49,2023-02-22,5.414800995024875,38.53606965174129,12.900497512437811,13.162935323383085
50,2023-02-23,5.01329365079365,55.30357142857143,13.066964285714286,13.217757936507937
51,2023-02-24,5.560594315245479,53.01679586563308,19.541774332472006,19.77777777777778
52,2023-02-25,2.83348095659876,37.92648361381754,8.435488633008562,8.579421316799527
53,2023-02-26,4.873215289488477,36.049044406970204,9.574620573355817,9.675801011804385
54,2023-02-27,6.977182190978325,43.60647334504979,16.452694786174575,16.669595782073813
55,2023-02-28,6.104933586337761,51.91508538899431,13.94876660341556,14.079696394686907
56,2023-03-02,5.678186274509804,36.50898692810458,3.394607843137255,4.241830065359477
57,2023-03-03,5.7519836639439905,50.67036172695449,4.9049008168028,5.285103072734344
58,2023-03-06,14.639942528735633,31.632183908045977,23.365900383141764,23.865900383141764
59,2023-03-07,13.928857350800582,51.040393013100434,21.55604075691412,22.0891557496361
60,2023-03-08,15.082306477093207,55.277646129541864,17.048973143759873,17.722748815165875
61,2023-03-09,11.984179104477612,77.07089552238806,34.149253731343286,34.35186567164179
62,2023-03-10,14.110329341317364,58.77944111776447,39.868263473053894,43.42614770459082
63,2023-03-14,14.110700757575756,37.953598484848484,2.268465909090909,3.1775568181818183
64,2023-03-15,11.824417562724014,62.956541218637994,5.635603345280765,6.612753882915173
65,2023-03-16,7.113966836734694,30.852040816326532,3.479591836734694,6.036989795918367
66,2023-03-17,7.034004739336493,30.760663507109005,6.069905213270142,6.873222748815166
67,2023-03-20,14.804912935323383,27.388681592039802,30.0342039800995,30.691542288557216
68,2023-03-21,15.321891418563922,30.237740805604204,25.573117338003502,26.222416812609456
69,2023-03-22,19.028185993111364,39.972445464982776,29.47761194029851,30.4247990815155
70,2023-03-23,19.528292046936116,45.734680573663624,16.294654498044327,23.46284224250326
71,2023-03-24,14.808368495077357,30.849742147210502,11.38396624472574,19.31504922644163
72,2023-03-25,13.647333333333332,53.726306306306306,12.952072072072072,15.991351351351351
73,2023-03-26,11.923505976095619,26.77390438247012,5.1195219123505975,6.6195219123505975
74,2023-03-27,24.322721087120485,88.85571990408754,6.500830055948933,6.500830055948933
75,2023-03-28,22.9393106234838,90.37874059799948,5.612401317833631,5.612401317833631
76,2023-03-29,21.334479149011056,92.14552754237316,4.581775600282328,4.581775600282328
77,2023-03-30,19.78558059238068,93.85073696251669,3.587070105198601,3.587070105198601
78,2023-03-31,18.177358890456137,95.62125626738774,2.5542671773571524,2.5542671773571524
79,2023-04-01,16.566471786023566,97.39470996034103,1.5197525231343993,1.5197525231343993
80,2023-04-02,14.9491977698683,99.17519511574132,0.48113618248422907,0.48113618248422907
81,2023-04-03,20.810864453665285,25.679668049792532,16.763208852005533,17.189073305670814
82,2023-04-04,19.988434303697876,24.557041699449254,7.242853396275898,7.483608707054812
83,2023-04-05,12.991871530531323,91.47739888977003,6.988104678826328,7.023790642347343
84,2023-04-06,10.545562356541698,84.19357306809488,37.12241775057383,37.54475899005356
85,2023-04-07,11.653756658256238,58.20605550883095,21.92753013737034,22.544154751892346
86,2023-04-08,11.219218569780853,40.41349480968858,1.8246828143021916,2.8757208765859286
87,2023-04-09,14.109615384615383,44.76853400222965,9.581103678929766,11.28051839464883
88,2023-04-10,15.109874888293119,40.53217158176944,9.413762287756926,10.095174262734584
89,2023-04-11,15.076177811550153,68.23594224924013,8.999240121580547,10.759118541033434
90,2023-04-12,12.77612334801762,34.00396475770925,20.58590308370044,43.8
91,2023-04-13,13.937028725314184,38.68087971274686,17.135547576301615,32.5991921005386
92,2023-04-14,18.07384219554031,49.63550600343053,9.03444825614637,13.27715837621498
93,2023-04-15,15.630441595441594,73.85099715099716,10.62008547008547,11.255555555555556
94,2023-04-16,13.291883019994032,60.78692927484333,20.297224709042077,24.010295434198746
95,2023-04-17,14.8552466367713,52.59013452914798,13.872645739910315,17.258295964125562
96,2023-04-18,15.715668740279936,68.42833074131674,7.604587869362364,8.151244167962675
97,2023-04-19,20.41869386707724,58.64434180138568,15.433025404157044,15.728124198101103
98,2023-04-20,17.4381402679275,81.16062516417126,10.13632781717888,10.209219858156029
99,2023-04-21,18.202083333333334,47.87109375,7.297743055555555,8.981047453703702
100,2023-04-22,19.17829754601227,15.087678936605316,3.8834355828220857,6.219325153374233
101,2023-04-23,19.274440619621345,25.717584624211128,4.510757314974183,6.138123924268503
102,2023-04-24,18.03743842364532,33.41543513957307,4.491379310344827,5.7023809523809526
103,2023-04-25,13.502320887991926,53.91271442986882,5.3970736629667,5.586781029263371
104,2023-04-26,12.068275607958732,62.53500368459838,5.910832719233603,5.9723655121591745
105,2023-04-27,14.748582995951416,54.85263157894737,16.05762483130904,16.257219973009448
106,2023-04-28,17.837234567901234,50.97567901234568,8.225185185185186,8.401111111111112
107,2023-04-29,14.657679357679358,83.65099715099714,7.557109557109557,7.68065268065268
108,2023-04-30,14.906947759215061,60.73693980376557,6.0863166268894195,6.412092283214002
109,2023-05-01,16.592723214285712,53.791964285714286,8.984375,9.190625
