,등록일시,온도 평균(℃),습도 평균(%),초미세먼지 평균(㎍/㎥),미세먼지 평균(㎍/㎥)
21,2023-01-23,1.843206106870229,60.31679389312977,16.15419847328244,17.438167938931297
22,2023-01-24,-11.916588050314465,43.12657232704402,5.028301886792453,5.416666666666667
23,2023-01-25,-10.025186846038865,38.18086696562033,3.922272047832586,4.204783258594918
24,2023-01-26,-3.905769230769231,70.3439349112426,6.229289940828402,6.665680473372781
25,2023-01-27,-4.958700209643606,50.117924528301884,8.624213836477987,9.430817610062894
26,2023-01-28,-3.840307692307692,45.57076923076923,4.706153846153846,5.94
27,2023-01-29,-0.05791420118343197,52.23224852071006,5.658284023668639,7.294378698224852
28,2023-01-30,1.3158937198067633,46.18792270531401,6.181159420289855,7.379710144927536
29,2023-01-31,4.358582677165354,61.034120734908136,5.836220472440945,6.470866141732284
30,2023-02-02,0.6340789473684211,36.90657894736842,7.121052631578947,8.3
31,2023-02-03,0.5823161189358372,39.73630672926448,9.674491392801253,10.624413145539906
32,2023-02-04,1.9562693498452013,47.38699690402477,14.746130030959753,15.73219814241486
33,2023-02-05,3.488294573643411,63.53643410852713,28.629457364341086,30.3953488372093
34,2023-02-06,3.692523364485981,65.2297507788162,35.77258566978193,38.1183800623053
35,2023-02-07,4.007923076923077,65.76,41.12769230769231,43.77538461538462
36,2023-02-08,2.910076923076923,52.901538461538465,30.18769230769231,32.00769230769231
37,2023-02-09,4.327417771232204,42.26411389297987,15.424153166421208,16.394698085419734
38,2023-02-10,4.459314456035767,72.53800298062593,11.166915052160954,12.1177347242921
39,2023-02-11,3.4352898550724635,64.88260869565218,25.3231884057971,27.01304347826087
40,2023-02-12,3.8100294985250733,64.64896755162242,44.37905604719764,46.98377581120944
41,2023-02-13,6.005331412103746,60.085014409221905,20.246397694524497,21.540345821325648
42,2023-02-14,1.7230171073094869,46.19206842923795,15.71384136858476,16.863141524105753
43,2023-02-15,3.385846153846154,40.69461538461538,5.269230769230769,5.632307692307692
44,2023-02-16,2.690625,60.73359375,9.8140625,10.48125
45,2023-02-17,3.738336192109777,62.15180102915952,15.456260720411663,16.437392795883362
46,2023-02-18,6.049386503067485,55.58282208588957,44.38496932515337,47.0260736196319
47,2023-02-19,4.127103559870551,50.2408306364617,20.441747572815533,21.671521035598705
48,2023-02-20,0.4383116883116883,45.056277056277054,2.2164502164502164,3.316017316017316
49,2023-02-22,3.5107709750566896,38.337868480725625,11.619047619047619,12.408163265306122
50,2023-02-23,3.709282700421941,57.73945147679325,12.426160337552743,13.044303797468354
51,2023-02-24,4.480235042735043,53.25854700854701,21.194444444444443,22.333333333333332
52,2023-02-25,1.8454545454545455,37.81430584918957,7.2875264270613105,7.826638477801269
53,2023-02-26,3.5469933184855233,35.82628062360802,9.360801781737194,9.808463251670378
54,2023-02-27,4.593884120171674,50.59871244635193,16.01716738197425,16.9206008583691
55,2023-02-28,4.414939024390244,56.04369918699187,13.512195121951219,14.136178861788618
56,2023-03-02,4.050996015936255,38.691235059760956,3.99601593625498,5.362549800796812
57,2023-03-03,3.3776353276353275,57.13960113960114,6.005698005698005,6.777777777777778
