,등록일시,온도 평균(℃),습도 평균(%),초미세먼지 평균(㎍/㎥),미세먼지 평균(㎍/㎥)
0,2023-01-02,-2.0301482701812192,38.61449752883031,6.456342668863262,6.775947281713345
1,2023-01-03,-1.7351851851851852,39.572390572390574,8.54040404040404,8.872053872053872
2,2023-01-04,1.2738170347003155,43.261829652996845,13.417981072555206,13.894321766561514
3,2023-01-05,1.7725913621262457,50.08637873754153,23.740863787375414,24.508305647840533
4,2023-01-06,3.28989898989899,60.21212121212121,50.48148148148148,51.89225589225589
5,2023-01-07,3.9827242524916944,70.79069767441861,75.07308970099668,77.36046511627907
6,2023-01-08,4.108318890814558,58.8370883882149,47.22357019064125,51.95147313691508
7,2023-01-09,5.251364365971107,54.173354735152486,31.276083467094704,34.028892455858745
8,2023-01-10,3.9814132104454685,50.49308755760369,22.39016897081413,23.447004608294932
9,2023-01-11,5.567612687813022,55.278797996661105,35.8313856427379,37.193656093489146
10,2023-01-12,7.9670491803278685,43.281967213114754,38.34918032786885,39.649180327868855
11,2023-01-13,9.119435215946844,86.38704318936877,13.807308970099667,14.277408637873755
12,2023-01-14,8.1709886547812,86.03241491085899,13.760129659643436,15.176661264181524
13,2023-01-15,1.8753311258278147,84.4023178807947,7.152317880794702,7.412251655629139
14,2023-01-16,-2.5377938517179026,51.18987341772152,6.831826401446655,7.106690777576854
15,2023-01-17,-1.070066889632107,51.26086956521739,7.956521739130435,8.35953177257525
16,2023-01-18,0.6184168012924072,54.52827140549273,14.10016155088853,15.676898222940226
17,2023-01-19,2.3798623063683304,54.292598967297764,13.506024096385541,15.015490533562822
18,2023-01-20,-0.5871237458193981,47.869565217391305,8.809364548494983,11.183946488294314
19,2023-01-21,-2.173076923076923,44.031772575250834,4.989966555183947,5.193979933110368
20,2023-01-22,1.7208547008547008,50.312820512820515,5.227350427350427,5.4683760683760685
21,2023-01-23,2.072696245733788,59.42662116040955,19.552901023890787,20.351535836177476
22,2023-01-24,-11.719071310116087,44.32669983416252,6.099502487562189,6.4245439469320065
23,2023-01-25,-9.957283142389524,37.47626841243863,3.927986906710311,4.119476268412439
24,2023-01-26,-3.8625,69.33173076923077,6.8493589743589745,7.157051282051282
25,2023-01-27,-4.773241852487136,48.9073756432247,9.975986277873071,10.62778730703259
26,2023-01-28,-3.630188679245283,45.02915951972556,5.55746140651801,6.806174957118353
27,2023-01-29,0.4925373134328358,49.97678275290215,6.872305140961857,8.35820895522388
28,2023-01-30,1.7698940998487143,45.29046898638427,7.750378214826021,8.794251134644478
29,2023-01-31,4.629329173166926,59.37753510140406,7.639625585023401,8.15600624024961
30,2023-02-02,0.7980978260869565,36.796195652173914,9.097826086956522,9.980978260869565
31,2023-02-03,0.6715339233038349,38.97787610619469,11.951327433628318,12.65929203539823
32,2023-02-04,2.6371951219512195,44.0,17.634146341463413,18.26219512195122
33,2023-02-05,4.596184419713832,59.77742448330684,35.93640699523053,37.01589825119237
34,2023-02-06,5.5556657223796035,63.45467422096317,47.04674220963173,48.42776203966006
35,2023-02-07,5.776730486008836,64.08836524300442,50.44182621502209,51.81737849779087
36,2023-02-08,4.675105485232067,52.917018284106895,38.39662447257384,39.40365682137834
37,2023-02-09,5.8500000000000005,41.30978260869565,18.900815217391305,19.501358695652176
38,2023-02-10,6.052956989247312,71.59408602150538,13.529569892473118,13.96236559139785
39,2023-02-11,5.2709677419354835,63.90456989247312,30.568548387096776,31.47043010752688
40,2023-02-12,5.486290322580645,63.95161290322581,51.778225806451616,53.189516129032256
41,2023-02-13,7.858602150537634,59.358870967741936,25.11962365591398,25.93010752688172
42,2023-02-14,3.572370266479663,47.74614305750351,20.144460028050492,20.85974754558205
43,2023-02-15,4.874122807017544,40.76608187134503,6.576023391812866,6.859649122807017
44,2023-02-16,4.514307004470939,58.90312965722802,12.152011922503727,12.62295081967213
45,2023-02-17,5.612773109243697,60.57310924369748,20.321008403361343,20.97983193277311
46,2023-02-18,7.7415451895043725,54.45043731778426,51.60204081632653,53.231778425655975
47,2023-02-19,5.670845921450151,49.57401812688822,23.167673716012086,23.836858006042295
48,2023-02-20,2.307942238267148,45.96028880866426,3.375451263537906,4.787003610108303
49,2023-02-22,4.425229357798165,44.77064220183486,14.013761467889909,15.100917431192661
50,2023-02-23,5.314450867052023,56.24710982658959,14.684971098265896,15.46242774566474
51,2023-02-24,5.6069018404907975,53.12883435582822,23.050613496932517,23.90950920245399
52,2023-02-25,2.788646288209607,38.477438136826784,8.868995633187772,9.385735080058224
53,2023-02-26,4.971530758226037,36.06723891273248,10.094420600858369,10.487839771101573
54,2023-02-27,6.592447129909365,46.82175226586103,17.51510574018127,18.178247734138974
55,2023-02-28,6.290450204638471,53.68076398362892,15.598908594815825,16.05729877216917
56,2023-03-02,5.346052631578948,38.32236842105263,4.615131578947368,5.911184210526316
57,2023-03-03,5.89564315352697,53.22406639004149,5.363070539419087,5.937759336099585
58,2023-03-06,14.09225352112676,33.88380281690141,26.179577464788732,27.052816901408452
59,2023-03-07,13.5609243697479,54.23389355742297,23.30952380952381,24.259103641456583
60,2023-03-08,14.853915662650602,57.38253012048193,19.762048192771083,20.634036144578314
61,2023-03-09,11.947360248447206,78.31987577639751,36.66304347826087,37.65683229813665
62,2023-03-10,14.383203125,59.611328125,47.162109375,51.974609375
63,2023-03-14,14.693625498007968,35.02788844621514,3.0677290836653386,4.410358565737051
64,2023-03-15,11.9373046875,64.95703125,6.4296875,7.30078125
65,2023-03-16,6.837704918032787,30.487704918032787,5.25,9.381147540983607
