ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,0.5400398854988158,52.490365861258056,30.76666081387053,38.985867440413145
2022-01-04,0.47861537928023523,51.91796972399175,30.30559956847449,38.27517146007713
2022-01-05,0.4138501199813902,52.96310237192303,32.03702813914404,40.683029142820374
2022-01-06,0.6246088969883417,52.9211087419524,31.941691074595926,40.098188778939054
2022-01-07,0.9539022701987498,51.276594145914956,32.4305336541273,40.975149776882816
2022-01-08,1.093388052993003,51.528211893673365,31.5471263595867,39.57458437462173
2022-01-09,1.1179012260099235,50.957319850891714,29.23405802260109,36.3487508225482
2022-01-10,1.3085721889355408,50.90192027585872,27.381856176927286,34.14982199125221
2022-01-11,1.0824932817621828,50.23847478811997,26.06390909243707,32.55574164315931
2022-01-12,0.8454701177654975,51.205716198912235,27.046435724357814,34.209065565885794
2022-01-13,0.8817397380218903,51.09930966229645,26.326812535564045,33.015521850415496
2022-01-14,1.039574441394974,49.404098920295986,26.329608258224383,33.443096265196196
2022-01-15,1.0156436534093753,49.61888696947255,25.10866804876457,31.762114662209235
2022-01-16,0.8894139656036089,49.02508447535695,22.613251219454174,28.430414297136238
2022-01-17,0.9461507940950469,48.96064089347644,20.73678796118268,26.301534619628132
2022-01-18,0.606484701960813,48.30185082272817,19.551733984721512,24.950543602832024
2022-01-19,0.279081526817734,49.28715802126634,20.8195712033683,27.01295775473659
2022-01-20,0.25030033848740096,49.21181023954651,20.529262684907398,26.383488120017358
2022-01-21,0.3697594594605764,47.56010130330144,21.093509604348167,27.515413376546363
2022-01-22,0.33468362087559633,47.83015036701879,20.551145798420222,26.661044370655244
2022-01-23,0.22431241214158604,47.30255216296952,18.83366588891515,24.257361838071297
2022-01-24,0.3229328235776574,47.31431358489962,17.814442031909113,23.1347454628218
2022-01-25,0.049497628040382935,46.74066937404795,17.54409600118419,22.843396007336583
2022-01-26,-0.189633159519925,47.81889942794325,19.761060987322736,25.992892779057197
2022-01-27,-0.11094616338413132,47.843000808170125,20.430626404418454,26.451601761207684
2022-01-28,0.13189345739089298,46.295950654307426,21.941797850493472,28.64671788081094
2022-01-29,0.23250189322712345,46.67450951494174,22.310291784174918,28.805387979663706
2022-01-30,0.2663049573909806,46.257898377039126,21.445645059834362,27.34097877747515
2022-01-31,0.5136938362763264,46.38176404637603,21.200979060982796,27.062391332677763
2022-02-01,0.38976630060506245,45.92002484642454,21.6088707944825,27.50100835115635
2022-02-02,0.29718691643836515,47.10871826544072,24.392352328670597,31.250702909260944
2022-02-03,0.5160443089239983,47.240702684220715,25.50432061609282,32.16761227556968
2022-02-04,0.8896195516593597,45.79794840308819,27.324680507709658,34.67045104302054
2022-02-05,1.1089325919830202,46.27636651964677,27.863533573335594,34.98180348795976
2022-02-06,1.2473408890384334,45.954508003136525,27.028388268686147,33.51445560407038
2022-02-07,1.583747440243636,46.167546764093416,26.67392918816919,33.080667369066276
2022-02-08,1.5323748400265433,45.789137938965595,26.837798365889324,33.218973560747905
2022-02-09,1.4956381762498143,47.055272407781956,29.25141318828774,36.53394650415676
2022-02-10,1.7539947064478536,47.25897922744679,29.879108620966672,36.89563195375124
2022-02-11,2.1516848958763024,45.88261093105387,31.1149345327743,38.739442326534395
2022-02-12,2.3812328353672285,46.422660173596334,30.985430791100303,38.30695940285131
2022-02-13,2.517981883017409,46.158440203403316,29.41636752251517,36.0317209895553
2022-02-14,2.8432248762519343,46.426043298880195,28.282001588556803,34.7479075963314
2022-02-15,2.7738881625660063,46.10016893262432,27.640316629783264,34.01653394116739
2022-02-16,2.715305209375938,47.417943413863455,29.243286306836595,36.46459570649472
2022-02-17,2.950960948001903,47.67358359640904,29.07546375763266,35.9838998491323
2022-02-18,3.328124804065226,46.3506406564197,29.550243193352895,37.03037936133173
2022-02-19,3.542243860446881,46.94677358415541,28.712130856135996,35.86436038496365
2022-02-20,3.671375365306927,46.74238613759911,26.503026264070435,32.93587065548931
2022-02-21,3.9992211594265736,47.074542685987964,24.811076976738686,31.092918052338202
2022-02-22,3.9447262397112333,46.818756021490906,23.705584696004916,29.907354743689723
2022-02-23,3.914779852701347,48.21277016492165,24.94701081363015,32.01378564471858
2022-02-24,4.193902489069568,48.551191955512074,24.5253906959597,31.30825520500222
2022-02-25,4.629838466399818,47.31770851848129,24.856506529045788,32.247516400210955
2022-02-26,4.91792674635788,48.00984120381976,23.98415737606449,31.089350015753592
2022-02-27,5.135529843110165,47.90757049350188,21.846526332353545,28.278020573299493
2022-02-28,5.565083448687842,48.3472478742631,20.325204507404017,26.65279238296033
2022-03-01,5.623728473630482,48.203388075532885,19.480343840397733,25.77411336404517
2022-03-02,5.716062814795297,49.7124647856614,21.060978904795505,28.262915227261395
2022-03-03,6.123894616283682,50.16756347366765,21.04381713963145,27.99975192182166
2022-03-04,6.691914633872823,49.05062799879232,21.82983587432601,29.42456648446933
2022-03-06,7.458531498026984,49.865341336994376,19.81717110371963,26.485089221931837
2022-03-07,8.009968730407223,50.40908455104525,18.805500053141756,25.36893245593844
2022-03-08,8.180166995380734,50.36078674736578,18.45618356251921,24.972795119162917
2022-03-09,8.370444621733256,51.95472537195568,20.503188297104852,27.902208554729533
2022-03-10,8.85959451972419,52.481857975380905,20.909482425773966,28.024097541878835
2022-03-11,9.489649446294646,51.422124453614806,22.064016373124353,29.76693787133642
2022-03-12,9.950426204170995,52.26929110609016,21.984780137801835,29.361925521145366
2022-03-13,10.314123335357317,52.29966861551333,20.585914535406634,27.229219154922227
2022-03-14,10.858529791753925,52.846117431457834,19.727415029282163,26.18715683847495
