ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,0.07959030910406106,53.35763124573512,30.745067626054375,46.455578939742765
2022-01-04,0.022671450175584695,52.936963297336916,30.629674268878176,45.326051253170405
2022-01-05,-0.03901108438507883,53.77328469482654,32.26017939281491,47.065069179212
2022-01-06,0.1683440906197049,53.85388176075366,32.66930448063472,46.888659974460325
2022-01-07,0.5401092425511376,51.95118493263149,32.57516638030648,46.906484491765866
2022-01-08,0.6798456955682912,52.07158066267358,31.765544567469483,44.71610031554455
2022-01-09,0.6484116495593959,51.678553707829884,29.381972356634336,41.01066948122096
2022-01-10,0.9329848739913302,51.515887603524966,27.19673848388468,36.94065190887518
2022-01-11,0.7051579958190093,51.02953564361087,26.181942655678302,35.01314572935415
2022-01-12,0.4633737041707402,51.82115261120907,27.02903955762308,36.117742245192936
2022-01-13,0.4869093411071663,51.877669599950465,26.788352138364814,35.486781075594145
2022-01-14,0.6765481921928558,49.970885574343534,26.192419003598683,35.24226952773784
2022-01-15,0.6410561986483447,50.106291619877204,25.039904096430973,32.98979343523935
2022-01-16,0.4461567322010662,49.746228864672055,22.47941886800959,29.425980990654217
2022-01-17,0.5834322518717237,49.63310790055089,20.286350501593212,25.700067898171678
2022-01-18,0.22831376061689745,49.21130201947323,19.431844414325994,24.313229132417856
2022-01-19,-0.11757189375578392,50.08070444842804,20.60237751944037,26.144545938201706
2022-01-20,-0.17248523227121915,50.226331793817764,20.83940235357666,26.41149125984726
2022-01-21,-0.03394899336800883,48.41794713815561,20.86292350930892,27.217192080539803
2022-01-22,-0.09229497250769647,48.65891844867771,20.45572855870759,26.144787291891113
2022-01-23,-0.2816899523123606,48.40941289823161,18.747615244312563,23.865431166775355
2022-01-24,-0.11121230679911775,48.40965445337568,17.492697862834795,21.500476781841684
2022-01-25,-0.40681940696180874,48.10185648292489,17.63892850342218,21.52148854627534
2022-01-26,-0.6689374321572981,49.08381892386985,19.84825547543442,24.776934623289502
2022-01-27,-0.6184641460441753,49.338571495527276,21.13688368071071,26.453423402912904
2022-01-28,-0.35604842875039466,47.634035624921545,22.199482229453412,28.6237226598899
2022-01-29,-0.2755299944537217,47.97191991932366,22.79404499726315,28.84186015440472
2022-01-30,-0.3148497594598645,47.810948939870535,22.026729501710427,27.751836156334093
2022-01-31,0.01299399143183777,47.89015178391506,21.629741162993046,26.45046360891658
2022-02-01,-0.12190013970151448,47.650821405408166,22.531383712800718,27.38796787902789
2022-02-02,-0.2238072246898053,48.69013343511127,25.376684551036437,31.3951815768337
2022-02-03,-0.017265449249517673,48.990805290560445,27.168047993717586,33.6451855735529
2022-02-04,0.39374849449499827,47.32076763636959,28.5897719403235,36.20162460340359
2022-02-05,0.6124716832564516,47.68206255096407,29.393126177324106,36.61398876182511
2022-02-06,0.6985218905300368,47.5340678166182,28.6813127064322,35.52638719441014
2022-02-07,1.137001949404313,47.616773663774765,28.187372782257167,34.04032871863629
2022-02-08,1.0966962330597774,47.37272289697659,28.844161707050784,34.61514363489121
2022-02-09,1.072623050660635,48.40060334544645,31.304803107123604,38.09488772209569
2022-02-10,1.3401485259346426,48.68487379742883,32.58308110623399,39.66958810051872
2022-02-11,1.7957951142633668,46.99539603431931,33.37761377885521,41.42307069712399
2022-02-12,2.0438591927384504,47.33628805625614,33.456516108245374,40.92767444653613
2022-02-13,2.1455260761697854,47.16909881869866,31.9418847119083,38.85239442340972
2022-02-14,2.5879071156261855,47.236031863933974,30.5871824211822,36.32498618104106
2022-02-15,2.5421558811860496,46.981829954608145,30.34665831431954,35.83168422406391
2022-02-16,2.505929914963355,48.00731093233598,31.89523022113257,38.24339489761859
2022-02-17,2.7574065945023545,48.29893730930075,32.2683037226402,38.77624273891082
2022-02-18,3.195989426422475,46.62839359252976,32.18538652225142,39.53872867355645
2022-02-19,3.4288224638183262,47.001387816156175,31.434221347596555,38.12582438013518
2022-02-20,3.5198044503532344,46.88077894295803,29.154783663230724,35.226558904943325
2022-02-21,3.958530497124695,47.009758789872265,27.11623491697273,31.98564685699457
2022-02-22,3.9183212411669928,46.83370173992803,26.28597791862405,30.90282201720172
2022-02-23,3.898608633217693,47.9536734746428,27.34925039007397,32.858746428672816
2022-02-24,4.178889190885501,48.355982069009045,27.34873753581114,33.07538064171234
2022-02-25,4.659382901522578,46.811746080333954,27.00806696503887,33.66307730900329
2022-02-26,4.947516846582673,47.325696511789275,26.11591112251231,32.21472158846672
2022-02-27,5.106926008971232,47.35931448145558,23.81004296613866,29.41347425496717
2022-02-28,5.626399379333696,47.65403316683645,21.85443265455166,26.39465852951089
2022-03-01,5.67793107336858,47.65311695491325,21.208526489578183,25.64544710700483
2022-03-02,5.75914483164124,48.955208450907215,22.547136627852943,28.031207974413395
2022-03-03,6.147301451702479,49.54392587219927,22.900412932785244,28.756381218697264
2022-03-04,6.740025583137879,48.18748442581975,22.977749155730834,29.912133689782607
2022-03-06,7.413398858967828,49.102476893775794,20.745694274061652,26.895735793789534
2022-03-07,8.040240633321869,49.57050280188805,19.305259165640877,24.500843181253135
2022-03-08,8.191225252265872,49.731768785143906,19.174147237138552,24.353845298245503
2022-03-09,8.36091302412384,51.18189683486017,21.011516183039177,27.301712840924363
2022-03-10,8.823696527346407,51.90165975261069,21.832978137038065,28.532361633925568
2022-03-11,9.474617423584949,50.656664062160885,22.334905517417752,30.1227657944008
2022-03-12,9.916011157519343,51.44626742138717,22.27933128368125,29.63407882678809
2022-03-13,10.206667032813229,51.72682959184409,20.778766617011573,27.720290606139777
