ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,-0.032105193313206826,54.01417571237578,26.637211221488734,45.18123103123425
2022-01-04,-0.0732531247637862,53.61293701072485,26.440905351480374,43.82769484898553
2022-01-05,-0.0927287334861262,54.23108105700223,27.640414427894846,45.090983900786114
2022-01-06,0.18195563710157003,54.436911246122435,27.7846807933023,45.13227810189715
2022-01-07,0.5190413683118411,52.55770678405222,28.00544855086384,44.962511353099366
2022-01-08,0.6322350406312189,52.718268511635515,27.525803402315745,43.25554824286612
2022-01-09,0.6677907899440285,51.9413383946804,25.36921841315162,39.82240682036545
2022-01-10,0.7236613715144014,52.16032397517567,23.643185778171777,36.24047110706515
2022-01-11,0.5052902041780705,51.69147626605118,22.744040360074692,34.189909789344306
2022-01-12,0.30120876181457845,52.26391572989865,23.33413507975903,34.88524900634113
2022-01-13,0.38946569527348274,52.445629722479936,22.975583003516054,34.50254615052764
2022-01-14,0.5437502545538351,50.563261700381915,22.810732208252194,34.064531686181446
2022-01-15,0.48295883822325436,50.74066944129231,22.07044961138802,32.25344415419831
2022-01-16,0.3581425392990898,49.99936176636908,19.782982177880804,28.884998150990384
2022-01-17,0.27153720186085195,50.27124506693744,18.05748041072345,25.537436442346113
2022-01-18,-0.06774850046141623,49.87082803271476,17.28879271066355,23.8878875835618
2022-01-19,-0.36821989708782077,50.52527903181033,18.134691397655992,25.143979176764812
2022-01-20,-0.34962959247043734,50.80045921948067,18.149743831788186,25.471153115251663
2022-01-21,-0.23689318445158847,49.02075125186207,18.46599122231412,25.878046473960993
2022-01-22,-0.3105378780443093,49.30766030915785,18.301505827885613,25.02965717553486
2022-01-23,-0.4197461136808176,48.68029625521771,16.66958763357996,22.721725647577134
2022-01-24,-0.46329338808059894,49.068167462110466,15.662676440682155,20.510272760331432
2022-01-25,-0.7338061243773026,48.78343382332296,15.65757758495089,20.04850254226645
2022-01-26,-0.94217452026502,49.55101244878038,17.293150589879826,22.519005283795998
2022-01-27,-0.8110944527922221,49.93465809550026,18.104661900657828,24.061691613354782
2022-01-28,-0.5688774902846436,48.256837152001005,19.204951534762657,25.65980463102867
2022-01-29,-0.49978286647792913,48.63737080177637,19.793471470673644,25.953712310001528
2022-01-30,-0.4569372332961308,48.09395513398631,18.865944216800866,24.715894585531874
2022-01-31,-0.34314522500578626,48.55498771440079,18.498705425443436,23.48104921728305
2022-02-01,-0.4550205921442334,48.33184720083993,19.054317599885707,23.88350976297787
2022-02-02,-0.5072766637711492,49.149018662913925,21.159594237233996,27.089897578957054
2022-02-03,-0.22615386756388922,49.5701859634286,22.34022706481905,29.22742658385257
2022-02-04,0.1568732980194838,47.918109478872395,23.702159410167503,31.27019819788191
2022-02-05,0.3548530103516292,48.31326443450666,24.440758617469324,31.853181435702588
2022-02-06,0.512508286993814,47.77434746945674,23.550533041604762,30.74728798114535
2022-02-07,0.7254795888685592,48.23108100930807,23.10945665087158,29.489464500642985
2022-02-08,0.69622675576767,47.99646231797496,23.484489539316662,29.719996512293683
2022-02-09,0.7097507991403074,48.79685040020007,25.309436985446986,32.61494947880486
2022-02-10,1.040157752706678,49.19801284311005,26.119344948225304,34.31417227396269
2022-02-11,1.4569227587423015,47.524951812583176,27.03158205640694,35.80720932165961
2022-02-12,1.6745987509869398,47.90048560813872,27.254669598161804,35.74682748749368
2022-02-13,1.8399031990405632,47.34569468472833,25.7976149658055,33.923580549328975
2022-02-14,2.050880217386595,47.79266314782147,24.75382255598852,31.89534802485999
2022-02-15,2.0127096564640894,47.556664122896265,24.506182128717278,31.324058302560076
2022-02-16,2.0133267790135303,48.36618376244012,25.704489366790625,33.40753803682924
2022-02-17,2.32987805767913,48.788907591078384,25.899408692345546,34.306929449118215
2022-02-18,2.734874762761189,47.151489994173275,26.223140283640767,35.032038051019725
2022-02-19,2.9457922194329154,47.57808477621121,25.89786407423844,34.254332411034966
2022-02-20,3.1120516968834373,47.09074711044566,23.94472654515125,31.781033045215832
2022-02-21,3.3340855024075893,47.62213914781344,22.46745345589523,29.18424006960157
2022-02-22,3.319059941132352,47.4876887591155,21.857196211020334,28.137320375731345
2022-02-23,3.356422409735874,48.41559702393182,22.769772634983113,29.84650493824757
2022-02-24,3.724300387874665,48.972818766902705,22.759516425136823,30.478144084081087
2022-02-25,4.195615715556631,47.48483727518033,22.95989951542718,31.043986819776045
2022-02-26,4.487663217379666,48.07421116581507,22.592000450436934,30.21420666518545
2022-02-27,4.749091187145654,47.76100347497301,20.673582928972326,27.79160931398284
2022-02-28,5.078984313397839,48.47552469709869,19.302864111616824,25.340967184991158
2022-03-01,5.182623073881466,48.53053842787343,18.86357504821649,24.525694678019693
2022-03-02,5.347084677637314,49.65132414225204,20.002467038523044,26.539805459235875
2022-03-03,5.8477115917092455,50.4017200900868,20.263469829210436,27.535588326189313
2022-03-04,6.454308835833116,49.103965921699285,20.76865635700849,28.509354802078132
2022-03-06,7.2723920154554245,49.7385689577929,19.144214729374067,26.138563731004027
2022-03-07,7.7245997247273435,50.61483147942835,18.106134962831085,24.12842117020991
2022-03-08,7.939278246844733,50.81584952233843,17.984912323485155,23.732135145021175
2022-03-09,8.200247605268611,52.0641131908642,19.416486415450592,26.129062647310782
2022-03-10,8.779878752241096,52.920968341100696,19.935137087823506,27.458438282148713
2022-03-11,9.445383621196392,51.706515594767765,20.654726679532587,28.70550830725906
2022-03-12,9.908569316702582,52.538276911721404,20.77776391925505,28.515379102437887
2022-03-13,10.31298853560473,52.43173675126314,19.305036372845038,26.6679911860764
