ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,-2.0367161367061417,59.12151887656971,30.600269614243636,41.3234363753087
2022-01-04,-1.9959943597553433,58.415066300703884,30.48142978859252,40.91470855557078
2022-01-05,-2.1742344385032997,59.265004750311654,31.44176726499785,42.7793619874889
2022-01-06,-1.9394737140942482,59.47724363748068,32.04003942907326,43.36861530759455
2022-01-07,-1.6664170845303854,57.533825018401735,32.03359394592463,43.486990350011595
2022-01-08,-1.5664322437712794,58.12814964204419,31.340604931263243,42.24467799589716
2022-01-09,-1.5970810719611208,57.37110120981148,29.523843365699175,39.73204433116977
2022-01-10,-1.2836832803015739,57.65108490038052,27.31680938719412,37.16758474291514
2022-01-11,-1.4153382088858937,56.813183123391426,26.389923812404547,35.80206561466403
2022-01-12,-1.7687660304207569,57.54570401932168,26.63818880315966,36.82746304964134
2022-01-13,-1.706513611662949,57.65459176506123,26.634596289369092,36.710817818101376
2022-01-14,-1.598049435020883,55.62181129777505,26.148144924325123,36.26930380094693
2022-01-15,-1.6498981506665604,56.14058334500228,25.105810396405616,34.622323559547056
2022-01-16,-1.8152970403422817,55.321515777273696,23.07612094879363,31.865831284138608
2022-01-17,-1.6158671213956062,55.55264751174341,20.79517053995426,29.220194938926152
2022-01-18,-1.837721979946778,54.67860823543456,19.932769813694986,27.934339032238416
2022-01-19,-2.255373417441376,55.38716987827941,20.38014556073275,29.194776749663916
2022-01-20,-2.229977690082979,55.48365938995787,20.70346597878458,29.45964752329757
2022-01-21,-2.130446001841115,53.44934597934951,20.662049171190542,29.53405184805588
2022-01-22,-2.16356982264597,53.976679270796566,20.170594434325743,28.52248933406213
2022-01-23,-2.2836440473818627,53.17542494693288,18.78308111867659,26.503590642616416
2022-01-24,-2.014082160517857,53.432714615716876,17.219158831131384,24.678443826260132
2022-01-25,-2.1434485815485314,52.592213604638246,17.130719119747724,24.275243825588646
2022-01-26,-2.4492699414563646,53.34068294604504,18.390048207696033,26.458860158136886
2022-01-27,-2.2961722273308602,53.48240531197317,19.543826171468435,27.665424531068588
2022-01-28,-2.056871007434429,51.49758813243962,20.331817647693384,28.678215573766508
2022-01-29,-1.9421691380787998,52.07762025623805,20.6495811014576,28.580632240121815
2022-01-30,-1.9104489621930725,51.33122848253211,20.03282914884224,27.431432608325203
2022-01-31,-1.489157198698674,51.64455029733142,19.184251932113323,26.41352560429435
2022-02-01,-1.4707116514726426,50.86032596602826,19.740482766079925,26.73903267168666
2022-02-02,-1.6361952429482987,51.664485559510666,21.560595830523404,29.55920427187196
2022-02-03,-1.3533877560501342,51.86059987789177,23.180392909802112,31.29928462843175
2022-02-04,-0.997665532152407,49.92830761279562,24.33131745292819,32.73459567111521
2022-02-05,-0.7819260687781178,50.55859417581706,24.903317981667016,32.9436276683492
2022-02-06,-0.666026500879914,49.85996755759723,24.429290210413086,31.98331153670783
2022-02-07,-0.17823552026534095,50.218546609244775,23.611908723272578,31.037760931309222
2022-02-08,-0.11112856441207697,49.47726400951467,24.09052825418656,31.323204005776876
2022-02-09,-0.2452918157856736,50.32245870000425,25.7295471141271,33.99769477399755
2022-02-10,0.052615228215005416,50.558326086139594,27.072494384461752,35.49570455630921
2022-02-11,0.40890962347963544,48.66533783999286,27.860685473188212,36.60387333279406
2022-02-12,0.612892185713827,49.335506418180024,27.995775901226626,36.4137188915596
2022-02-13,0.7073254197833112,48.678539557378336,27.023851808835047,34.99649038066553
2022-02-14,1.1668854318578852,49.08190026716855,25.66187817689096,33.551466867294835
2022-02-15,1.202161163055818,48.38997494951926,25.56419569171709,33.31043380798131
2022-02-16,1.0358388278612445,49.29062503279897,26.61047010643631,35.44694051750845
2022-02-17,1.3045253685234677,49.589591255956485,27.359367135670347,36.41045203752117
2022-02-18,1.6376855412262579,47.76886349514302,27.5668086889066,37.001687542727694
2022-02-19,1.8275410676987924,48.521892488951714,27.148151011101824,36.3249545436381
2022-02-20,1.9194485837427973,47.95969014835389,25.661933090432143,34.46267558717
2022-02-21,2.3902627131807463,48.47083549703983,23.83602515597509,32.62341662782234
2022-02-22,2.4522602954884043,47.90059049756566,23.33387569071165,32.04615675657109
2022-02-23,2.3292658875182433,48.937402805507354,24.042266817277106,33.909407214945716
2022-02-24,2.6584340688679067,49.3872662274937,24.524855443765066,34.66529586619139
2022-02-25,3.069164318978258,47.732053347433244,24.540358571949128,35.11490990654787
2022-02-26,3.352997453843116,48.664698136918155,24.00472411706182,34.36070459288294
2022-02-27,3.554010303880105,48.29527650988244,22.474934596247074,32.481171162198756
2022-02-28,4.147214305543778,49.011002948660504,20.67527071691284,30.679067639537553
2022-03-01,4.342532807678123,48.655348264481674,20.26372886660019,30.185945007891174
2022-03-02,4.360995452064676,49.91455605730103,21.11999641770488,32.17156792683715
2022-03-03,4.836602923935806,50.5920288537663,21.79925496982539,33.078336184317315
2022-03-04,5.395335206725332,49.16669825311356,22.050661568243715,33.696988735914985
2022-03-06,6.166480471434032,50.18329603876782,20.533020008321934,31.41355579016868
2022-03-07,6.890747744137766,51.115375762190844,19.023640596474415,29.77228287550158
2022-03-08,7.204437908080473,50.96421464647432,18.89910269302944,29.41798339111221
2022-03-09,7.325400389006685,52.412291496872285,20.02906401188922,31.512432795020814
2022-03-10,7.88480490491504,53.25931805885608,20.95953784935437,32.4914561610303
2022-03-11,8.506231714936202,51.98069823732612,21.431637254275582,33.140850618590775
2022-03-12,8.975738168041623,53.262848378288595,21.344289482173878,32.54933029958412
2022-03-13,9.332413080801029,53.209423381476995,20.23855231277132,30.783670489365058
