ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,0.11269932750388278,53.9243628181422,29.6736003855798,42.31824999970478
2022-01-04,0.04846737094857545,53.12336137178104,29.52751246939235,41.2751492179399
2022-01-05,-0.14526528108623893,54.02633448715736,30.704199298695613,42.52944913344459
2022-01-06,0.09102621418194445,54.04585863918159,31.38731246228597,42.6097925422717
2022-01-07,0.36898749894777083,52.19311010602376,31.553036406381327,42.54136564500834
2022-01-08,0.5088214217408868,52.52175274963817,30.856827594047335,40.99670378680028
2022-01-09,0.6378663849973805,51.70150921549116,28.78988060819711,37.845081199517104
2022-01-10,0.775972279649416,51.96414835832803,26.618894747438752,34.369007642499255
2022-01-11,0.5557110008305628,51.06169711999274,25.599842175342317,32.66922785252751
2022-01-12,0.197937676245461,51.88038401780851,26.00189868048742,33.398927723866336
2022-01-13,0.26745364469070765,51.83299513083743,26.02493111623904,33.0980271728161
2022-01-14,0.381098380584449,49.930777997132374,25.658651778507213,32.800033296029525
2022-01-15,0.36404619275151795,50.227322287504386,24.569034423218916,31.182618306842883
2022-01-16,0.348254048016301,49.392122953635834,22.254531651402885,28.11685750540269
2022-01-17,0.35771974867975054,49.656559408372,19.985673645935528,24.8836547815534
2022-01-18,0.028590615233410333,48.77209979732329,19.018753656925856,23.578754072754403
2022-01-19,-0.4153585490818603,49.62423839601083,19.61976341209434,24.847041035171465
2022-01-20,-0.40712511240163884,49.62484789734405,19.981972363001077,25.217013020887492
2022-01-21,-0.3284272649812223,47.78408283976762,20.08525859177908,25.707886945668086
2022-01-22,-0.35342508132605843,48.154263797745756,19.582781434874065,24.98050343964135
2022-01-23,-0.3502675686279666,47.40344866866785,17.957528817070827,22.886954529232597
2022-01-24,-0.2958070732692395,47.76142509615394,16.462310636288155,20.687452633388975
2022-01-25,-0.5554421432183769,46.97793338723646,16.333893274285646,20.45582812506239
2022-01-26,-0.9075719220589971,47.93662804951259,17.817390168213127,22.81434738473421
2022-01-27,-0.7879113622594378,48.04745958284277,19.084472135379865,24.268716275110318
2022-01-28,-0.581341494220668,46.31861241622161,20.093126538706606,25.81572497663544
2022-01-29,-0.46552137908796176,46.800428023548186,20.4749065993121,26.094678817843874
2022-01-30,-0.31231881228323033,46.15901874565505,19.69200731708103,24.937528845938797
2022-01-31,-0.10240479701382021,46.62230535177325,18.977762283074846,23.586207038220387
2022-02-01,-0.2049765819654521,45.93828651689904,19.55124361198008,24.098541491800674
2022-02-02,-0.40209597101795325,46.98904701987947,21.642104669662576,27.08343289502261
2022-02-03,-0.13289565704521777,47.18318487483753,23.409036299371817,29.036148165015366
2022-02-04,0.21466900437300396,45.527791809150386,24.799922074170546,30.94617996909038
2022-02-05,0.46029332617217733,46.07241463692358,25.43926183591782,31.448811558380285
2022-02-06,0.7299622900676059,45.48270161445857,24.785377767363983,30.375297610774552
2022-02-07,1.0414083366618705,45.98646546400508,24.070958131570844,28.970165171655477
2022-02-08,1.0244218550426307,45.33197003987149,24.517620509251934,29.297011472958797
2022-02-09,0.8965269631897907,46.40194642969652,26.360636042753665,31.973483588830376
2022-02-10,1.2187697353105786,46.60601792427275,27.767189391880418,33.506301574577904
2022-02-11,1.603941972542959,44.95266775794505,28.696265976352247,34.898781514034894
2022-02-12,1.8730121549957595,45.493176954258715,28.785743680356383,34.802007340601605
2022-02-13,2.153705772590474,44.895236464700915,27.509212820970593,33.06457303233796
2022-02-14,2.465890272254434,45.38896571488736,26.11609043804306,30.949411336083983
2022-02-15,2.4418010605125264,44.72514528619787,25.845722720114622,30.539098696139018
2022-02-16,2.3016240119692526,45.78917059583484,26.951629784840293,32.470334712777706
2022-02-17,2.60918473683199,45.99340737423103,27.61928060107736,33.26847124656408
2022-02-18,2.980070940778207,44.349084473728546,27.825502039485173,33.954560790259094
2022-02-19,3.237962787378118,44.910153193922255,27.225115383795266,33.19608557006195
2022-02-20,3.5131166749324017,44.34681935705187,25.307329336534153,30.856300522714648
2022-02-21,3.8276607085897805,44.891482394644036,23.335473430432508,28.210716662619028
2022-02-22,3.815741100491815,44.296891400765325,22.560771968854077,27.35212322954805
2022-02-23,3.699037399828036,45.45002723603028,23.246321544646683,28.924853887133473
2022-02-24,4.042398844901296,45.764393638936085,23.584666292887206,29.459177045042605
2022-02-25,4.461929736816449,44.251854905710545,23.557079974632156,29.97828277978063
2022-02-26,4.781299797144076,44.96645116558885,22.820147197824348,29.14902846330504
2022-02-27,5.130225422748309,44.577899059582606,20.862179923769943,26.831374790346473
2022-02-28,5.529780072719303,45.317513377268114,18.943044566289977,24.295035036913116
2022-03-01,5.6125724189286785,44.936360535900064,18.308099427034218,23.624730328433756
2022-03-02,5.5983090376149,46.319153537729925,19.212399163366143,25.45474870887858
2022-03-03,6.04949232298315,46.87657150396449,19.83855307168881,26.303678998204916
2022-03-04,6.57957947937479,45.6171410652518,20.156337432686104,27.181781482042208
2022-03-06,7.465607877808014,46.4640193171484,18.273290926288038,24.830557443991665
2022-03-07,7.966324809342522,47.46270929770877,16.793256477041503,22.70257746190535
2022-03-08,8.141175153739743,47.33356605524326,16.60102906529335,22.429225110122058
2022-03-09,8.207061275796786,48.95651852128871,17.938212906074938,24.63193957025284
2022-03-10,8.723926099536932,49.737465040374516,18.97476809408159,25.817685946498457
2022-03-11,9.302992940613905,48.68026470838863,19.668973593911943,26.986655244504185
2022-03-12,9.763229815178828,49.83072094287551,19.65468593817863,26.783700119262377
2022-03-13,10.229979274996797,49.850261158869,18.398410480087545,25.048418358390126
