ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,-2.3452584172461552,57.01425677390907,29.23851349400089,43.76818294581763
2022-01-04,-2.3771709468187883,56.550663324703386,28.95615437824096,42.79169122747359
2022-01-05,-2.258908477536263,57.27989980833303,30.00576474511664,44.070845654061856
2022-01-06,-1.9979093086972028,57.13981438056838,30.131649905679943,43.60295430806688
2022-01-07,-1.690271713778742,55.27454461435321,30.104322564729678,43.79262625306376
2022-01-08,-1.595149223312772,55.876637499416304,29.14939231368458,41.639193270274305
2022-01-09,-1.5133427520146192,54.73524297819377,27.15250985345874,38.51751773216368
2022-01-10,-1.2581646707039447,55.318863971910865,25.64540186558402,36.08331060224234
2022-01-11,-1.4191295820041692,54.75965730621201,24.584780157574105,34.45025430730034
2022-01-12,-1.4446048084641632,55.420031400541966,24.964024100916,35.21203936575248
2022-01-13,-1.3376168643448558,55.23783740541277,24.541454826782317,34.376526327788454
2022-01-14,-1.1897103183322955,53.35672559998479,24.09869156628047,34.35557853637217
2022-01-15,-1.2554599253220946,53.96827970712545,22.86927745992391,32.152297449171236
2022-01-16,-1.3311785278270154,52.860234156065495,20.743439933445266,29.141731169825377
2022-01-17,-1.2258927622403526,53.499256953727404,19.254026281635824,26.976183107433727
2022-01-18,-1.5251384076989716,53.01529207698092,18.355400581277753,25.762416033676594
2022-01-19,-1.6737056874443592,53.768206550260444,19.035201149584584,27.083858514240823
2022-01-20,-1.6715283892941262,53.693037997956544,19.042774908124052,26.93502097704311
2022-01-21,-1.6076111648777385,51.93041340730653,19.147774687360894,27.711660357115406
2022-01-22,-1.7345942476117209,52.6687505184473,18.56910031685325,26.398416388080367
2022-01-23,-1.8474969020087428,51.692545490630025,17.18004016618364,24.349979649850045
2022-01-24,-1.7547109296035561,52.46522801215093,16.49464362407846,23.19690617088159
2022-01-25,-2.0417958517796855,52.11357619207691,16.447099036360147,23.023360482169622
2022-01-26,-2.1542063550617065,52.99473061873414,18.004003588397154,25.389879842449098
2022-01-27,-2.0931466212938066,53.040622548872676,18.893327978121594,26.268352144424586
2022-01-28,-1.949447112213896,51.389343767189644,19.863547981521766,28.03273160459712
2022-01-29,-1.9780646738152932,52.227109613072436,20.113109786758848,27.647200784928017
2022-01-30,-1.9767492645435958,51.336596612744906,19.496072129636175,26.447825257938433
2022-01-31,-1.7569509309341385,52.17983878472202,19.50894279334769,26.04880301402662
2022-02-01,-1.9075211890481718,51.882673881716,20.07047212298444,26.52057925850892
2022-02-02,-1.8773421021462955,52.80148225577371,22.134279541644688,29.41290982497967
2022-02-03,-1.6710804718503347,52.86851189426697,23.418107065019548,30.690058241169574
2022-02-04,-1.3829655185016225,51.22235841713128,24.663164951651176,32.72164529174881
2022-02-05,-1.2711936558816053,52.0502098577731,25.063731458545337,32.470856732650944
2022-02-06,-1.1365062623411557,51.136158680989595,24.472847014325424,31.276055004812516
2022-02-07,-0.7930164577886814,51.94406144627797,24.389119895433538,30.756899022368152
2022-02-08,-0.8318411549072149,51.60193816039195,24.736407821445084,30.992247034069813
2022-02-09,-0.7036734538946323,52.4686550514049,26.47625540128641,33.54293238109847
2022-02-10,-0.41449420028792794,52.479185600658674,27.33688742806232,34.38660583591931
2022-02-11,-0.0593220729932149,50.775020125688776,28.072231036557014,35.90817381669129
2022-02-12,0.10339363427668502,51.54633541893118,27.8911382150957,35.08755008231785
2022-02-13,0.27319152163074634,50.58022871616811,26.66265987585397,33.2807798646678
2022-02-14,0.6367521987856986,51.34349831826174,25.902400519046587,32.12565440510386
2022-02-15,0.6042324926615255,50.96696487074411,25.551730575717812,31.719105174109654
2022-02-16,0.7266458304143537,51.81207899043812,26.58974939135529,33.63948185996781
2022-02-17,1.00009149397032,51.81611197745268,26.76181187474821,33.88092165231655
2022-02-18,1.3319352104270958,50.12250170249517,26.83810448850818,34.843352147199916
2022-02-19,1.4663390057854055,50.922966821781664,26.042454014114455,33.519857321271594
2022-02-20,1.605596598030166,50.00569503547427,24.2572312083501,31.277475894556947
2022-02-21,1.9392010669428608,50.83808892986837,23.009387943354792,29.76255857792289
2022-02-22,1.8800917714577885,50.55106434535288,22.24941289237499,29.077980011773587
2022-02-23,1.9819490754864901,51.505647602640025,22.96310489354792,30.80531379268195
2022-02-24,2.243341979015554,51.63816865144183,22.89998122934149,30.93918010962785
2022-02-25,2.5738333766133987,50.09062223031219,22.83180865290259,31.877307948816423
2022-02-26,2.719442925955269,51.05280985490923,21.9814406567469,30.60803862080857
2022-02-27,2.883925595723756,50.310567701260254,20.227821071213555,28.49133495987614
2022-02-28,3.2577941228390337,51.328562955019514,19.0921885737028,27.164415668864933
2022-03-01,3.254533496555961,51.23465232436702,18.51726128087516,26.719301688466345
2022-03-02,3.427876808606971,52.38654754870103,19.479292993100902,28.725372463787288
2022-03-03,3.7759479578416677,52.71708325423602,19.716809320183778,29.16412981153563
2022-03-04,4.207375931367837,51.364657363139756,19.98950133841589,30.41969858589856
2022-03-06,4.756084950152839,51.95175800515756,18.136524368232713,27.65209145015528
2022-03-07,5.263588055489592,53.13482321881582,17.38499273631213,26.6004500509799
2022-03-08,5.400233543342964,53.18931675116233,17.183087033215077,26.392689076552944
2022-03-09,5.716953178699609,54.47005158826345,18.495428025619947,28.588578513613747
2022-03-10,6.208881995997881,54.90731943414653,19.050092893853986,29.161886053332083
2022-03-11,6.781550048598416,53.63738630511346,19.59779896243572,30.491115976651148
2022-03-12,7.176447888482413,54.844761227506545,19.341367312435473,29.547630056405147
