ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,-1.11614069962134,53.72538492321672,30.931515135935527,53.39928984794634
2022-01-04,-1.083663910340567,52.80431231723314,30.717939827585116,50.53028566546142
2022-01-05,-1.1099209827908982,53.72937672824091,31.81638101755491,51.05009127790363
2022-01-06,-0.7249670900455456,53.92659790936444,32.16871789982481,50.31001702950404
2022-01-07,-0.39018592667559737,52.01501742742818,32.32035959744973,49.61414098362917
2022-01-08,-0.2638211682778042,52.040231283813895,31.48181233205596,46.96034329222572
2022-01-09,-0.27607800347302636,51.931041296500155,29.317536671574757,43.05584502419542
2022-01-10,0.020418951867009483,51.96326575890041,27.52698417017912,38.80800112606902
2022-01-11,-0.15376238617880666,51.016120516574674,26.563983377056616,36.00836444995573
2022-01-12,-0.39675060618628244,51.93509611182132,27.009916733797716,36.740537255853646
2022-01-13,-0.23191929521361132,52.144697999981965,26.82032354161746,36.352786817873586
2022-01-14,-0.1140683271009042,50.262211404291044,26.551669865477727,36.1440985136866
2022-01-15,-0.19513198601959303,50.33127736360553,25.422656423673857,34.10523636169087
2022-01-16,-0.39944636431210334,50.27858899986812,23.102887907361417,30.934348820422926
2022-01-17,-0.27435780126986486,50.377747773411066,21.293797795894502,27.527869862467693
2022-01-18,-0.5947420584363865,49.50569015908499,20.448001404918376,25.664731561383906
2022-01-19,-0.9550016577298859,50.50560972876148,21.142519381761726,27.4144028447705
2022-01-20,-0.8756970997901874,50.79974102673712,21.325505440392945,28.10972823949902
2022-01-21,-0.8097833266135126,49.00316623590304,21.54321576855232,29.033236173165836
2022-01-22,-0.9083443158614344,49.1574306689338,21.001585770070808,28.158482038676034
2022-01-23,-1.0958579369944932,49.187275638951164,19.35523039627373,26.165958232754637
2022-01-24,-0.9207733714274351,49.36452805241541,18.28875333312614,23.934314856001865
2022-01-25,-1.159972147646112,48.564556776954696,18.236527611859298,23.224900414823342
2022-01-26,-1.4106823444590102,49.62922632571394,19.756378602498106,26.090129879780218
2022-01-27,-1.197004508270206,49.9796844909856,20.776791092067796,27.84664637748213
2022-01-28,-0.9760240870457597,48.23020359628805,21.824365443513983,29.76193857531448
2022-01-29,-0.9034072122704959,48.42180227318606,22.085875781551074,29.795971538843194
2022-01-30,-0.9085162849945227,48.47898561633189,21.197734074208856,28.617356288598803
2022-01-31,-0.5448322465902375,48.673637053208786,20.827733493341785,27.09479529679002
2022-02-01,-0.5942592783760254,47.88147191761888,21.39522261192905,26.981807569472593
2022-02-02,-0.658886152137903,48.94497736746353,23.445131537086155,30.325235880664113
2022-02-03,-0.2673672842171477,49.286204790226215,24.895463284146235,32.43849873156799
2022-02-04,0.11909748943321574,47.52057555780496,26.264968511046533,34.588246490070695
2022-02-05,0.341283786939508,47.690486140228764,26.735351647701798,34.73597823854663
2022-02-06,0.4669244694835477,47.72202122572818,25.940809194226134,33.554144544890406
2022-02-07,0.9403628023326753,47.888814405717106,25.549772525229603,31.917474742618747
2022-02-08,0.9782992682187732,47.06846682199147,25.985007720469365,31.587535017164917
2022-02-09,0.9780565744364438,48.10544890312483,27.79749645781689,34.621023773281976
2022-02-10,1.4111993328737533,48.423851897392076,28.913716089744256,36.34277193277454
2022-02-11,1.8175297023523544,46.64115070146774,29.86304357008064,38.032113739197825
2022-02-12,2.0395594281473066,46.801764700599314,29.839639351002383,37.664191612250384
2022-02-13,2.1474203298638272,46.83372603364286,28.49162141204014,35.92572799627888
2022-02-14,2.5884261384961373,47.01249565745411,27.50241217906006,33.7060110333298
2022-02-15,2.5827109875116125,46.217338460128815,27.31042201074179,32.78110890154044
2022-02-16,2.531372608581057,47.29418342389597,28.48250486776891,35.221827910889395
2022-02-17,2.9099605958676857,47.66833642287635,28.960815962565476,36.3663904654536
2022-02-18,3.262335169182677,45.9582080203327,29.28980750665248,37.50650653420276
2022-02-19,3.4350011385750427,46.20884379924894,28.677729585016426,36.62840969885423
2022-02-20,3.501883396397906,46.34856743340548,26.78545638552142,34.428397282880404
2022-02-21,3.9137609755502307,46.65277754953395,25.30752950101619,31.80362717502696
2022-02-22,3.8937888721808545,46.0003102404649,24.691589587806234,30.536190665309825
2022-02-23,3.845539208034614,47.23629371219607,25.511638055153057,32.70097965435825
2022-02-24,4.2464051519439145,47.78486300097114,25.714762941588326,33.638326240047164
2022-02-25,4.641395528224052,46.26289732557635,25.8480676481638,34.64008881126589
2022-02-26,4.877426685913255,46.713567661133894,25.120170252660834,33.69075470841557
2022-02-27,5.028079138898541,47.063004594530014,23.190092475345537,31.483096697716636
2022-02-28,5.543036497225348,47.584127232706805,21.748427049240085,28.9091320582946
2022-03-01,5.643635641544608,47.153044540094434,21.23695012017042,27.744398702933104
2022-03-02,5.730958763388188,48.61195494751773,22.222114145072467,30.056060626068266
2022-03-03,6.279309062184314,49.381911365912764,22.642047887423253,31.175813688695598
2022-03-04,6.830095775798394,48.07661322040572,23.03379350242887,32.38625813188791
2022-03-06,7.5370117593989665,49.28303928854759,20.973854342561502,29.687107451713853
2022-03-07,8.20767357036678,49.98749651045526,19.849211645900244,27.343370264080633
2022-03-08,8.455086656657352,49.722516902636684,19.65194223417265,26.397854981519767
2022-03-09,8.675975341058006,51.327523762424256,20.93805948449783,28.909773536266133
2022-03-10,9.34052603204389,52.22105104929464,21.63616252396489,30.203920871562552
2022-03-11,9.986396348892164,51.014586582708354,22.27494292033555,31.557244170147925
2022-03-12,10.453226783403295,51.74622315303704,22.045245018014494,30.94039964212175
2022-03-13,10.807615789469132,52.337425327703784,20.589482763221977,29.033821296404536
