ds,기온,상대습도,초미세먼지,미세먼지
2022-01-03,0.00621712702031374,55.30250446998595,30.16679561934873,43.04424512162518
2022-01-04,-0.06986286722021262,53.9603672132758,29.600307685330794,41.383799447388554
2022-01-05,-0.27397523207484653,55.01528637299543,30.2860851271891,42.10029734215669
2022-01-06,-0.038910853961185765,55.0242369896133,30.655571036806947,41.923005098814016
2022-01-07,0.14015847214628252,53.426548374415916,31.099668747262413,42.12241492865037
2022-01-08,0.21882156532986308,53.652015744062,30.377625449972264,40.42768408570321
2022-01-09,0.2572663391192176,52.98914684430395,28.788902615035937,38.20438396601486
2022-01-10,0.2787114369894592,53.63183882946157,27.075351599736152,35.27970291642784
2022-01-11,0.03726566856678026,52.20233674991332,25.78514121113005,33.11410934914078
2022-01-12,-0.33231567235685233,53.18513110120313,25.838505322735468,33.44166699480533
2022-01-13,-0.2575333818451391,53.13692007079529,25.680548342629795,33.00022609356798
2022-01-14,-0.22855165531320942,51.4966326905723,25.7133810044354,33.06638077089225
2022-01-15,-0.2851902261363133,51.69355151204079,24.7047357208075,31.372733097215644
2022-01-16,-0.3632054033010146,51.01556852465231,22.959636251241697,29.285530391660743
2022-01-17,-0.43596054798095807,51.65586974495946,21.222445177518633,26.629822953947752
2022-01-18,-0.7466486244605655,50.23590012171286,20.04073916695122,24.86115052434608
2022-01-19,-1.1585956435310774,51.23926661266752,20.33108135831364,25.705949205554322
2022-01-20,-1.098199345470558,51.22170555481162,20.531927891286948,25.891900737521404
2022-01-21,-1.055348248750617,49.621111075284816,21.035938285291433,26.683110696680988
2022-01-22,-1.0704011646015363,49.86566372082008,20.59883422928002,25.797650769058674
2022-01-23,-1.0804319704919152,49.24209357530619,19.51137507098806,24.585524771199985
2022-01-24,-1.0608415939915368,49.94237379851277,18.501765426890106,22.85419736240604
2022-01-25,-1.2575018941769578,48.58669666110342,18.09993543090358,22.040684371825748
2022-01-26,-1.5369628834389424,49.65739025910743,19.203752361869636,23.85238621406225
2022-01-27,-1.3292807541320695,49.708902226984385,20.23238922372014,24.99787541510126
2022-01-28,-1.1283153406040878,48.177847254713186,21.55910800993447,26.722513637672442
2022-01-29,-0.9785809145500668,48.4911574767976,21.92059000751295,26.72642215878729
2022-01-30,-0.8213590682726597,47.93436973388864,21.589369343995717,26.342854568717982
2022-01-31,-0.6361796515593436,48.698345203508104,21.27667354167064,25.364100315307038
2022-02-01,-0.672838393352686,47.40227288102762,21.497100682843303,25.21390856272619
2022-02-02,-0.8014864086140534,48.52761435646394,23.13518204073134,27.588605503141714
2022-02-03,-0.4553525125780187,48.628115348855836,24.599047157697015,29.188109152874322
2022-02-04,-0.1309500385361222,47.13987984412594,26.253442009021672,31.251711560759183
2022-02-05,0.12514537170237183,47.48954488999344,26.82922721934244,31.476148596472754
2022-02-06,0.370236232029276,46.96258900034422,26.595908958563747,31.19400407402189
2022-02-07,0.6240545644831119,47.750068630726716,26.26450461398698,30.199576641156803
2022-02-08,0.6367547592464398,46.471633222813075,26.352173108545287,29.921200528742528
2022-02-09,0.5388126610014083,47.609475371855225,27.74866089634586,32.0621966890826
2022-02-10,0.8982705442466585,47.7183408185884,28.869784628720126,33.331663409307396
2022-02-11,1.2204775087180515,46.23559351835989,30.090206849739882,34.979982898789274
2022-02-12,1.4612406533534052,46.589373447777255,30.152638946817724,34.71657191718009
2022-02-13,1.680678624235739,46.06687993380061,29.34003256723218,33.88793219972522
2022-02-14,1.9016730027663105,46.86107504630705,28.378071259348154,32.30313895938729
2022-02-15,1.87775136174346,45.593657890083215,27.799402673876607,31.40576897859909
2022-02-16,1.7428701921952658,46.74896695226904,28.509673330675867,32.91445551651046
2022-02-17,2.0685410159389797,46.88393606826128,28.9405981209267,33.5532897939365
2022-02-18,2.3634529232417396,45.43810036658397,29.482331974375107,34.586955914602186
2022-02-19,2.5865105496978185,45.84169119044902,28.892288578037324,33.73813704753957
2022-02-20,2.8005825677384735,45.38385430327014,27.46697732067685,32.36525751328084
2022-02-21,3.0308593800537267,46.259287614530024,25.944179219486273,30.28770683317008
2022-02-22,3.0326566876123326,45.0911510611147,24.866909960923493,28.957553712925023
2022-02-23,2.941135532944557,46.36490766899849,25.149238454643275,30.09994215793254
2022-02-24,3.3283840099722326,46.63822323846625,25.229197901311945,30.44339283989503
2022-02-25,3.7030151821452417,45.35092285059353,25.50105995796978,31.254898237262523
2022-02-26,4.023200911062185,45.933044924794096,24.724118298917503,30.257349312491304
2022-02-27,4.350436740116345,45.67302872181328,23.19455239825361,28.807356604135723
2022-02-28,4.70793595106727,46.76433289131945,21.647690217858667,26.720608385383276
2022-03-01,4.848488300225126,45.828338814883594,20.622114216126313,25.443768930484964
2022-03-02,4.904252298351594,47.34819857939534,21.02567384381242,26.695102786500964
2022-03-03,5.443923978487973,47.87875549870855,21.288634948797966,27.195040696432564
2022-03-04,5.972434006137863,46.85653549262389,21.796228952841737,28.201567275264807
2022-03-06,6.916454433989076,47.71704415955614,20.078687934988267,26.220926461418898
2022-03-07,7.408857175677293,49.07319133989104,18.863427234405428,24.386292024991807
2022-03-08,7.670367307053895,48.393078837694844,18.17957809525613,23.36119944340224
2022-03-09,7.829696962419228,50.15515036934205,18.924361775797188,24.855029158417103
2022-03-10,8.452472412044854,50.90952671422484,19.518050442718998,25.580228324208072
2022-03-11,9.041022658837178,50.08810202949479,20.336789718288493,26.787927531063065
2022-03-12,9.54759928947769,51.11275358859468,20.121923658184542,26.18586658633353
2022-03-13,10.028317139872883,51.26369755408935,19.15237745342136,25.116677628235262
